CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
698884103,PAR,PAR TECHNOLOGY CORP,569761,0,41.4M,0,NO CHANGE,9.7%
00508Y102,AYI,ACUITY BRANDS INC,110075,0,32.16M,0,NO CHANGE,7.5%
40171V100,GWRE,GUIDEWIRE SOFTWARE INC,181689,0,30.63M,0,NO CHANGE,7.2%
03783C100,APPF,APPFOLIO INC,113067,0,27.9M,0,NO CHANGE,6.5%
74275K108,PCOR,PROCORE TECHNOLOGIES INC,325558,0,24.39M,0,NO CHANGE,5.7%
808513105,SCHW,SCHWAB CHARLES CORP,218842,0,16.2M,0,NO CHANGE,3.8%
16119P108,CHTR,CHARTER COMMUNICATIONS INC,43175,0,14.8M,0,NO CHANGE,3.5%
58985J105,MLNK,MERIDIANLINK INC,702181,0,14.5M,0,NO CHANGE,3.4%
03831W108,APP,APPLOVIN CORP,692439,-104398,224.23M,-33.81M,-13.1%,52.6%
Total,,,,,426.21M,-33.81M,-11.8%,100%
