CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
023135106,AMZN,Amazon.com Inc,895085,546252,196.37M,119.84M,+156.6%,1.6%
88023B103,TEM,Tempus AI Inc,5519644,3141487,186.34M,106.06M,+132.1%,1.6%
452327109,ILMN,Illumina Inc,686330,686330,91.71M,91.71M,NEW,0.76%
03945R102,ACHR,Archer Aviation Inc,29912089,6371647,291.64M,62.12M,+27.1%,2.4%
H17182108,CRSP,CRISPR Therapeutics AG,8973064,1474439,353.18M,58.03M,+19.7%,2.9%
007903107,AMD,Advanced Micro Devices Inc,1206588,421275,145.74M,50.89M,+53.6%,1.2%
37637K108,GTLB,Gitlab Inc,1160502,899823,65.39M,50.71M,+345.2%,0.54%
880770102,TER,Teradyne Inc,1923010,390397,242.15M,49.16M,+25.5%,2%
30303M102,META,Meta Platforms Inc,464394,66473,271.91M,38.92M,+16.7%,2.3%
632307104,NTRA,Natera Inc,887711,200008,140.52M,31.66M,+29.1%,1.2%
88025U109,TXG,10X Genomics Inc,11944057,1193712,171.52M,17.14M,+11.1%,1.4%
07373V105,BEAM,Beam Therapeutics Inc,7068029,536930,175.29M,13.32M,+8.2%,1.5%
58733R102,MELI,MercadoLibre Inc,31171,6773,53M,11.52M,+27.8%,0.44%
90184D100,TWST,Twist Bioscience Corp,5595865,237772,260.04M,11.05M,+4.4%,2.2%
05605H100,BWXT,BWX Technologies Inc,94923,94923,10.57M,10.57M,NEW,0.09%
J35759125,6301.T,Komatsu Ltd,353988,353988,9.8M,9.8M,NEW,0.08%
23804L103,DDOG,Datadog Inc,127290,49050,18.19M,7.01M,+62.7%,0.15%
451051106,IBTA,Ibotta Inc,176161,94522,11.46M,6.15M,+115.8%,0.1%
00091E109,ABSI,Absci Corp,8265936,1928314,21.66M,5.05M,+30.4%,0.18%
G65163100,JOBY,Joby Aviation Inc,3388791,616193,27.55M,5.01M,+22.2%,0.23%
69404D108,PACB,Pacific Biosciences of Califor,36044362,2637961,65.96M,4.83M,+7.9%,0.55%
87151X101,SYM,Symbotic Inc,190067,190067,4.51M,4.51M,NEW,0.04%
157085101,CERS,Cerus Corp,20814752,2589721,32.05M,3.99M,+14.2%,0.27%
46269C102,IRDM,Iridium Communications Inc,2507715,134924,72.77M,3.92M,+5.7%,0.61%
092667104,SRTA,Blade Air Mobility Inc,8051099,833848,34.22M,3.54M,+11.6%,0.28%
45826J105,NTLA,Intellia Therapeutics Inc,12536386,280946,146.17M,3.28M,+2.3%,1.2%
M81818102,QLTU.TA,Qualitau Ltd,41669,41669,2.82M,2.82M,NEW,0.02%
051774107,AUR,Aurora Innovation Inc,2412353,312144,15.2M,1.97M,+14.9%,0.13%
88554D205,DDD,3D Systems Corp,4413915,535287,14.48M,1.76M,+13.8%,0.12%
10501L106,BWAY,Brainsway Ltd,175588,175588,1.66M,1.66M,NEW,0.01%
60741F104,MBLY,Mobileye Global Inc,141812,66934,2.82M,1.33M,+89.4%,0.02%
00214Q104,ARKK,ARK Innovation ETF,33330,11710,1.89M,664.77K,+54.2%,0.02%
88339J105,TTD,Trade Desk Inc/The,1271113,5548,149.39M,652.06K,+0.4%,1.2%
72352L106,PINS,Pinterest Inc,4386546,17997,127.21M,521.91K,+0.4%,1.1%
M85548101,SSYS,Stratasys Ltd,703525,56304,6.25M,500.54K,+8.7%,0.05%
M70700105,NNOX,NanoX Imaging Ltd,300757,48124,2.17M,346.49K,+19%,0.02%
M8216R109,RSKD,Riskified Ltd,394517,71499,1.87M,338.19K,+22.1%,0.02%
74624M102,P,Pure Storage Inc,200149,4976,12.3M,305.68K,+2.5%,0.1%
M20791105,CAMT,Camtek Ltd/Israel,21855,3685,1.77M,297.64K,+20.3%,0.01%
037833100,AAPL,Apple Inc,1394,920,349.08K,230.39K,+194.1%,<.01%
M96088105,URGN,UroGen Pharma Ltd,140148,18514,1.49M,197.17K,+15.2%,0.01%
743713109,PRLB,Proto Labs Inc,128511,4750,5.02M,185.68K,+3.8%,0.04%
483007704,KALU,Kaiser Aluminum Corp,17473,2368,1.23M,166.4K,+15.7%,0.01%
M6191J100,FROG,JFrog Ltd,59713,5450,1.76M,160.28K,+10%,0.01%
594918104,MSFT,Microsoft Corp,30761,352,12.97M,148.37K,+1.2%,0.11%
00724F101,ADBE,Adobe Inc,483,332,214.78K,147.63K,+219.9%,<.01%
922908736,VUG,Vanguard Growth ETF,354,348,145.4K,142.94K,+5800%,<.01%
464287614,IWF,iShares Russell 1000 Growth ET,381,349,152.87K,140.03K,+1090.6%,<.01%
016255101,ALGN,Align Technology Inc,6918,505,1.44M,105.3K,+7.9%,0.01%
438516106,HON,Honeywell International Inc,16368,448,3.7M,101.2K,+2.8%,0.03%
422806109,HEI,HEICO Corp,15301,416,3.64M,98.9K,+2.8%,0.03%
00214Q302,ARKG,ARK Genomic Revolution ETF,5989,2521,141.02K,59.36K,+72.7%,<.01%
02079K107,GOOG,Alphabet Inc,128334,249,24.44M,47.42K,+0.2%,0.2%
277461406,KODK,Eastman Kodak Co,19218,1692,126.26K,11.12K,+9.7%,<.01%
98421M106,XRX,Xerox Holdings Corp,8555,1130,72.12K,9.53K,+15.2%,<.01%
576690101,MTRN,Materion Corp,845,85,83.55K,8.4K,+11.2%,<.01%
78462F103,SPY,SPDR S&P 500 ETF Trust,16,13,9.64K,7.83K,+433.3%,<.01%
M68830112,MDWD,MediWound Ltd,100246,252,1.78M,4.49K,+0.3%,0.01%
464287622,IWB,iShares Russell 1000 ETF,11,11,3.44K,3.44K,NEW,<.01%
92921W300,VUZI,Vuzix Corp,0,-249,0,-291,CLOSE,0%
24906P109,XRAY,DENTSPLY SIRONA Inc,137325,-312,2.61M,-5.92K,-0.2%,0.02%
428291108,HXL,Hexcel Corp,1464,-112,91.79K,-7.02K,-7.1%,<.01%
