CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
36828A101,GEV,GE VERNOVA INC,99684,99684,32.79M,32.79M,NEW,9.2%
767292105,RIOT,RIOT PLATFORMS INC,2786867,2786867,28.45M,28.45M,NEW,7.9%
093712107,BE,BLOOM ENERGY CORP,1280849,1280849,28.45M,28.45M,NEW,7.9%
595112103,MU,MICRON TECHNOLOGY INC,297424,297424,25.03M,25.03M,NEW,7%
04626A103,ALAB,ASTERA LABS INC,145748,145748,19.3M,19.3M,NEW,5.4%
92840M102,VST,VISTRA CORP,120364,120364,16.59M,16.59M,NEW,4.6%
N97284108,NBIS,NEBIUS GROUP N.V.,520478,520478,14.42M,14.42M,NEW,4%
21037T109,CEG,CONSTELLATION ENERGY CORP,53783,53783,12.03M,12.03M,NEW,3.4%
46436E718,SGOV,ISHARES TR,71010,71010,7.12M,7.12M,NEW,2%
629377508,NRG,NRG ENERGY INC,72380,72380,6.53M,6.53M,NEW,1.8%
040413205,ANET,ARISTA NETWORKS INC,46828,46828,5.18M,5.18M,NEW,1.4%
87288V101,TSSI,TSS INC DEL,188146,188146,2.23M,2.23M,NEW,0.62%
M20791105,CAMT,CAMTEK LTD,229583,15813,18.54M,1.28M,+7.4%,5.2%
02156V109,OKLO,OKLO INC,56966,56966,1.21M,1.21M,NEW,0.34%
023135106,AMZN,AMAZON COM INC,2638,2638,578.75K,578.75K,NEW,0.16%
15101Q207,CLS,CELESTICA INC,82676,5466,7.63M,504.51K,+7.1%,2.1%
02079K305,GOOGL,ALPHABET INC,1175,1175,222.43K,222.43K,NEW,0.06%
007903107,AMD,ADVANCED MICRO DEVICES INC,0,-1448,0,-264.38K,CLOSE,0%
816850101,SMTC,SEMTECH CORP,0,-10878,0,-496.69K,CLOSE,0%
N07059210,ASML,ASML HOLDING N V,0,-559,0,-504.19K,CLOSE,0%
02079K107,GOOG,ALPHABET INC,1198,-3110,228.15K,-592.27K,-72.2%,0.06%
594918104,MSFT,MICROSOFT CORP,382,-1598,161.01K,-673.56K,-80.7%,0.04%
13469VAB4,CAMT,CAMTEK LTD,0,-8596,0,-686.39K,CLOSE,0%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,1370,-4999,270.56K,-987.25K,-78.5%,0.08%
11135F101,AVGO,BROADCOM INC,1137,-7700,263.6K,-1.79M,-87.1%,0.07%
67066G104,NVDA,NVIDIA CORPORATION,12921,-30082,1.74M,-4.04M,-70%,0.48%
92537N108,VRT,VERTIV HOLDINGS CO,420124,-35604,47.73M,-4.04M,-7.8%,13.3%
482480100,KLAC,KLA CORP,0,-9132,0,-7.08M,CLOSE,0%
G3323L100,FN,FABRINET,33570,-34197,7.38M,-7.52M,-50.5%,2.1%
683344105,ONTO,ONTO INNOVATION INC,180351,-62676,30.06M,-10.45M,-25.8%,8.4%
86800U104,SUPER,SUPER MICRO COMPUTER INC,0,-38886,0,-16.19M,CLOSE,0%
19247G107,COHR,COHERENT CORP,103019,-248233,9.76M,-23.52M,-70.7%,2.7%
040413106,,ARISTA NETWORKS INC,0,-98349,0,-37.75M,CLOSE,0%
512807108,LRCX.MX,LAM RESEARCH CORP,0,-50614,0,-41.31M,CLOSE,0%
038222105,AMAT,APPLIED MATLS INC,0,-241604,0,-48.84M,CLOSE,0%
573874104,MRVL,MARVELL TECHNOLOGY INC,308464,-484145,34.07M,-53.47M,-61.1%,9.5%
Total,,,,,357.97M,-58.27M,-15.1%,100%
