CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
697435105,PANW,PALO ALTO NETWORKS INC,12221,6173,2.22M,1.12M,+102.1%,0.71%
739128106,POWL,POWELL INDS INC,4499,4499,997.19K,997.19K,NEW,0.32%
594918104,MSFT,MICROSOFT CORP,46392,1910,19.55M,805.06K,+4.3%,6.3%
04965B100,ATOM,ATOMERA INC,356721,64700,4.14M,750.52K,+22.2%,1.3%
30303M102,META,META PLATFORMS INC,45262,1064,26.5M,622.98K,+2.4%,8.5%
67066G104,NVDA,NVIDIA CORPORATION,113756,4185,15.28M,562K,+3.8%,4.9%
11135F101,AVGO,BROADCOM INC,43855,2375,10.17M,550.62K,+5.7%,3.3%
007903107,AMD,ADVANCED MICRO DEVICES INC,29627,3002,3.58M,362.61K,+11.3%,1.1%
221006109,CRVL,CORVEL CORP,5085,3214,565.76K,357.59K,+171.8%,0.18%
580135101,MCD,MCDONALDS CORP,1200,1200,347.87K,347.87K,NEW,0.11%
030111207,AMSC,AMERICAN SUPERCONDUCTOR CORP,11423,11423,281.35K,281.35K,NEW,0.09%
833445109,SNOW,SNOWFLAKE INC,15644,1641,2.42M,253.38K,+11.7%,0.77%
949746101,WFC,WELLS FARGO CO NEW,3463,3463,243.24K,243.24K,NEW,0.08%
24703L202,DELL,DELL TECHNOLOGIES INC,1965,1965,226.45K,226.45K,NEW,0.07%
14040H105,COF,CAPITAL ONE FINL CORP,1259,1259,224.52K,224.52K,NEW,0.07%
291011104,EMR,EMERSON ELEC CO,1705,1705,211.3K,211.3K,NEW,0.07%
82982T106,SITM,SITIME CORP,973,973,208.74K,208.74K,NEW,0.07%
532457108,LLY,ELI LILLY & CO,896,200,692.1K,154.49K,+28.7%,0.22%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,8659,405,2.96M,138.57K,+4.9%,0.95%
891092108,TTC,TORO CO,7842,1619,628.14K,129.68K,+26%,0.2%
00039J509,FWD,AB ACTIVE ETFS INC,77629,1546,6.15M,122.43K,+2%,2%
88160R101,TSLA,TESLA INC,1665,300,672.39K,121.15K,+22%,0.22%
037833100,AAPL,APPLE INC,119491,454,29.92M,113.69K,+0.4%,9.6%
68389X105,ORCL,ORACLE CORP,3987,653,664.45K,108.82K,+19.6%,0.21%
042068205,ARM,ARM HOLDINGS PLC,10300,838,1.27M,103.37K,+8.9%,0.41%
83422E204,SLDB,SOLID BIOSCIENCES INC,57333,25800,229.33K,103.2K,+81.8%,0.07%
00039J103,YEAR,AB ACTIVE ETFS INC,10272,2002,517.21K,100.8K,+24.2%,0.17%
00039J707,LRGC,AB ACTIVE ETFS INC,16555,1214,1.11M,81.68K,+7.9%,0.36%
92686J106,VKTX,VIKING THERAPEUTICS INC,85916,1832,3.46M,73.72K,+2.2%,1.1%
M70700105,NNOX,NANO X IMAGING LTD,10000,10000,72K,72K,NEW,0.02%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,11936,363,2.36M,71.69K,+3.1%,0.75%
02128L106,ALTG,ALTA EQUIPMENT GROUP INC,89240,9860,583.63K,64.48K,+12.4%,0.19%
00724F101,ADBE,ADOBE INC,1709,141,759.83K,62.69K,+9%,0.24%
438516106,HON,HONEYWELL INTL INC,4710,253,1.06M,57.15K,+5.7%,0.34%
