CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
86800U302,SMCI,Super Micro Computer Inc,754500,668050,23M,20.37M,+772.8%,3.8%
040413205,ANET,Arista Networks Inc,61464,61464,6.8M,6.8M,NEW,1.1%
501242101,KLIC,Kulicke & Soffa Industries Inc,248100,70000,11.58M,3.27M,+39.3%,1.9%
74837P405,QUIK,QuickLogic Corp,730379,230379,8.23M,2.6M,+46.1%,1.3%
28617B606,ELVA,Electrovaya Inc,1180000,930000,2.86M,2.25M,+372%,0.47%
077347300,BELFB,Bel Fuse Inc,24000,24000,1.97M,1.97M,NEW,0.32%
338307101,FIVN,Five9 Inc,165000,40000,6.7M,1.62M,+32%,1.1%
514051013,CRGO,Freightos Ltd,500000,500000,1.52M,1.52M,NEW,0.25%
59064R109,MLAB,Mesa Laboratories Inc,7417,7417,977.34K,977.34K,NEW,0.16%
922417100,VECO,Veeco Instruments Inc,175000,35000,4.69M,938K,+25%,0.77%
08975P108,CMRC,BigCommerce Holdings Inc,500000,150000,3.06M,916.5K,+42.9%,0.5%
30041T104,MRAM,Everspin Technologies Inc,600000,100000,3.82M,637K,+20%,0.63%
077347201,BELFA,Bel Fuse Inc,4000,4000,359.8K,359.8K,NEW,0.06%
029683109,LGTY,Logility Supply Chain Solutions Inc,823655,23655,9.13M,262.1K,+3%,1.5%
705573103,PEGA,Pegasystems Inc,347500,0,32.39M,0,NO CHANGE,5.3%
82706C108,SIMO,Silicon Motion Technology Corp,384906,0,20.8M,0,NO CHANGE,3.4%
19239V302,CCOI,Cogent Communications Holdings Inc,200600,0,15.44M,0,NO CHANGE,2.5%
04206A101,ARLO,Arlo Technologies Inc,1277000,0,14.28M,0,NO CHANGE,2.3%
053604104,AVPT,AvePoint Inc,700000,0,11.54M,0,NO CHANGE,1.9%
413160102,HLIT,Harmonic Inc,785000,0,10.39M,0,NO CHANGE,1.7%
157210105,CEVA,Ceva Inc,325000,0,10.25M,0,NO CHANGE,1.7%
M87915274,TSEM,Tower Semiconductor Ltd,198000,0,10.2M,0,NO CHANGE,1.7%
925815102,VICR,Vicor Corp,200000,0,9.65M,0,NO CHANGE,1.6%
023135106,AMZN,Amazon.com Inc,43700,0,9.59M,0,NO CHANGE,1.6%
02079K305,GOOGL,Alphabet Inc,46900,0,8.88M,0,NO CHANGE,1.5%
M6191J100,FROG,JFrog Ltd,250000,0,7.35M,0,NO CHANGE,1.2%
75704L104,RDVT,Red Violet Inc,200000,0,7.22M,0,NO CHANGE,1.2%
92538J106,VERX,Vertex Inc,120000,0,6.41M,0,NO CHANGE,1%
037833100,AAPL,Apple Inc,25000,0,6.26M,0,NO CHANGE,1%
42222N103,HSTM,HealthStream Inc,190000,0,6.03M,0,NO CHANGE,0.99%
353469109,FC,Franklin Covey Co,160000,0,6.01M,0,NO CHANGE,0.98%
31846B108,FA,First Advantage Corp,300000,0,5.62M,0,NO CHANGE,0.92%
01644J108,ALKT,Alkami Technology Inc,150000,0,5.5M,0,NO CHANGE,0.9%
346375108,FORM,FormFactor Inc,118300,0,5.2M,0,NO CHANGE,0.85%
946760105,CLMB,Climb Global Solutions Inc,40000,0,5.05M,0,NO CHANGE,0.83%
05368X102,AVDX,AvidXchange Holdings Inc,450000,0,4.65M,0,NO CHANGE,0.76%
62878D100,NABL,N-Able Inc,413000,0,3.85M,0,NO CHANGE,0.63%
68287N100,OSPN,Onespan Inc,200000,0,3.7M,0,NO CHANGE,0.61%
683416101,OOMA,Ooma Inc,260000,0,3.65M,0,NO CHANGE,0.6%
05988J103,BAND,Bandwidth Inc,210000,0,3.57M,0,NO CHANGE,0.58%
M81865111,RDCM,RADCOM Ltd,275000,0,3.34M,0,NO CHANGE,0.55%
985817105,YELP,Yelp Inc,80000,0,3.1M,0,NO CHANGE,0.51%
04302A104,AIP,Arteris Inc,300000,0,3.05M,0,NO CHANGE,0.5%
848560306,SPIR,Spire Global Inc,216000,0,3.04M,0,NO CHANGE,0.5%
595112103,MU,Micron Technology Inc,36000,0,3.03M,0,NO CHANGE,0.5%
22207T101,BASE,Couchbase Inc,180000,0,2.81M,0,NO CHANGE,0.46%
05366Y201,AVNW,Aviat Networks Inc,155000,0,2.81M,0,NO CHANGE,0.46%
45817G201,IDN,Intellicheck Inc,1000000,0,2.8M,0,NO CHANGE,0.46%
65487K100,LASR,nLight Inc,260000,0,2.73M,0,NO CHANGE,0.45%
268150109,DT,Dynatrace Inc,50000,0,2.72M,0,NO CHANGE,0.45%
880770102,TER,Teradyne Inc,20600,0,2.59M,0,NO CHANGE,0.42%
M9607U115,VLN,Valens Semiconductor Ltd,950000,0,2.45M,0,NO CHANGE,0.4%
92835K103,VPG,Vishay Precision Group Inc,100000,0,2.35M,0,NO CHANGE,0.38%
739276103,POWI,Power Integrations Inc,38000,0,2.34M,0,NO CHANGE,0.38%
50155Q100,KD,Kyndryl Holdings Inc,67000,0,2.32M,0,NO CHANGE,0.38%
76674Q107,RMNI,Rimini Street Inc,850000,0,2.27M,0,NO CHANGE,0.37%
G21307106,CINT,CI&T Inc,355000,0,2.16M,0,NO CHANGE,0.35%
81374A105,SCWX,SecureWorks Corp,250000,0,2.12M,0,NO CHANGE,0.35%
98980L101,ZM,Zoom Communications Inc,25910,0,2.11M,0,NO CHANGE,0.35%
47074L105,JAMF,Jamf Holding Corp,150000,0,2.11M,0,NO CHANGE,0.34%
45828L108,IAS,Integral Ad Science Holding Corp,200000,0,2.09M,0,NO CHANGE,0.34%
500600101,KOPN,Kopin Corp,1535000,0,2.06M,0,NO CHANGE,0.34%
693282105,PDFS,PDF Solutions Inc,75000,0,2.03M,0,NO CHANGE,0.33%
M84116108,SILC,Silicom Ltd,125000,0,2.01M,0,NO CHANGE,0.33%
36872P103,GNSS,Genasys Inc,750000,0,1.95M,0,NO CHANGE,0.32%
874039100,TSM,Taiwan Semiconductor Manufacturing Co Ltd,9500,0,1.88M,0,NO CHANGE,0.31%
042735100,ARW,Arrow Electronics Inc,15200,0,1.72M,0,NO CHANGE,0.28%
162825103,CHECK,Check Point Software Technologies Ltd,9200,0,1.72M,0,NO CHANGE,0.28%
358054104,FRSH,Freshworks Inc,90000,0,1.46M,0,NO CHANGE,0.24%
00971T101,AKAM,Akamai Technologies Inc,15200,0,1.45M,0,NO CHANGE,0.24%
90364P105,PATH,UiPath Inc,87000,0,1.1M,0,NO CHANGE,0.18%
25400W102,APPS,Digital Turbine Inc,600000,0,1.01M,0,NO CHANGE,0.16%
05453N100,AWRE,Aware Inc/MA,430000,0,838.5K,0,NO CHANGE,0.14%
46520M204,ACCS,Issuer Direct Corp,90000,0,783K,0,NO CHANGE,0.13%
882508104,TXN,Texas Instruments Inc,4100,0,768.79K,0,NO CHANGE,0.13%
89854H102,TTEC,TTEC Holdings Inc,140000,0,697.2K,0,NO CHANGE,0.11%
458140100,INTC,Intel Corp,19000,0,381.14K,0,NO CHANGE,0.06%
83417M104,SEDG,SolarEdge Technologies Inc,0,-4400,0,-100.8K,CLOSE,0%
886029206,THRY,Thryv Holdings Inc,125085,-9566,1.85M,-141.58K,-7.1%,0.3%
