CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
N07059210,ASML,ASML HOLDING N V,15100,10900,10.47M,7.55M,+259.5%,13.5%
46438F101,IBIT,ISHARES BITCOIN TRUST ETF,104400,104400,5.54M,5.54M,NEW,7.1%
040413205,ANET,ARISTA NETWORKS INC,48800,48800,5.39M,5.39M,NEW,7%
75776W103,RDW,REDWIRE CORPORATION,220000,220000,3.62M,3.62M,NEW,4.7%
79589L106,IOT,SAMSARA INC,70000,70000,3.06M,3.06M,NEW,3.9%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,32400,15400,6.4M,3.04M,+90.6%,8.3%
833445109,SNOW,SNOWFLAKE INC,18000,18000,2.78M,2.78M,NEW,3.6%
042068205,ARM,ARM HOLDINGS PLC,22400,22400,2.76M,2.76M,NEW,3.6%
M7S64H106,MNDY,MONDAY COM LTD,10080,10080,2.37M,2.37M,NEW,3.1%
609839105,MPWR,MONOLITHIC PWR SYS INC,2400,2400,1.42M,1.42M,NEW,1.8%
92537N108,VRT,VERTIV HOLDINGS CO,10400,10400,1.18M,1.18M,NEW,1.5%
007903107,AMD,ADVANCED MICRO DEVICES INC,66600,5600,8.04M,676.42K,+9.2%,10.4%
880770102,TER,TERADYNE INC,15000,0,1.89M,0,NO CHANGE,2.4%
11135F101,AVGO,BROADCOM INC,0,-6000,0,-1.03M,CLOSE,0%
02079K107,GOOG,ALPHABET INC,0,-10000,0,-1.67M,CLOSE,0%
67066G104,NVDA,NVIDIA CORPORATION,0,-14000,0,-1.7M,CLOSE,0%
88160R101,TSLA,TESLA INC,0,-7000,0,-1.83M,CLOSE,0%
81730H109,S,SENTINELONE INC,0,-102000,0,-2.44M,CLOSE,0%
512807108,LRCX.MX,LAM RESEARCH CORP,0,-3600,0,-2.94M,CLOSE,0%
023135106,AMZN,AMAZON COM INC,0,-17000,0,-3.17M,CLOSE,0%
040413106,,ARISTA NETWORKS INC,0,-9000,0,-3.45M,CLOSE,0%
594972408,MSTR,MICROSTRATEGY INC,11700,-13300,3.39M,-3.85M,-53.2%,4.4%
86800U104,SUPER,SUPER MICRO COMPUTER INC,0,-13000,0,-5.41M,CLOSE,0%
N14506104,ESTC,ELASTIC N V,90000,-67000,8.92M,-6.64M,-42.7%,11.5%
G25457105,CRDO,CREDO TECHNOLOGY GROUP HOLDI,153000,-123000,10.28M,-8.27M,-44.6%,13.3%
72352L106,PINS,PINTEREST INC,0,-269000,0,-8.71M,CLOSE,0%
Total,,,,,77.52M,-11.71M,-15.5%,100%
