CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
007903107,AMD,ADVANCED MICRO DEVICES INC,435700,369000,52.63M,44.57M,+553.2%,15.5%
01609W102,BABA,ALIBABA GROUP HLDG LTD,497400,497400,42.17M,42.17M,NEW,12.4%
64110W102,NTES,NETEASE INC,342600,342600,30.56M,30.56M,NEW,9%
880770102,TER,TERADYNE INC,115400,115400,14.53M,14.53M,NEW,4.3%
G11448100,BTDR,BITDEER TECHNOLOGIES GROUP,478900,478900,10.38M,10.38M,NEW,3.1%
874080104,TAL,TAL EDUCATION GROUP,3879504,891284,38.87M,8.93M,+29.8%,11.5%
219350105,GLW,CORNING INC,581800,127500,27.65M,6.06M,+28.1%,8.2%
594918104,MSFT,MICROSOFT CORP,17700,6100,7.46M,2.57M,+52.6%,2.2%
926400102,VSXY,VICTORIAS SECRET AND CO,58800,58800,2.44M,2.44M,NEW,0.72%
722304102,PDD,PDD HOLDINGS INC,21300,21300,2.07M,2.07M,NEW,0.61%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,447100,8400,88.3M,1.66M,+1.9%,26.1%
91332U101,U,UNITY SOFTWARE INC,218100,-99300,4.9M,-2.23M,-31.3%,1.4%
254687106,DIS,DISNEY WALT CO,37800,-37900,4.21M,-4.22M,-50.1%,1.2%
48553T106,BZ,KANZHUN LIMITED,0,-274000,0,-4.76M,CLOSE,0%
647581206,EDU,NEW ORIENTAL ED & TECHNOLOGY,0,-65100,0,-4.94M,CLOSE,0%
23703Q203,DQ,DAQO NEW ENERGY CORP,256076,-272760,4.98M,-5.3M,-51.6%,1.5%
127387108,CDNS,CADENCE DESIGN SYSTEM INC,0,-22920,0,-6.21M,CLOSE,0%
11135F101,AVGO,BROADCOM INC,0,-61400,0,-10.59M,CLOSE,0%
35969L108,YMM,FULL TRUCK ALLIANCE CO LTD,0,-1393600,0,-12.56M,CLOSE,0%
55024U109,LITE,LUMENTUM HLDGS INC,0,-200590,0,-12.71M,CLOSE,0%
36828A101,GEV,GE VERNOVA INC,0,-59800,0,-15.25M,CLOSE,0%
67066G104,NVDA,NVIDIA CORPORATION,57885,-122600,7.77M,-16.46M,-67.9%,2.3%
871607107,SNPS,SYNOPSYS INC,0,-50600,0,-25.62M,CLOSE,0%
88160R101,TSLA,TESLA INC,0,-192900,0,-50.47M,CLOSE,0%
Total,,,,,338.92M,-5.39M,-1.6%,100%
