CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
66981J102,MNSO,MINISO GROUP HLDG LTD,9201950,3992300,219.83M,95.38M,+76.6%,18.2%
35969L108,YMM,FULL TRUCK ALLIANCE CO LTD,4234400,4218100,45.82M,45.64M,+25877.9%,3.8%
05278C107,ATHM,AUTOHOME INC,35200,35200,913.44K,913.44K,NEW,0.08%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,1037480,2430,204.89M,479.9K,+0.2%,17%
02079K305,GOOGL,ALPHABET INC,234360,710,44.36M,134.4K,+0.3%,3.7%
722304102,PDD,PDD HOLDINGS INC,1147760,560,111.32M,54.31K,+0%,9.2%
92763W103,VIPS,VIPSHOP HLDGS LTD,1513600,0,20.39M,0,NO CHANGE,1.7%
037833100,AAPL,APPLE INC,214550,-50,53.73M,-12.52K,-0%,4.4%
36257Y109,GOTU,GAOTU TECHEDU INC,63850,-28200,139.83K,-61.76K,-30.6%,0.01%
594918104,MSFT,MICROSOFT CORP,950,-900,400.43K,-379.35K,-48.6%,0.03%
G29183103,ETN,EATON CORP PLC,0,-1200,0,-397.73K,CLOSE,0%
67066G104,NVDA,NVIDIA CORPORATION,490450,-6050,65.86M,-812.45K,-1.2%,5.5%
647581206,EDU,NEW ORIENTAL ED & TECHNOLOGY,475440,-481450,30.51M,-30.9M,-50.3%,2.5%
36165L108,GDS,GDS HLDGS LTD,18600,-1901900,441.94K,-45.19M,-99%,0.04%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,5414100,-2400100,409.47M,-181.52M,-30.7%,33.9%
Total,,,,,1.21B,-116.67M,-11.6%,100%
