CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
19260Q107,COIN,COINBASE GLOBAL INC,4128033,-387563,1.02B,-96.23M,-8.6%,100%
Total,,,,,1.02B,-96.23M,-12%,100%
