CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
G33856108,GSM,FERROGLOBE PLC,220000,30000,836K,114K,+15.8%,0.99%
66573W115,NTRS,NORTHERN STAR INVESTMENT CORP II (ASE) (DEAD 01/18/2025),99998,99998,520,520,NEW,<.01%
29290D117,NDOI,ENDO INC Common,847612,0,20.3M,0,NO CHANGE,24.1%
72703X106,PL,PLANET LABS PBC,154431,0,623.9K,0,NO CHANGE,0.74%
G0713X132,AVAW,AVATION PLC WARRANTS,667014,0,459.27K,0,NO CHANGE,0.55%
G4412G101,HLF,HERBALIFE LTD,34210,0,228.87K,0,NO CHANGE,0.27%
M8744T106,TBLA,TABOOLA.COM LTD,51973,0,189.7K,0,NO CHANGE,0.23%
L01800116,ALVOW,ALVOTECH,60714,0,188.82K,0,NO CHANGE,0.22%
G5924V106,MCDIF,MCDERMOTT INTERNATIONAL ORD (PNK),915916,0,109.91K,0,NO CHANGE,0.13%
362393308,GTTNQ,GTT COMMUNICATIONS INC ORD (OTC),3360,0,55.44K,0,NO CHANGE,0.07%
60743G118,MOBXW,MOBIX LABS INC,375000,0,45.98K,0,NO CHANGE,0.05%
92552V100,VSAT,VIASAT INC,5400,0,45.95K,0,NO CHANGE,0.05%
051774115,AUROW,AURORA INNOVATION INC,20288,0,21.5K,0,NO CHANGE,0.03%
654484153,NIOBW,NIOCORP DEVS LTD,78035,0,7.26K,0,NO CHANGE,<.01%
G29201111,ECXWW,ECARX HOLDINGS INC,48842,0,2.44K,0,NO CHANGE,<.01%
89601Y119,IRAAW,IRIS ACQUISITION EQY WARRANT (PNK),29166,0,1.17K,0,NO CHANGE,<.01%
39957D110,GROVW,GROVE COLABORATIVE HOLD EQY WARRANT (PNK),99616,0,996,0,NO CHANGE,<.01%
457679116,CTV,INNOVID CORP,8450,0,866,0,NO CHANGE,<.01%
G50737124,JWSWF,JAWS MUSTANG ACQ (PNK),25000,0,625,0,NO CHANGE,<.01%
06682J118,PARAW,BANZAI INTERNATIONAL INC,39028,0,464,0,NO CHANGE,<.01%
02008G110,ALURWS,ALLURION TECHNOLOGIES INC,1813,0,54,0,NO CHANGE,<.01%
051774107,AUR,AURORA INNOVATION INC,7,0,44,0,NO CHANGE,<.01%
082490111,BHLWQ,BENSON HILL EQY WARRANT (PNK),25000,0,18,0,NO CHANGE,<.01%
285046116,ELIWQ,ELECTRIQ POWER HOLDINGS EQY WARRANT (PNK),0,-100000,0,-30K,CLOSE,0%
256086109,DCGO,DOCGO INC,29870,-10000,126.65K,-42.4K,-25.1%,0.15%
253651202,DBD,DIEBOLD NIXDORF INC,1413922,-98991,60.86M,-4.26M,-6.5%,72.4%
72703X114,PLWS,PLANET LABS PBC,0,-40084,0,-8.33M,CLOSE,0%
H5870P110,OCSAW,OCULIS HOLDING AG,0,-6518,0,-13.69M,CLOSE,0%
Total,,,,,84.1M,-26.24M,-0%,100%
