CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
654106103,NKE,NIKE CL B,53000,37000,4.04M,2.82M,+231.2%,0.77%
159864107,CRL,CHARLES RIVER LABORATORIES,39000,6000,7.17M,1.1M,+18.2%,1.4%
09062X103,BIIB,BIOGEN,18000,7000,2.73M,1.06M,+63.6%,0.52%
336433107,FSLR,FIRST SOLAR INC,15000,5000,2.62M,874K,+50%,0.5%
09857L108,BKNG,BOOKING HOLDINGS,3000,0,16.77M,0,NO CHANGE,3.2%
62944T105,NVR,NVR,1000,0,11.47M,0,NO CHANGE,2.2%
036752103,ELV,ELEVANCE HEALTH,28000,0,10.2M,0,NO CHANGE,1.9%
90384S303,ULTA,ULTA BEAUTY,20000,0,8.71M,0,NO CHANGE,1.7%
883556102,TMO,THERMO FISHER SCIENTIFIC,14000,0,7.29M,0,NO CHANGE,1.4%
911363109,URI,UNITED RENTALS,9000,0,6.02M,0,NO CHANGE,1.1%
98985Y108,ZYME,ZYMEWORKS INC,97000,0,1.42M,0,NO CHANGE,0.27%
550021109,LULU,LULULEMON ATHLETICA,1000,0,275K,0,NO CHANGE,0.05%
023939101,AMTM,AMENTUM HOLDINGS,91000,-2000,1.92M,-42.2K,-2.2%,0.36%
57638P104,MBC,MASTERBRAND,177000,-3000,2.58M,-43.78K,-1.7%,0.49%
04035M102,ARHS,ARHAUS,544000,-9000,5.11M,-84.54K,-1.6%,0.97%
37940X102,GPN,GLOBAL PAYMENTS,105000,-1000,11.71M,-111.53K,-0.9%,2.2%
34964C106,FBIN,FORTUNE BRANDS,113000,-2000,7.71M,-136.5K,-1.7%,1.5%
285512109,EA,ELECTRONIC ARTS INC,62000,-1000,9.03M,-145.63K,-1.6%,1.7%
747525103,QCOM,QUALCOMM,85000,-1000,13.04M,-153.41K,-1.2%,2.5%
G51502105,JCI,JOHNSON CONTROLS,158000,-2000,12.44M,-157.41K,-1.2%,2.4%
M5425M103,INMD,INMODE,584000,-11000,9.76M,-183.84K,-1.8%,1.9%
882508104,TXN,TEXAS INSTRUMENTS,57000,-1000,10.77M,-188.91K,-1.7%,2%
934423104,WBD,WARNER BROS DISCOVERY INC,1024000,-18000,10.82M,-190.2K,-1.7%,2.1%
942749102,WTS,WATTS WATER,40000,-1000,8.12M,-203.12K,-2.4%,1.5%
016255101,ALGN,ALIGN TECHNOLOGY,32000,-1000,6.77M,-211.44K,-3%,1.3%
227046109,CROX,CROCS,85000,-2000,9.32M,-219.29K,-2.3%,1.8%
88023U101,SGI,TEMPUR SEALY INTERNATIONAL,252000,-4000,14.26M,-226.37K,-1.6%,2.7%
55024U109,LITE,LUMENTUM,216000,-3000,18.09M,-251.32K,-1.4%,3.4%
40434L105,HPQ,HP,472000,-8000,15.39M,-260.85K,-1.7%,2.9%
45826H109,ITGR,INTEGER HOLDINGS,97000,-2000,12.88M,-265.48K,-2%,2.4%
46982L108,J,JACOBS SOLUTIONS,91000,-2000,12.2M,-268.13K,-2.2%,2.3%
67066G104,NVDA,NVIDIA,99000,-2000,13.31M,-268.83K,-2%,2.5%
002896207,ANF,ABERCROMBIE & FITCH,80000,-2000,11.97M,-299.23K,-2.4%,2.3%
955306105,WST,WEST PHARMACEUTICAL SERVICES,18000,-1000,5.96M,-331.11K,-5.3%,1.1%
136635109,CSIQ,CANADIAN SOLAR,0,-27000,0,-449K,CLOSE,0%
19247G107,COHR,COHERENT,272000,-5000,25.72M,-472.83K,-1.8%,4.9%
466313103,JBL,JABIL,284000,-5000,40.85M,-719.21K,-1.7%,7.8%
594918104,MSFT,MICROSOFT,21000,-3000,8.64M,-1.23M,-12.5%,1.6%
679580100,ODFL,OLD DOMINION FREIGHT LINE,26000,-8000,4.56M,-1.4M,-23.5%,0.87%
31428X106,FDX,FEDEX CORP,33000,-5000,9.42M,-1.43M,-13.2%,1.8%
037833100,AAPL,APPLE,37000,-7000,9.25M,-1.75M,-15.9%,1.8%
05465P101,AXNX,AXONICS,0,-25000,0,-1.77M,CLOSE,0%
047649108,ATKR,ATKORE,37000,-27000,3.12M,-2.28M,-42.2%,0.59%
038222105,AMAT,APPLIED MATERIALS,145000,-19000,23.55M,-3.09M,-11.6%,4.5%
620076307,MSI,MOTOROLA SOLUTIONS,50000,-7000,23.19M,-3.25M,-12.3%,4.4%
876030107,TPR,TAPESTRY,230000,-60000,15.05M,-3.93M,-20.7%,2.9%
109641100,EAT,BRINKER INTERNATIONAL,174000,-39000,23.01M,-5.16M,-18.3%,4.4%
171779309,CIEN,CIENA,458000,-73000,38.87M,-6.2M,-13.7%,7.4%
Total,,,,,527.1M,-31.5M,-5.9%,100%
