CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
00404A109,ACHC,ACADIA HEALTHCARE COMPANY INC,1925327,1925327,76.34M,76.34M,NEW,8.1%
55939A107,MAGN,MAGNERA CORP,3406293,3406293,61.89M,61.89M,NEW,6.6%
29260Y109,EDR,ENDEAVOR GROUP HLDGS INC,2397658,1667398,75.02M,52.17M,+228.3%,7.9%
457651107,INVX,INNOVEX INTERNATIONAL INC,1686476,662009,23.56M,9.25M,+64.6%,2.5%
384637104,GHC,GRAHAM HLDGS CO,235271,0,205.14M,0,NO CHANGE,21.7%
83444M101,SOLV,SOLVENTUM CORP,2827672,0,186.8M,0,NO CHANGE,19.8%
G8807B106,TBPH,THERAVANCE BIOPHARMA INC,9511150,0,89.5M,0,NO CHANGE,9.5%
85256A109,STGW,STAGWELL INC,7147662,0,47.03M,0,NO CHANGE,5%
64031N108,NNI,NELNET INC,290213,0,31M,0,NO CHANGE,3.3%
G8068L108,SN,SHARKNINJA INC,6152,0,598.96K,0,NO CHANGE,0.06%
98888T107,ZIMV,ZIMVIE INC,0,-1771,0,-28.11K,CLOSE,0%
690469101,OVID,OVID THERAPEUTICS INC,3722627,-394146,3.48M,-368.01K,-9.6%,0.37%
87427V103,TALK,TALKSPACE INC,0,-257238,0,-537.63K,CLOSE,0%
153436100,CEE,CENTRAL & EASTERN EUROPE FD,0,-79400,0,-851.17K,CLOSE,0%
35471R106,FSP,FRANKLIN STR PPTYS CORP,2733418,-558025,5M,-1.02M,-17%,0.53%
65249B208,NWS,NEWS CORP NEW,0,-52534,0,-1.47M,CLOSE,0%
G4766E116,INDV,INDIVIOR PLC,3673426,-287346,45.66M,-3.57M,-7.3%,4.8%
60783X104,MODVQ,MODIVCARE INC,0,-261511,0,-3.73M,CLOSE,0%
901384107,TSVT,2SEVENTY BIO INC,579895,-1983327,1.7M,-5.83M,-77.4%,0.18%
761330109,,REVANCE THERAPEUTICS INC,0,-1353321,0,-7.02M,CLOSE,0%
968223206,WLY,WILEY JOHN & SONS INC,2096793,-193413,91.65M,-8.45M,-8.4%,9.7%
023939101,AMTM,AMENTUM HOLDINGS INC,0,-383218,0,-11.07M,CLOSE,0%
65249B109,NWSA,NEWS CORP NEW,0,-428040,0,-11.4M,CLOSE,0%
264147109,DCO,DUCOMMUN INC DEL,0,-363729,0,-23.94M,CLOSE,0%
219798105,QDEL,QUIDELORTHO CORP,0,-1033382,0,-47.12M,CLOSE,0%
379577208,GMED,GLOBUS MED INC,0,-1137050,0,-81.34M,CLOSE,0%
530307305,LBRDK,LIBERTY BROADBAND CORP,0,-1696584,0,-131.13M,CLOSE,0%
Total,,,,,944.37M,-139.24M,-12.9%,100%
