CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
71385M107,PRM,PERIMETER SOLUTIONS INC,2270000,2270000,29.01M,29.01M,NEW,8.6%
165167735,EXE,EXPAND ENERGY CORPORATION,180000,180000,17.92M,17.92M,NEW,5.3%
920253101,VMI,VALMONT INDS INC,69000,29000,21.16M,8.89M,+72.5%,6.3%
023135106,AMZN,AMAZON COM INC,202500,20500,44.43M,4.5M,+11.3%,13.2%
278768106,ECHO,ECHOSTAR CORP,2417837,97000,55.37M,2.22M,+4.2%,16.4%
893641100,TDG,TRANSDIGM GROUP INC,19371,0,24.55M,0,NO CHANGE,7.3%
36828A101,GEV,GE VERNOVA INC,60000,0,19.74M,0,NO CHANGE,5.9%
92537N108,VRT,VERTIV HOLDINGS CO,160000,0,18.18M,0,NO CHANGE,5.4%
G4124C117,GRABW,GRAB HOLDINGS LIMITED,80000,0,32.6K,0,NO CHANGE,<.01%
594918104,MSFT,MICROSOFT CORP,48900,-2100,20.61M,-885.15K,-4.1%,6.1%
03674X106,AR,ANTERO RESOURCES CORP,1095305,-30695,38.39M,-1.08M,-2.7%,11.4%
02079K305,GOOGL,ALPHABET INC,146700,-6300,27.77M,-1.19M,-4.1%,8.2%
Q4982L109,IREN,IREN LIMITED,792000,-148000,7.78M,-1.45M,-15.7%,2.3%
N07059210,ASML,ASML HOLDING N V,4300,-2200,2.98M,-1.52M,-33.8%,0.88%
21874A106,CORZ,CORE SCIENTIFIC INC NEW,630000,-164813,8.85M,-2.32M,-20.7%,2.6%
595112103,MU,MICRON TECHNOLOGY INC,0,-340432,0,-35.31M,CLOSE,0%
L7579L106,PRM.MX,PERIMETER SOLUTIONS SA,0,-2700000,0,-36.31M,CLOSE,0%
Total,,,,,336.76M,-17.53M,-5.2%,100%
