CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
09290D101,BLK,BLACKROCK INC,695000,695000,743.89M,743.89M,NEW,10.6%
77311W101,RKT,ROCKET COS INC,39380652,13985025,762.41M,270.75M,+55.1%,10.9%
30303M102,META,META PLATFORMS INC,1047974,279300,691.76M,184.36M,+36.3%,9.8%
888787108,TOST,TOAST INC,8015277,4618077,284.62M,163.99M,+135.9%,4.1%
771049103,RBLX,ROBLOX CORP,5975821,1692600,484.22M,137.15M,+39.5%,6.9%
92826C839,V,VISA INC,1718250,152400,602.61M,53.45M,+9.7%,8.6%
829073105,SSD,SIMPSON MFG INC,1472142,264200,237.71M,42.66M,+21.9%,3.4%
538034109,LYV,LIVE NATION ENTERTAINMENT IN,823066,182200,117.29M,25.96M,+28.4%,1.7%
79466L302,CRM,SALESFORCE INC,2994509,96000,793.28M,25.43M,+3.3%,11.3%
12504L109,CBRE,CBRE GROUP INC,234591,0,37.72M,0,NO CHANGE,0.54%
530909100,LLYVA,LIBERTY LIVE HOLDINGS INC,1799319,-190293,146.64M,-15.51M,-9.6%,2.1%
023135106,AMZN,AMAZON COM INC,3394300,-106200,783.47M,-24.51M,-3%,11.2%
530909308,LLYVK,LIBERTY LIVE HOLDINGS INC,3603988,-495767,299.71M,-41.23M,-12.1%,4.3%
45765U103,NSIT,INSIGHT ENTERPRISES INC,1216592,-1055147,99.12M,-85.96M,-46.4%,1.4%
254687106,DIS,DISNEY WALT CO,3077931,-1314000,350.18M,-149.49M,-29.9%,5%
62482R107,COOP,MR COOPER GROUP INC,0,-904800,0,-190.72M,CLOSE,0%
60937P106,MDB,MONGODB INC,1406800,-711400,590.42M,-298.57M,-33.6%,8.4%
Total,,,,,7.03B,841.65M,+14.2%,100%
