CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
06849F108,B,BARRICK MNG CORP,2389369,1765364,104.12M,76.93M,+282.9%,3.7%
28620K106,ELE,ELEMENTAL RTY CORP,1875676,1875676,31.83M,31.83M,NEW,1.1%
780287108,RGLD,ROYAL GOLD INC,152045,96882,33.8M,21.54M,+175.6%,1.2%
68828E809,OGG,OSISKO DEVELOPMENT CORP,4560007,4306666,15.48M,14.62M,+1699.9%,0.55%
64440N103,NFGC,NEW FOUND GOLD CORP,7997610,3980716,23.69M,11.79M,+99.1%,0.85%
88262P102,TPL,TEXAS PACIFIC LAND CORPORATI,33921,24134,9.74M,6.93M,+246.6%,0.35%
85207K107,PSLV,SPROTT ASSET MANAGEMENT LP,2188883,232021,51.77M,5.49M,+11.9%,1.9%
59124U605,MTA,METALLA RTY & STREAMING LTD,1415520,677311,11.01M,5.27M,+91.8%,0.39%
13321L108,CCJ,CAMECO CORP,194706,57528,17.81M,5.26M,+41.9%,0.64%
78468R663,BIL,SPDR SERIES TRUST,830949,47028,75.93M,4.3M,+6%,2.7%
64361Q101,VNOM,VIPER ENERGY INC,315590,105230,12.19M,4.07M,+50%,0.44%
806857108,SLB,SLB LIMITED,104461,104461,4.01M,4.01M,NEW,0.14%
371901109,GNTX,GENTEX CORP,120000,120000,2.79M,2.79M,NEW,0.1%
128030202,CALM,CAL MAINE FOODS INC,244050,32550,19.42M,2.59M,+15.4%,0.7%
85208P857,METL,SPROTT FDS TR,455790,92320,11.52M,2.33M,+25.4%,0.41%
093671105,HRB,BLOCK H & R INC,50000,50000,2.18M,2.18M,NEW,0.08%
85208J109,FUND,SPROTT FOCUS TR INC,15450730,231672,134.11M,2.01M,+1.5%,4.8%
85208R101,CEF,SPROTT ASSET MANAGEMENT LP,699916,35800,32.06M,1.64M,+5.4%,1.1%
852066208,SII,SPROTT INC,1661137,15555,162.66M,1.52M,+0.9%,5.8%
759509102,RS,RELIANCE INC,47279,4687,13.66M,1.35M,+11%,0.49%
G9108L173,TEN,TSAKOS ENERGY NAVIGATION LTD,55000,55000,1.23M,1.23M,NEW,0.04%
03062D803,USAS,AMERICAS GOLD AND SILVER COR,1643896,234778,8.4M,1.2M,+16.7%,0.3%
16411R208,LNG,CHENIERE ENERGY INC,12142,6145,2.36M,1.19M,+102.5%,0.08%
012653101,ALB,ALBEMARLE CORP,11852,7355,1.68M,1.04M,+163.6%,0.06%
Y41053102,INSW,INTERNATIONAL SEAWAYS INC,21182,21182,1.03M,1.03M,NEW,0.04%
30231G102,XOM,EXXON MOBIL CORP,245225,8420,29.51M,1.01M,+3.6%,1.1%
92206C409,VCSH,VANGUARD SCOTTSDALE FDS,65400,11700,5.21M,932.84K,+21.8%,0.19%
125269100,CF,CF INDS HLDGS INC,236295,11962,18.28M,925.14K,+5.3%,0.65%
296006109,ERO,ERO COPPER CORP,806451,31966,22.82M,904.5K,+4.1%,0.82%
833635105,SQM,SOCIEDAD QUIMICA Y MINERA DE,42894,12820,2.95M,882.02K,+42.6%,0.11%
67066G104,NVDA,NVIDIA CORPORATION,4410,4410,822.47K,822.47K,NEW,0.03%
74347X831,TQQQ,PROSHARES TR,30800,15400,1.62M,811.89K,+100%,0.06%
960413102,WLK,WESTLAKE CORPORATION,140000,10000,10.35M,739.4K,+7.7%,0.37%
916896103,UEC,URANIUM ENERGY CORP,651839,61347,7.61M,716.53K,+10.4%,0.27%
74347R107,SSO,PROSHARES TR,24400,12200,1.41M,706.62K,+100%,0.05%
248356107,DNN,DENISON MINES CORP,1096261,255387,2.92M,679.33K,+30.4%,0.1%
15135U109,CVE,CENOVUS ENERGY INC,38441,38441,650.42K,650.42K,NEW,0.02%
443628102,HBM,HUDBAY MINERALS INC,84913,32477,1.69M,645.05K,+61.9%,0.06%
37954Y830,COPX,GLOBAL X FDS,32365,8930,2.32M,641.08K,+38.1%,0.08%
003264108,SIVR,ABRDN SILVER ETF TRUST,45258,9010,3.06M,609.44K,+24.9%,0.11%
65340P106,NXE,NEXGEN ENERGY LTD,501402,63975,4.61M,588.71K,+14.6%,0.17%
35671D857,FCX,FREEPORT-MCMORAN INC,43619,11505,2.22M,584.35K,+35.8%,0.08%
053906103,ASM,AVINO SILVER & GOLD MINES LT,345660,89340,2.15M,554.8K,+34.9%,0.08%
514952100,LB,LANDBRIDGE COMPANY LLC,85193,10830,4.17M,530.56K,+14.6%,0.15%
670346105,NUE,NUCOR CORP,201774,3233,32.91M,527.33K,+1.6%,1.2%
876511106,TGB,TASEKO MINES LTD,89690,89690,507.95K,507.95K,NEW,0.02%
Y2990R101,HAFN,HAFNIA LTD,95000,95000,506.35K,506.35K,NEW,0.02%
81369Y506,XLE,SELECT SECTOR SPDR TR,21680,10795,969.31K,482.64K,+99.2%,0.03%
553368101,MP,MP MATERIALS CORP,59703,9520,3.02M,480.95K,+19%,0.11%
25179M103,DVN,DEVON ENERGY CORP NEW,19439,13039,712.05K,477.62K,+203.7%,0.03%
22052L104,CTVA,CORTEVA INC,35814,6645,2.4M,445.41K,+22.8%,0.09%
Y8162K204,SBLK,STAR BULK CARRIERS CORP,22784,22784,437.91K,437.91K,NEW,0.02%
75281A109,RRC,RANGE RES CORP,11820,11820,416.77K,416.77K,NEW,0.01%
020764106,AMR,ALPHA METALLURGICAL RESOUR I,1906,1906,380.97K,380.97K,NEW,0.01%
674599105,OXY,OCCIDENTAL PETE CORP,9065,9065,372.75K,372.75K,NEW,0.01%
032108649,SILJ,AMPLIFY ETF TR,107392,13122,2.97M,363.09K,+13.9%,0.11%
25520W107,DEC,DIVERSIFIED ENERGY CO,25000,25000,362K,362K,NEW,0.01%
85207Q104,SPPP,SPROTT ASSET MANAGEMENT LP,163117,21050,2.75M,354.48K,+14.8%,0.1%
74347W353,AGQ,PROSHARES TR II,2120,2120,328.85K,328.85K,NEW,0.01%
512807306,LRCX,LAM RESEARCH CORP,1800,1800,308.12K,308.12K,NEW,0.01%
02079K107,GOOG,ALPHABET INC,960,960,301.25K,301.25K,NEW,0.01%
023135106,AMZN,AMAZON COM INC,3655,1305,843.65K,301.22K,+55.5%,0.03%
285409108,ELMD,ELECTROMED INC,10000,10000,291.2K,291.2K,NEW,0.01%
457187102,INGR,INGREDION INC,2473,2473,272.67K,272.67K,NEW,<.01%
85208P600,NIKL,SPROTT FDS TR,17020,17020,267.73K,267.73K,NEW,<.01%
20825C104,COP,CONOCOPHILLIPS,2712,2712,253.87K,253.87K,NEW,<.01%
93627C101,HCC,WARRIOR MET COAL INC,8026,2847,707.65K,251.02K,+55%,0.03%
76680V108,REI,RING ENERGY INC,285000,285000,247.95K,247.95K,NEW,<.01%
034948109,ANGX,ANGEL STUDIOS INC,52691,52691,246.07K,246.07K,NEW,<.01%
113004105,BAM,BROOKFIELD ASSET MANAGMT LTD,34312,4595,1.8M,240.73K,+15.5%,0.06%
46655E100,DC,DAKOTA GOLD CORP,1128675,41629,6.41M,236.45K,+3.8%,0.23%
12572Q105,CME,CME GROUP INC,5531,819,1.51M,223.65K,+17.4%,0.05%
49456B101,KMI,KINDER MORGAN INC DEL,15233,8050,418.75K,221.29K,+112.1%,0.02%
84265V105,SCCO,SOUTHERN COPPER CORP,1468,1468,210.61K,210.61K,NEW,<.01%
85208P873,SLVR,SPROTT FDS TR,12622,3661,704.31K,204.28K,+40.9%,0.03%
858119100,STLD,STEEL DYNAMICS INC,91191,1199,15.45M,203.17K,+1.3%,0.55%
62944T105,NVR,NVR INC,69,25,503.2K,182.32K,+56.8%,0.02%
92189F106,GDX,VANECK ETF TRUST,66444,1987,5.7M,170.42K,+3.1%,0.2%
00548F105,PEO,ADAM NAT RES FD INC,67520,6910,1.47M,150.22K,+11.4%,0.05%
85208P881,COPP,SPROTT FDS TR,11242,3790,391.33K,131.93K,+50.9%,0.01%
218937100,CNR,CORE NATURAL RESOURCES INC,4000,1438,354.04K,127.28K,+56.1%,0.01%
166764100,CVX,CHEVRON CORP NEW,4232,790,644.96K,120.4K,+23%,0.02%
88160R101,TSLA,TESLA INC,1947,225,875.61K,101.19K,+13.1%,0.03%
95805V108,WRN,WESTERN COPPER & GOLD CORP,36330,36330,97K,97K,NEW,<.01%
389637109,GBTC,GRAYSCALE BITCOIN TRUST ETF,35438,1183,2.42M,80.87K,+3.5%,0.09%
85208P709,LITP,SPROTT FDS TR,44740,6275,539.11K,75.61K,+16.3%,0.02%
46578C108,IE,IVANHOE ELECTRIC INC,15108,4280,241.43K,68.39K,+39.5%,<.01%
85208P865,GBUG,SPROTT FDS TR,183295,1505,8.01M,65.75K,+0.8%,0.29%
921078101,OUNZ,VANECK MERK GOLD ETF,44583,1220,1.85M,50.61K,+2.8%,0.07%
811916105,SA,SEABRIDGE GOLD INC,45715,1578,1.35M,46.69K,+3.6%,0.05%
74762E102,PWR,QUANTA SVCS INC,3051,108,1.29M,45.58K,+3.7%,0.05%
36352H100,GAU,GALIANO GOLD INC,76662,16800,193.96K,42.5K,+28.1%,<.01%
58039P305,MUX,MCEWEN INC,12309,2233,227.84K,41.33K,+22.2%,<.01%
67077M108,NTR,NUTRIEN LTD,54682,638,3.37M,39.38K,+1.2%,0.12%
36269B105,GANX,GAIN THERAPEUTICS INC,12000,12000,38.64K,38.64K,NEW,<.01%
87283P109,TRX,TRX GOLD CORPORATION,95721,24746,88.15K,22.79K,+34.9%,<.01%
459506101,IFF,INTERNATIONAL FLAVORS&FRAGRA,6305,311,424.89K,20.96K,+5.2%,0.02%
26969P108,EXP,EAGLE MATLS INC,2578,92,532.82K,19.01K,+3.7%,0.02%
92189H607,OIH,VANECK ETF TRUST,1150,60,327.49K,17.09K,+5.5%,0.01%
767204100,RIO,RIO TINTO PLC,4607,190,368.7K,15.21K,+4.3%,0.01%
66987E206,NG,NOVAGOLD RES INC,12430,1400,115.85K,13.05K,+12.7%,<.01%
53681J103,LAC,LITHIUM AMERS CORP NEW,16087,2540,70.14K,11.07K,+18.7%,<.01%
862945102,ASST,STRIVE INC,15000,15000,11.07K,11.07K,NEW,<.01%
68634K106,ORLA,ORLA MNG LTD NEW,45822,799,617.22K,10.76K,+1.8%,0.02%
45866F104,ICE,INTERCONTINENTAL EXCHANGE IN,4481,63,725.74K,10.2K,+1.4%,0.03%
389930207,BTC,GRAYSCALE BITCOIN MINI TR ET,5500,125,213.01K,4.84K,+2.3%,<.01%
04316A108,APAM,ARTISAN PARTNERS ASSET MGMT,362095,0,14.75M,0,NO CHANGE,0.53%
118440106,BKE,BUCKLE INC,220000,0,11.75M,0,NO CHANGE,0.42%
172755100,CRUS,CIRRUS LOGIC INC,94840,0,11.24M,0,NO CHANGE,0.4%
44955L155,IAUX,I-80 GOLD CORP,11300000,0,10.4M,0,NO CHANGE,0.37%
885160101,THO,THOR INDS INC,95000,0,9.75M,0,NO CHANGE,0.35%
30292L107,FRPH,FRP HLDGS INC,284340,0,6.48M,0,NO CHANGE,0.23%
566324109,MMI,MARCUS & MILLICHAP INC,170000,0,4.64M,0,NO CHANGE,0.17%
928298108,VSH,VISHAY INTERTECHNOLOGY INC,300000,0,4.35M,0,NO CHANGE,0.16%
83191H107,SND,SMART SAND INC,750000,0,3M,0,NO CHANGE,0.11%
04626A103,ALAB,ASTERA LABS INC,5800,0,964.89K,0,NO CHANGE,0.03%
46434G822,EWJ,ISHARES INC,6620,0,534.5K,0,NO CHANGE,0.02%
38748T103,PLTM,GRANITESHARES PLATINUM TR,20750,0,409.4K,0,NO CHANGE,0.01%
127190304,CACI,CACI INTL INC,588,0,313.29K,0,NO CHANGE,0.01%
03676B102,AM,ANTERO MIDSTREAM CORP,16500,0,293.54K,0,NO CHANGE,0.01%
682680103,OKE,ONEOK INC NEW,3400,0,249.9K,0,NO CHANGE,<.01%
78462F103,SPY,SPDR S&P 500 ETF TR,352,0,240.04K,0,NO CHANGE,<.01%
Q4982L109,IREN,IREN LIMITED,6010,0,227K,0,NO CHANGE,<.01%
44952J104,CRGY,CRESCENT ENERGY COMPANY,11250,0,94.39K,0,NO CHANGE,<.01%
25380B102,DGXX,DIGI PWR X INC,30000,0,76.5K,0,NO CHANGE,<.01%
703481101,PTEN,PATTERSON-UTI ENERGY INC,10000,0,61.1K,0,NO CHANGE,<.01%
56600D107,MRVI,MARAVAI LIFESCIENCES HLDGS I,10000,0,32.5K,0,NO CHANGE,<.01%
8342EP107,XPL,SOLITARIO RESOURCES CORP,33333,0,23.23K,0,NO CHANGE,<.01%
68828E239,OGGWZ,OSISKO DEVELOPMENT CORP,120087,0,21.62K,0,NO CHANGE,<.01%
53566P109,LCTX,LINEAGE CELL THERAPEUTICS IN,10000,0,16.7K,0,NO CHANGE,<.01%
L0175J112,ASPSW,ALTISOURCE PORTFOLIO SOLUTIO,16100,0,6.6K,0,NO CHANGE,<.01%
G1152A120,FUFUW,BITFUFU INC,15000,0,3K,0,NO CHANGE,<.01%
G51405119,CRGOW,FREIGHTOS LTD,10000,0,1.5K,0,NO CHANGE,<.01%
G5568L117,LZMWS,LIFEZONE METALS LIMITED,693408,-3786,284.85K,-1.56K,-0.5%,0.01%
464287226,AGG,ISHARES TR,5062,-53,505.59K,-5.29K,-1%,0.02%
54948X109,LUCD,LUCID DIAGNOSTICS INC,20000,-5000,21.8K,-5.45K,-20%,<.01%
G65163100,JOBY,JOBY AVIATION INC,19155,-500,252.85K,-6.6K,-2.5%,<.01%
38149E101,GLDG,GOLDMINING INC,357104,-6517,446.38K,-8.15K,-1.8%,0.02%
36117T100,FURY,FURY GOLD MINES LIMITED,47746,-15178,28.19K,-8.96K,-24.1%,<.01%
L0175J120,ASPSZ,ALTISOURCE PORTFOLIO SOLUTIO,0,-16100,0,-9.34K,CLOSE,0%
46050R102,THM,INTERNATIONAL TOWER HILL MIN,19790315,-5700,36.51M,-10.52K,-0%,1.3%
389638107,ETHE,GRAYSCALE ETHEREUM TRUST ETF,20605,-610,502.14K,-14.87K,-2.9%,0.02%
088606108,BHP,BHP GROUP LTD,14521,-313,876.61K,-18.9K,-2.1%,0.03%
46500E867,ISOU,ISOENERGY LTD,66444,-2389,605.74K,-21.78K,-3.5%,0.02%
87261Y106,TMC,TMC THE METALS COMPANY INC,11035,-4165,68.09K,-25.7K,-27.4%,<.01%
037833100,AAPL,APPLE INC,4610,-100,1.25M,-27.19K,-2.1%,0.04%
78573M104,SABR,SABRE CORP,0,-15000,0,-27.45K,CLOSE,0%
91702V101,UROY,URANIUM RTY CORP,1619644,-9433,5.73M,-33.39K,-0.6%,0.21%
91688R108,URG,UR-ENERGY INC,158938,-30185,220.92K,-41.96K,-16%,<.01%
314211103,FHI,FEDERATED HERMES INC,506385,-840,26.37M,-43.74K,-0.2%,0.94%
927926303,VGZ,VISTA GOLD CORP,295582,-25497,582.3K,-50.23K,-7.9%,0.02%
78463V107,GLD,SPDR GOLD TR,3877,-130,1.54M,-51.52K,-3.2%,0.06%
46655E118,,DAKOTA GOLD CORP,17609,-15689,63.92K,-56.95K,-47.1%,<.01%
38059T106,GFI,GOLD FIELDS LTD,77919,-1370,3.4M,-59.81K,-1.7%,0.12%
714266103,PPTA,PERPETUA RESOURCES CORP,2349558,-2554,56.88M,-61.83K,-0.1%,2%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,26112,-125,13.13M,-62.83K,-0.5%,0.47%
