CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
25809K105,DASH,DOORDASH INC,856416,856416,54.96M,54.96M,NEW,0.73%
761330AB5,,REVANCE THERAPEUTICS INC,52083000,26083000,42.38M,21.23M,+100.3%,0.56%
75737FAC2,RDFN,REDFIN CORP,53750000,12450000,32.01M,7.41M,+30.1%,0.43%
477839AB0,JBTM,JOHN BEAN TECHNOLOGIES CORP,8000000,8000000,7.39M,7.39M,NEW,0.1%
472145AF8,JAZZ,JAZZ INVESTMENTS I LTD,6500000,5000000,7.63M,5.87M,+333.3%,0.1%
759916AB5,,REPLIGEN CORP,11039000,2500000,16.74M,3.79M,+29.3%,0.22%
393222AJ3,,GREEN PLAINS INC,1820000,1820000,3.28M,3.28M,NEW,0.04%
29786AAN6,ETSY,ETSY INC,3500000,3500000,2.51M,2.51M,NEW,0.03%
596278AB7,,MIDDLEBY CORP,2106000,2106000,2.38M,2.38M,NEW,0.03%
84921RAB6,SPOT,SPOTIFY USA INC,65007000,2957000,51.62M,2.35M,+4.8%,0.69%
405024AB6,HAE,HAEMONETICS CORP MASS,48299000,2905000,38.04M,2.29M,+6.4%,0.51%
45784PAK7,PODD,INSULET CORP,2000000,2000000,2.29M,2.29M,NEW,0.03%
89386L100,,TRANSPHORM INC,22675980,500000,86.39M,1.9M,+2.3%,1.1%
22266LAF3,,COUPA SOFTWARE INC,2500000,2500000,1.88M,1.88M,NEW,0.02%
G3166T103,,CC NEUBERGER PRIN HLDGS II,535711,159084,5.35M,1.59M,+42.2%,0.07%
G23726105,,COHN ROBBINS HOLDINGS CORP,519377,111790,5.16M,1.11M,+27.4%,0.07%
23344P101,,DPCM CAP INC,95971,95971,951K,951K,NEW,0.01%
55068A100,,LUX HEALTH TECH ACQUISITION,413086,82744,4.08M,818.25K,+25%,0.05%
26873Y104,,E MERGE TECHNOLOGY ACQUISITI,787569,81387,7.87M,813.08K,+11.5%,0.1%
212873103,CNXX,CONX CORP,321750,75788,3.18M,749.05K,+30.8%,0.04%
G7207P103,,POWERUP ACQUISITION CORP,75000,75000,749K,749K,NEW,<.01%
G7417R105,,REDBALL ACQUISITION CORP,177243,70102,1.76M,698.08K,+65.4%,0.02%
05988JAD5,BAND,BANDWIDTH INC,1000000,1000000,591K,591K,NEW,<.01%
362019101,,GO ACQUISITION CORP,914288,58439,9.12M,583.25K,+6.8%,0.12%
42226W109,,HEALTH ASSURN ACQUISITION CO,578085,57390,5.71M,566.97K,+11%,0.08%
29465E106,,EQUITY DISTR ACQUISITION COR,786910,50312,7.82M,499.85K,+6.8%,0.1%
G44898107,,H I G ACQUISITION CORP,176244,45607,1.75M,451.56K,+34.9%,0.02%
44487N109,,HUMANCO ACQUISITION CORP,168671,40636,1.66M,399.93K,+31.7%,0.02%
G5251K103,,KENSINGTON CAPITAL ACQUISITI,102407,36321,1.01M,359.28K,+55%,0.01%
449534106,IGAC,IG ACQUISITION CORP,267114,35766,2.64M,354.03K,+15.5%,0.04%
81723H108,,SENIOR CONNECT ACQUISITN COR,823295,32838,8.11M,323.44K,+4.2%,0.11%
G8990D125,,TPG PACE BEN FIN CORP,31016,31016,307K,307K,NEW,<.01%
38216G104,,GOOD WKS II ACQUISITION CORP,319084,25535,3.16M,253.04K,+8.7%,0.04%
G1355U113,,BRIDGETOWN HOLDINGS LTD,787899,25205,7.82M,250.03K,+3.3%,0.1%
274681105,,EAST RES ACQUISITION CO,560170,15004,5.59M,149.73K,+2.8%,0.07%
G1195N105,,BLUESCAPE OPPORTUNITIES ACQU,480562,15100,4.76M,149.63K,+3.2%,0.06%
75737FAE8,RDFN,REDFIN CORP,288000,288000,137K,137K,NEW,<.01%
143636108,,CARNEY TECHNOLOGY ACQU CORP,238763,11770,2.35M,115.94K,+5.2%,0.03%
G8201H105,,SILVER SPIKE ACQUISITN CORP,10800,10800,106K,106K,NEW,<.01%
743497109,,PROPTECH INVESTMENT CORP II,78285,10660,772K,105.12K,+15.8%,0.01%
