CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
023135106,AMZN,AMAZON.COM INC,53900,51205,5.72M,5.44M,+1900%,7.3%
007903107,AMD,ADVANCED MICRO DEVICES,100700,21200,7.7M,1.62M,+26.7%,9.8%
67066G104,NVDA,NVIDIA CORP,56000,9600,8.49M,1.46M,+20.7%,10.8%
82509L107,SHOP,SHOPIFY INC,25000,23600,781K,737.26K,+1685.7%,0.99%
00217D100,ASTS,AST SPACEMOBILE INC,211800,79700,1.33M,500.48K,+60.3%,1.7%
81730H109,S,SENTINELONE INC - CLASS A,65200,21000,1.52M,489.89K,+47.5%,1.9%
83406F102,SOFI,SOFI TECHNOLOGIES INC,209200,82500,1.1M,434.58K,+65.1%,1.4%
594918104,MSFT,MICROSOFT CORP,27400,1600,7.04M,410.92K,+6.2%,9%
771049103,RBLX,ROBLOX CORP -CLASS A,66400,10000,2.18M,328.61K,+17.7%,2.8%
833445109,SNOW,SNOWFLAKE INC CLASS A COMMON STOCK,25000,2100,3.48M,292.07K,+9.2%,4.4%
72352L106,PINS,PINTEREST INC- CLASS A,206700,14600,3.75M,265.16K,+7.6%,4.8%
08862E109,BYND,BEYOND MEAT INC,64300,10000,1.54M,239.35K,+18.4%,2%
573874104,MRVL,MARVELL TECHNOLOGY INC,130100,3400,5.66M,148K,+2.7%,7.2%
L8681T102,SPOT,SPOTIFY TECHNOLOGY S A,40100,1500,3.76M,140.76K,+3.9%,4.8%
773122106,RKLB,ROCKET LAB USA INC,145600,30000,552K,113.74K,+26%,0.7%
037833100,AAPL,APPLE COMPUTER INC,63450,0,8.68M,0,NO CHANGE,11%
22788C105,CRWD,CROWDSTRIKE HOLDINGS INC - A,29300,0,4.94M,0,NO CHANGE,6.3%
79466L302,CRM,SALESFORCE.COM INC,20800,0,3.43M,0,NO CHANGE,4.4%
92766K106,SPCE.MX,VIRGIN GALACTIC HOLDINGS INC,434600,0,2.62M,0,NO CHANGE,3.3%
00827B106,AFRM,AFFIRM HOLDINGS INC,70500,0,1.27M,0,NO CHANGE,1.6%
87918A105,TDOC,TELADOC INC,23500,0,780K,0,NO CHANGE,0.99%
60879E101,MNTS,MOMENTUS INC,124900,0,270K,0,NO CHANGE,0.34%
26142V105,DKNG,DRAFTKINGS INC,166700,-111505,1.95M,-1.3M,-40.1%,2.5%
Total,,,,,78.55M,11.32M,+10.3%,100%
