CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
146869102,CVNA,Carvana Co,1499962,687249,33.87M,15.52M,+84.6%,9.9%
770700102,HOOD,Robinhood Markets Inc,20410961,0,167.78M,0,NO CHANGE,49%
G6683N103,NU,Nu Holdings Ltd,22332900,0,83.53M,0,NO CHANGE,24.4%
92719V100,VMEO,Vimeo Inc,5852853,0,35.23M,0,NO CHANGE,10.3%
687793109,OSCR,Oscar Health Inc,4755222,0,20.21M,0,NO CHANGE,5.9%
82837P408,SICP,Silvergate Capital Corporation,13056,0,699K,0,NO CHANGE,0.2%
771049103,RBLX,Roblox Corp,19020,0,625K,0,NO CHANGE,0.18%
90138F102,TWLO,Twilio Inc,3942,0,330K,0,NO CHANGE,0.1%
09352U108,BLND,Blend Labs Inc,0,-116379,0,-663K,CLOSE,0%
433000106,HIMS,Hims & Hers Health Inc,0,-3202616,0,-17.07M,CLOSE,0%
20464U100,COMP,Compass Inc,0,-7289430,0,-57.3M,CLOSE,0%
Total,,,,,342.27M,-59.51M,-8%,100%
