CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
G6683N103,NU,NU HLDGS LTD,2986703,2986703,11.17M,11.17M,NEW,11.8%
87043Q108,SG,SWEETGREEN INC,677109,577109,7.89M,6.72M,+577.1%,8.3%
146869102,CVNA,CARVANA CO,268000,138000,6.05M,3.12M,+106.2%,6.4%
358054104,FRSH,FRESHWORKS INC,190284,190284,2.5M,2.5M,NEW,2.6%
888787108,TOST,TOAST INC,69797,69797,903K,903K,NEW,0.95%
88160R101,TSLA,TESLA INC,50000,0,33.67M,0,NO CHANGE,35.6%
77664L108,ROOT,ROOT INC,8750000,0,10.41M,0,NO CHANGE,11%
22266T109,CPNG,COUPANG INC,714285,0,9.11M,0,NO CHANGE,9.6%
00827B106,AFRM,AFFIRM HLDGS INC,291152,0,5.26M,0,NO CHANGE,5.6%
91842V102,,VMG CONSUMER ACQUISITION COR,500000,0,4.99M,0,NO CHANGE,5.3%
833445109,SNOW,SNOWFLAKE INC,14164,0,1.97M,0,NO CHANGE,2.1%
75321W103,PACK,RANPAK HOLDINGS CORP,97517,0,683K,0,NO CHANGE,0.72%
91842V110,,VMG CONSUMER ACQUISITION COR,250000,0,21K,0,NO CHANGE,0.02%
49271V100,KDP,KEURIG DR PEPPER INC,0,-846199,0,-32.07M,CLOSE,0%
Total,,,,,94.63M,-7.66M,-4.8%,100%
