CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
25434V708,DFAC,DIMENSIONAL ETF TRUST,164149,54975,3.83M,1.28M,+50.4%,6.7%
25434V609,DFAT,DIMENSIONAL ETF TRUST,16955,16955,682K,682K,NEW,1.2%
G6683N103,NU,NU HLDGS LTD,141534,141534,529K,529K,NEW,0.93%
808524847,SCHH,SCHWAB STRATEGIC TR,177850,9092,3.75M,191.76K,+5.4%,6.6%
88160R101,TSLA,TESLA INC,5330,240,3.59M,161.61K,+4.7%,6.3%
54948U105,,LUCIRA HEALTH INC,39000,12000,73K,22.46K,+44.4%,0.13%
191216100,KO,COCA COLA CO,12061,24,759K,1.51K,+0.2%,1.3%
92206C102,VGSH,VANGUARD SCOTTSDALE FDS,72437,0,4.26M,0,NO CHANGE,7.5%
921946406,VYM,VANGUARD WHITEHALL FDS,22982,0,2.34M,0,NO CHANGE,4.1%
91332U101,U,UNITY SOFTWARE INC,53123,0,1.96M,0,NO CHANGE,3.4%
00827B106,AFRM,AFFIRM HLDGS INC,91318,0,1.65M,0,NO CHANGE,2.9%
68373J104,LPRO,OPEN LENDING CORP,107000,0,1.09M,0,NO CHANGE,1.9%
114082100,BTX,BROOKLYN IMMUNOTHERAPEUTICS,1887509,0,977K,0,NO CHANGE,1.7%
577096100,MTTR,MATTERPORT INC,373413,-671,1.37M,-2.46K,-0.2%,2.4%
024835100,,AMERICAN CAMPUS CMNTYS INC,27700,-91,1.79M,-5.87K,-0.3%,3.1%
770700102,HOOD,ROBINHOOD MKTS INC,130524,-2619,1.07M,-21.53K,-2%,1.9%
009066101,ABNB,AIRBNB INC,20456,-800,1.82M,-71.26K,-3.8%,3.2%
30303M102,META,META PLATFORMS INC,3952,-700,637K,-112.83K,-15%,1.1%
922908629,VO,VANGUARD INDEX FDS,5472,-614,1.08M,-120.96K,-10.1%,1.9%
09352U108,BLND,BLEND LABS INC,629754,-75178,1.49M,-177.39K,-10.7%,2.6%
40131M109,GH,GUARDANT HEALTH INC,0,-3272,0,-217K,CLOSE,0%
808524102,SCHB,SCHWAB STRATEGIC TR,0,-4086,0,-218K,CLOSE,0%
21077C107,,CONTEXTLOGIC INC,80294,-146676,128K,-233.82K,-64.6%,0.22%
75972A301,,RENEWABLE ENERGY GROUP INC,0,-4535,0,-275K,CLOSE,0%
023135106,AMZN,AMAZON COM INC,0,-93,0,-303K,CLOSE,0%
04342Y104,ASAN,ASANA INC,0,-7612,0,-304K,CLOSE,0%
45384B106,IBTX,INDEPENDENT BANK GROUP INC,0,-4515,0,-321K,CLOSE,0%
79466L302,CRM,SALESFORCE COM INC,0,-1543,0,-328K,CLOSE,0%
91680M107,UPST,UPSTART HLDGS INC,0,-3942,0,-430K,CLOSE,0%
037833100,AAPL,APPLE INC,0,-4884,0,-853K,CLOSE,0%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,2255363,-98880,20.46M,-896.84K,-4.2%,35.9%
21873J108,,CORE SCIENTIFIC INC,0,-134638,0,-1.11M,CLOSE,0%
92203C303,VUSB,VANGUARD BD INDEX FDS,34013,-31853,1.67M,-1.57M,-48.4%,2.9%
576485205,MTDR,MATADOR RES CO,0,-52301,0,-2.77M,CLOSE,0%
12529R107,CCCC,C4 THERAPEUTICS INC,0,-118573,0,-2.88M,CLOSE,0%
Total,,,,,56.99M,-10.35M,-10.5%,100%
