CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
023135106,AMZN,AMAZON COM INC,223680,212496,23.76M,22.57M,+1900%,5.5%
82509L107,SHOP,SHOPIFY INC,70000,63000,2.19M,1.97M,+900%,0.51%
458140100,INTC,INTEL CORP,77628,25000,2.9M,935.23K,+47.5%,0.68%
934423104,WBD,WARNER BROS DISCOVERY INC,34760,34760,466K,466K,NEW,0.11%
354613101,BEN,FRANKLIN RES INC,40480,15000,944K,349.8K,+58.9%,0.22%
037833100,AAPL,APPLE INC,256000,0,35M,0,NO CHANGE,8.2%
67066G104,NVDA,NVIDIA CORP,192572,0,29.19M,0,NO CHANGE,6.8%
594918104,MSFT,MICROSOFT CORP,88168,0,22.64M,0,NO CHANGE,5.3%
060505104,BAC,BANK AMER CORP,554582,0,17.26M,0,NO CHANGE,4%
02079K107,GOOG,ALPHABET INC,5757,0,12.59M,0,NO CHANGE,2.9%
91324P102,UNH,UNITED HEALTH GROUP INC,22000,0,11.3M,0,NO CHANGE,2.6%
57636Q104,MA,MASTERCARD INCORPORATED,34000,0,10.73M,0,NO CHANGE,2.5%
02079K305,GOOGL,ALPHABET INC,4750,0,10.35M,0,NO CHANGE,2.4%
254687106,DIS,DISNEY WALT CO,100020,0,9.44M,0,NO CHANGE,2.2%
007903107,AMD,ADVANCED MICRO DEVICES INC,108221,0,8.28M,0,NO CHANGE,1.9%
79466L302,CRM,SALESFORCE COM INC,47621,0,7.86M,0,NO CHANGE,1.8%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,26500,0,7.24M,0,NO CHANGE,1.7%
22160K105,COST,COSTCO WHSL CORP NEW,14200,0,6.81M,0,NO CHANGE,1.6%
46625H100,JPM,JPMORGAN CHASE & CO,58800,0,6.62M,0,NO CHANGE,1.5%
320517105,FHN,FIRST HORIZON NATL CORP,300000,0,6.56M,0,NO CHANGE,1.5%
717081103,PFE,PFIZER INC,124729,0,6.54M,0,NO CHANGE,1.5%
345370860,F,FORD MTR CO DEL,575000,0,6.4M,0,NO CHANGE,1.5%
92826C839,V,VISA INC,29800,0,5.87M,0,NO CHANGE,1.4%
031162100,AMGN,AMGEN INC,22671,0,5.52M,0,NO CHANGE,1.3%
532457108,LLY,LILLY ELI & CO,16100,0,5.22M,0,NO CHANGE,1.2%
478160104,JNJ,JOHNSON & JOHNSON,28900,0,5.13M,0,NO CHANGE,1.2%
907818108,UNP,UNION PAC CORP,23000,0,4.91M,0,NO CHANGE,1.1%
68389X105,ORCL,ORACLE CORP,69000,0,4.82M,0,NO CHANGE,1.1%
931142103,WMT,WALMART INC,36400,0,4.43M,0,NO CHANGE,1%
00287Y109,ABBV,ABBVIE INC,27900,0,4.27M,0,NO CHANGE,1%
565849106,MRO,MARATHON OIL CORP,184728,0,4.15M,0,NO CHANGE,0.97%
291011104,EMR,EMERSON ELEC CO,50000,0,3.98M,0,NO CHANGE,0.93%
92343V104,VZ,VERIZON COMMUNICATIONS INC,73263,0,3.72M,0,NO CHANGE,0.87%
87165B103,SYF,SYNCHRONY FINL,132073,0,3.65M,0,NO CHANGE,0.85%
369604301,GE,GENERAL ELECTRIC CO,57037,0,3.63M,0,NO CHANGE,0.85%
20030N101,CMCSA,COMCAST CORP NEW,88000,0,3.45M,0,NO CHANGE,0.8%
949746101,WFC,WELLS FARGO CO NEW,88052,0,3.45M,0,NO CHANGE,0.8%
166764100,CVX,CHEVRON CORP NEW,22200,0,3.21M,0,NO CHANGE,0.75%
00206R102,T,AT&T INC,143689,0,3.01M,0,NO CHANGE,0.7%
G491BT108,IVZ,INVESCO LTD,185393,0,2.99M,0,NO CHANGE,0.7%
172967424,C,CITIGROUP INC,61471,0,2.83M,0,NO CHANGE,0.66%
110122108,BMY,BRISTOL MYERS SQUIBB CO,35899,0,2.76M,0,NO CHANGE,0.64%
548661107,LOW,LOWES COS INC,15320,0,2.68M,0,NO CHANGE,0.62%
097023105,BA,BOEING CO,18710,0,2.56M,0,NO CHANGE,0.6%
30231G102,XOM,EXXON MOBIL CORP,29539,0,2.53M,0,NO CHANGE,0.59%
438516106,HON,HONEYWELL INTL INC,14100,0,2.45M,0,NO CHANGE,0.57%
38141G104,GS,GOLDMAN SACHS GROUP INC,8000,0,2.38M,0,NO CHANGE,0.55%
78486Q101,SVBT,SVB FINL GROUP,6000,0,2.37M,0,NO CHANGE,0.55%
