CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
146869102,CVNA,CARVANA CO,1945000,1163716,43.92M,26.28M,+148.9%,4.1%
888787108,TOST,TOAST INC,9109204,1245837,117.87M,16.12M,+15.8%,11.1%
74275K108,PCOR,PROCORE TECHNOLOGIES INC,175000,175000,7.94M,7.94M,NEW,0.74%
83200N103,SMAR,SMARTSHEET INC,350000,110000,11M,3.46M,+45.8%,1%
91688F104,UPWK,UPWORK INC,3330000,117239,68.86M,2.42M,+3.6%,6.5%
79589L106,IOT,SAMSARA INC,4189916,70005,46.8M,781.95K,+1.7%,4.4%
22266T109,CPNG,COUPANG INC,49373200,0,629.51M,0,NO CHANGE,59%
81141R100,SE,SEA LTD,756942,0,50.61M,0,NO CHANGE,4.7%
833445109,SNOW,SNOWFLAKE INC,335000,0,46.59M,0,NO CHANGE,4.4%
83542D102,,SONDER HOLDINGS INC,15861640,0,16.5M,0,NO CHANGE,1.5%
G2007L105,,CAZOO GROUP LTD,3048472,0,2.19M,0,NO CHANGE,0.21%
98954M200,Z,ZILLOW GROUP INC,29511,0,937K,0,NO CHANGE,0.09%
98954M101,ZG,ZILLOW GROUP INC,27901,0,888K,0,NO CHANGE,0.08%
37637K108,GTLB,GITLAB INC,0,-115437,0,-6.29M,CLOSE,0%
650111107,NYT,NEW YORK TIMES CO,815138,-534862,22.74M,-14.92M,-39.6%,2.1%
Total,,,,,1.07B,35.8M,+2.2%,100%
