CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
74275K108,PCOR,PROCORE TECHNOLOGIES INC,264500,137500,12.01M,6.24M,+108.3%,11.1%
361008105,FNKO,FUNKO INC,267886,267886,5.98M,5.98M,NEW,5.5%
03769M106,APO,APOLLO GLOBAL MGMT INC,231000,75000,11.2M,3.64M,+48.1%,10.4%
83001A102,,SIX FLAGS ENTMT CORP NEW,160000,160000,3.47M,3.47M,NEW,3.2%
44891N208,PPLI,IAC INTERACTIVECORP NEW,128155,44900,9.74M,3.41M,+53.9%,9%
00183L102,,ANGI INC,612636,612636,2.81M,2.81M,NEW,2.6%
88339P101,REAL,THE REALREAL INC,845000,845000,2.1M,2.1M,NEW,1.9%
37637K108,GTLB,GITLAB INC,35000,35000,1.86M,1.86M,NEW,1.7%
76010Y103,RENT,RENT THE RUNWAY INC,410000,410000,1.26M,1.26M,NEW,1.2%
62482R107,COOP,MR COOPER GROUP INC,183998,25000,6.76M,918.49K,+15.7%,6.3%
N14506104,ESTC,ELASTIC N V,144602,10000,9.79M,676.68K,+7.4%,9.1%
G9889V101,ZENV,ZENVIA INC,650263,175000,1.37M,369.24K,+36.8%,1.3%
M7S64H106,MNDY,MONDAY COM LTD,17000,700,1.75M,72.22K,+4.3%,1.6%
81686C104,SEMR,SEMRUSH HLDGS INC,366950,100,4.75M,1.29K,+0%,4.4%
00436Q106,ACEL,ACCEL ENTERTAINMENT INC,958086,0,10.18M,0,NO CHANGE,9.4%
70451X104,PAYO,PAYONEER GLOBAL INC,2021356,0,7.92M,0,NO CHANGE,7.3%
N97284108,NBIS,YANDEX N V,105000,0,994K,0,NO CHANGE,0.92%
70451X112,,PAYONEER GLOBAL INC,1306124,0,823K,0,NO CHANGE,0.76%
M8744T114,TBLAW,TABOOLA.COM LTD,533544,0,187K,0,NO CHANGE,0.17%
09352U108,BLND,BLEND LABS INC,0,-166603,0,-950K,CLOSE,0%
74967X103,RH,RH,0,-8000,0,-2.61M,CLOSE,0%
98980B103,ZIP,ZIPRECRUITER INC,0,-140000,0,-3.22M,CLOSE,0%
226718104,CRTO,CRITEO S A,531916,-205000,12.98M,-5M,-27.8%,12%
141788109,CARG,CARGURUS INC,0,-135000,0,-5.73M,CLOSE,0%
03213A104,AMPL,AMPLITUDE INC,0,-330300,0,-6.09M,CLOSE,0%
552953101,MGM,MGM RESORTS INTERNATIONAL,0,-196113,0,-8.23M,CLOSE,0%
898697206,TCX,TUCOWS INC,0,-122308,0,-8.35M,CLOSE,0%
358054104,FRSH,FRESHWORKS INC,0,-467000,0,-8.37M,CLOSE,0%
03831W108,APP,APPLOVIN CORP,0,-293640,0,-16.17M,CLOSE,0%
Total,,,,,107.92M,-31.91M,-20.1%,100%
