CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
15135U109,CVE,CENOVUS ENERGY INC,3265057,3265057,62.07M,62.07M,NEW,27.1%
674599105,OXY,OCCIDENTAL PETE CORP,724592,724592,42.66M,42.66M,NEW,18.6%
833635105,SQM,SOCIEDAD QUIMICA Y MINERA DE,345000,345000,28.82M,28.82M,NEW,12.6%
Y7542C130,STNG,SCORPIO TANKERS INC,445000,445000,15.36M,15.36M,NEW,6.7%
722304102,PDD,PINDUODUO INC,140000,140000,8.65M,8.65M,NEW,3.8%
69318G106,PBF,PBF ENERGY INC,275000,275000,7.98M,7.98M,NEW,3.5%
406216101,HAL,HALLIBURTON CO,1349970,39970,42.34M,1.25M,+3.1%,18.5%
G7500M104,RNW,RENEW ENERGY GLOBAL PLC,2751186,-35465,17.8M,-229.46K,-1.3%,7.8%
G7258M108,,PROPERTYGURU GROUP LTD,822257,-57743,3.7M,-259.83K,-6.6%,1.6%
39536G105,,GREENLIGHT BIOSCIENCS HLDS P,0,-482385,0,-4.64M,CLOSE,0%
704551100,BTU,PEABODY ENGR CORP,0,-350000,0,-8.59M,CLOSE,0%
61945C103,MOS,MOSAIC CO NEW,0,-210000,0,-13.96M,CLOSE,0%
038222105,AMAT,APPLIED MATLS INC,0,-291000,0,-38.35M,CLOSE,0%
125269100,CF,CF INDS HLDGS INC,0,-530000,0,-54.62M,CLOSE,0%
013872106,AA,ALCOA CORP,0,-1192985,0,-107.4M,CLOSE,0%
Total,,,,,229.38M,-61.27M,-20%,100%
