CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
934423104,WBD,WARNER BROS DISCOVERY INC,18000000,18000000,241.56M,241.56M,NEW,3.6%
647581206,EDU,NEW ORIENTAL ED & TECHNOLOGY,8000000,8000000,162.88M,162.88M,NEW,2.4%
531229607,,LIBERTY MEDIA CORP DEL,13245642,2084053,477.5M,75.13M,+18.7%,7.1%
023135106,AMZN,AMAZON COM INC,598000,598000,63.51M,63.51M,NEW,0.94%
531229409,,LIBERTY MEDIA CORP DEL,7324854,1704918,263.99M,61.45M,+30.3%,3.9%
74736K101,QRVO,QORVO INC,6967036,321324,657.13M,30.31M,+4.8%,9.7%
389375106,GTN,GRAY TELEVISION INC,2260000,969084,38.17M,16.37M,+75.1%,0.56%
92552V100,VSAT,VIASAT INC,16288959,0,498.93M,0,NO CHANGE,7.4%
923454102,,VERITIV CORP,3564439,0,386.92M,0,NO CHANGE,5.7%
366505204,,GARRETT MOTION INC,25480292,0,209.45M,0,NO CHANGE,3.1%
046513107,,ATARA BIOTHERAPEUTICS INC,8123616,0,63.28M,0,NO CHANGE,0.94%
53073L104,,LIBERTY MEDIA ACQUISITION CO,3156598,0,31.06M,0,NO CHANGE,0.46%
366505105,GTX,GARRETT MOTION INC,3575000,0,27.64M,0,NO CHANGE,0.41%
230031106,CGEM,CULLINAN ONCOLOGY INC,1535560,0,19.69M,0,NO CHANGE,0.29%
G4124C109,GRAB,GRAB HOLDINGS LIMITED,6105101,0,14.39M,0,NO CHANGE,0.21%
07831C103,BRBR,BELLRING BRANDS INC,479583,0,11.94M,0,NO CHANGE,0.18%
69002R103,TEAD,OUTBRAIN INC,792000,0,3.98M,0,NO CHANGE,0.06%
31773D101,,FINCH THERAPEUTICS GROUP INC,1123108,0,3.19M,0,NO CHANGE,0.05%
N30577113,,ERMENEGILDO ZEGNA N V,698199,0,1.07M,0,NO CHANGE,0.02%
71531R117,,PERSHING SQUARE TONTINE HLDG,1898711,0,817K,0,NO CHANGE,0.01%
G9471C115,EVTWF,VERTICAL AEROSPACE LTD,1462477,0,570K,0,NO CHANGE,<.01%
53073L112,,LIBERTY MEDIA ACQUISITION CO,631320,0,315K,0,NO CHANGE,<.01%
051774115,AUROW,AURORA INNOVATION INC,736550,0,295K,0,NO CHANGE,<.01%
G46044114,,HORIZON ACQUISITION CORPORAT,1166666,0,181K,0,NO CHANGE,<.01%
G0682V125,,AVANTI ACQUISITION CORP,2000000,0,140K,0,NO CHANGE,<.01%
G2007L113,,CAZOO GROUP LTD,1250000,0,113K,0,NO CHANGE,<.01%
G7417R113,,REDBALL ACQUISITION CORP,1636173,0,54K,0,NO CHANGE,<.01%
G8601L128,,SVF INVESTMENT CORP,197853,0,47K,0,NO CHANGE,<.01%
433539111,,HIPPO HLDGS INC,199485,0,38K,0,NO CHANGE,<.01%
G65163118,JOBYWS,JOBY AVIATION INC,861419,-6477,935K,-7.03K,-0.7%,0.01%
67080N101,NUVB,NUVATION BIO INC,10418194,-25300,33.76M,-81.97K,-0.2%,0.5%
89621C105,TMQ,TRILOGY METALS INC NEW,10514566,-611000,7.96M,-462.26K,-5.5%,0.12%
00791N102,ADV,ADVANTAGE SOLUTIONS INC,11841327,-198625,43.64M,-732.06K,-1.6%,0.64%
G6610J209,,NOBLE CORP NEW,66719,-38209,1.69M,-968.41K,-36.4%,0.02%
88339KAA0,,THERAVANCE BIOPHARMA INC,28104000,-1896000,25.91M,-1.75M,-6.3%,0.38%
G8807B106,TBPH,THERAVANCE BIOPHARMA INC,13419226,-224107,121.58M,-2.03M,-1.6%,1.8%
29261A100,EHC,ENCOMPASS HEALTH CORP,2950000,-50000,165.35M,-2.8M,-1.7%,2.4%
03940F103,,ARCHAEA ENERGY INC,2930297,-191206,43.63M,-2.85M,-6.1%,0.64%
