CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
92556H206,PSKY,PARAMOUNT GLOBAL,686000,686000,17.05M,17.05M,NEW,1.6%
500767306,KWEB,KRANESHARES TR,924315,467841,30.28M,15.33M,+102.5%,2.9%
66987E206,NG,NOVAGOLD RES INC,14211573,1705036,68.36M,8.2M,+13.6%,6.6%
92189F791,GDXJ,VANECK ETF TRUST,2576213,207000,82.44M,6.62M,+8.7%,8%
91822M106,,VEON LTD,120785818,14354043,55.56M,6.6M,+13.5%,5.4%
413216300,HMY,HARMONY GOLD MNG LTD,25164903,0,78.77M,0,NO CHANGE,7.6%
368036109,GATO,GATOS SILVER INC,2872657,0,8.24M,0,NO CHANGE,0.8%
83066P200,,SKILLSOFT CORP,1155361,0,4.07M,0,NO CHANGE,0.39%
31189Y103,,FATHOM DIGITAL MFG CORP,1000000,0,3.88M,0,NO CHANGE,0.38%
25058X105,,DESKTOP METAL INC,1228177,0,2.7M,0,NO CHANGE,0.26%
G9460G101,VAL,VALARIS LIMITED,2021533,-64103,85.39M,-2.71M,-3.1%,8.3%
G48833118,WFRD,WEATHERFORD INTL PLC,5342279,-158933,113.1M,-3.36M,-2.9%,10.9%
806857108,SLB,SCHLUMBERGER LTD,2611638,-436000,93.76M,-15.65M,-14.3%,9.1%
13321L108,CCJ,CAMECO CORP,9180357,-872306,192.97M,-18.34M,-8.7%,18.7%
53115L104,LBRT,LIBERTY OILFIELD SVCS INC,3489393,-1493469,44.52M,-19.06M,-30%,4.3%
75281A109,RRC,RANGE RES CORP,6190163,-1894851,153.21M,-46.9M,-23.4%,14.8%
Total,,,,,1.03B,-52.22M,-3.5%,100%
