CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
G9460G101,VAL,VALARIS LIMITED,120000,81860,5.07M,3.46M,+214.6%,4.2%
48253L205,KLXE,KLX ENERGY SERVICS HOLDNGS I,503100,503100,2.18M,2.18M,NEW,1.8%
37611X100,DNA.MX,GINKGO BIOWORKS HOLDINGS INC,2100000,550000,5M,1.31M,+35.5%,4.1%
98985X100,,ZYMERGEN INC,700000,700000,861K,861K,NEW,0.71%
212015101,,CONTINENTAL RES INC,205000,10000,13.4M,653.51K,+5.1%,11%
378973408,GSAT,GLOBALSTAR INC,9800000,500000,12.05M,615K,+5.4%,9.9%
093712107,BE,BLOOM ENERGY CORP,300000,30000,4.95M,495K,+11.1%,4.1%
57142B104,MQ,MARQETA INC,380000,30000,3.08M,243.32K,+8.6%,2.5%
826917106,SIGA,SIGA TECHNOLOGIES INC,20000,20000,232K,232K,NEW,0.19%
878742204,TECK,TECK RESOURCES LTD,325000,0,9.94M,0,NO CHANGE,8.1%
185899101,CLF,CLEVELAND-CLIFFS INC NEW,520000,0,7.99M,0,NO CHANGE,6.6%
704551100,BTU,PEABODY ENGR CORP,325000,0,6.93M,0,NO CHANGE,5.7%
75281A109,RRC,RANGE RES CORP,275000,0,6.81M,0,NO CHANGE,5.6%
38500T101,GTE.L,GRAN TIERRA ENERGY INC,3000000,0,3.45M,0,NO CHANGE,2.8%
H17182108,CRSP,CRISPR THERAPEUTICS AG,50000,0,3.04M,0,NO CHANGE,2.5%
553368101,MP,MP MATERIALS CORP,80000,0,2.57M,0,NO CHANGE,2.1%
205768302,CRK,COMSTOCK RES INC,140000,0,1.69M,0,NO CHANGE,1.4%
03236M200,AAPL,AMYRIS INC,725000,0,1.34M,0,NO CHANGE,1.1%
70614W100,PTON,PELOTON INTERACTIVE INC,20000,0,184K,0,NO CHANGE,0.15%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,0,-50000,0,-687K,CLOSE,0%
50066V107,,KORE GROUP HOLDINGS INC,0,-162513,0,-975K,CLOSE,0%
845467109,SWN,SOUTHWESTERN ENERGY CO,100000,-200000,625K,-1.25M,-66.7%,0.51%
554382101,MAC,MACERICH CO,0,-100000,0,-1.56M,CLOSE,0%
03674X106,AR,ANTERO RESOURCES CORP,940000,-60000,28.81M,-1.84M,-6%,23.6%
09228F103,BB,BLACKBERRY LTD,0,-265000,0,-1.98M,CLOSE,0%
24790A101,,DENBURY INC,30000,-55000,1.8M,-3.3M,-64.7%,1.5%
206071102,,CONCORD ACQUISITION CORP,0,-550000,0,-5.47M,CLOSE,0%
Total,,,,,121.99M,-7.02M,-4.4%,100%
