CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
77543R102,ROKU,Roku Inc,10144564,1873368,962.72M,177.78M,+22.6%,5.7%
19260Q107,COIN,Coinbase Global Inc,8951225,1968476,699.09M,153.74M,+28.2%,4.2%
67066G104,NVDA,NVIDIA Corp,675886,675233,126.2M,126.08M,+103404.7%,0.75%
98980L101,ZM,Zoom Video Communications Inc,9576018,1161839,1.03B,124.84M,+13.8%,6.1%
82509L107,SHOP,Shopify Inc,1213486,310423,455.2M,116.45M,+34.4%,2.7%
852234103,XYZ,Block Inc,9135579,829086,799.46M,72.55M,+10%,4.7%
37611X100,DNA.MX,Ginkgo Bioworks Holdings Inc,87358057,22824417,269.06M,70.3M,+35.4%,1.6%
90364P105,PATH,UiPath Inc,37595245,3994297,641.75M,68.18M,+11.9%,3.8%
90138F102,TWLO,Twilio Inc,5572436,551175,586.05M,57.97M,+11%,3.5%
771049103,RBLX,ROBLOX Corp,7405104,1312458,221.71M,39.3M,+21.5%,1.3%
91332U101,U,Unity Software Inc,9175711,931488,366.75M,37.23M,+11.3%,2.2%
90184D100,TWST,Twist Bioscience Corp,6267721,1003466,213.35M,34.16M,+19.1%,1.3%
30063P105,EXAS,Exact Sciences Corp,14971765,647803,745.74M,32.27M,+4.5%,4.4%
770700102,HOOD,Robinhood Markets Inc,33556789,3203476,337.58M,32.23M,+10.6%,2%
87918A105,TDOC,Teladoc Health Inc,20293962,827031,691.82M,28.19M,+4.2%,4.1%
45826J105,NTLA,Intellia Therapeutics Inc,9514580,533551,439M,24.62M,+5.9%,2.6%
07373V105,BEAM,Beam Therapeutics Inc,8792064,591315,309.31M,20.8M,+7.2%,1.8%
H17182108,CRSP,CRISPR Therapeutics AG,9727531,323460,564.68M,18.78M,+3.4%,3.4%
69553P100,PD,PagerDuty Inc,10882979,615438,268.26M,15.17M,+6%,1.6%
14167L103,CDNA,CareDx Inc,3995450,484216,100.49M,12.18M,+13.8%,0.6%
82671G100,,Signify Health Inc,21882411,890181,298.26M,12.13M,+4.2%,1.8%
31189P102,FATE,Fate Therapeutics Inc,11473655,485473,265.04M,11.21M,+4.4%,1.6%
88025U109,TXG,10X Genomics Inc,3603286,211948,184.45M,10.85M,+6.2%,1.1%
00437E102,ACCD,Accolade Inc,6250275,1399201,40.13M,8.98M,+28.8%,0.24%
00650F109,ADPT,Adaptive Biotechnologies Corp,8773018,1063352,68.61M,8.32M,+13.8%,0.41%
M85548101,SSYS,Stratasys Ltd,8173499,408157,162.98M,8.14M,+5.3%,0.97%
880770102,TER,Teradyne Inc,444886,63693,48.61M,6.96M,+16.7%,0.29%
H8300N127,STMN.SW,Straumann Holding AG,52328,52328,6.66M,6.66M,NEW,0.04%
37045V100,GM,General Motors Co,151065,151065,5.84M,5.84M,NEW,0.03%
192005106,CDXS,Codexis Inc,4486573,543936,47.92M,5.81M,+13.8%,0.28%
92539P101,VERV,Verve Therapeutics Inc,2034124,347179,30.84M,5.26M,+20.6%,0.18%
