CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
82028K200,,SHAW COMMUNICATIONS INC-B,786100,500000,23.16M,14.73M,+174.8%,18.2%
89612W102,,TRICON RESIDENTIAL INC,800000,800000,8.11M,8.11M,NEW,6.4%
89346D107,TAC,TRANSALTA CORP,1447100,545000,16.52M,6.22M,+60.4%,12.9%
706327103,PBA,PEMBINA PIPELINE,170000,170000,6.01M,6.01M,NEW,4.7%
11284V105,BEPC.TO,BROOKFIELD RENEWABLE COR-A,505400,125000,18M,4.45M,+32.9%,14.1%
11777Q209,BTG,B2GOLD CORP,2397900,791900,8.12M,2.68M,+49.3%,6.4%
G16252101,BIP,BROOKFIELD INFRASTRUCTURE PA,134400,44800,5.13M,1.71M,+50%,4%
496902404,KGC,KINROSS GOLD CORP,300000,300000,1.07M,1.07M,NEW,0.84%
278700109,,EBET INC.,307263,307263,737K,737K,NEW,0.58%
11259V106,BBUC,BROOKFIELD BUSINESS-CL A,128100,28100,2.95M,646.67K,+28.1%,2.3%
66516W107,,NORTHERN GENESIS ACQUISITI-A,1100000,0,10.78M,0,NO CHANGE,8.4%
29250N105,ENB,ENBRIDGE INC,150000,0,6.33M,0,NO CHANGE,5%
66516W115,,NORTHERN GENESIS ACQUISITI-A,275000,0,2.69M,0,NO CHANGE,2.1%
784730103,SSRM,SSR MINING INC,237706,-2294,3.97M,-38.31K,-1%,3.1%
29428V104,,EPIZYME INC,0,-250000,0,-288K,CLOSE,0%
85572U102,,STARRY GROUP HOLDINGS INC-A,0,-37074,0,-306K,CLOSE,0%
15135U109,CVE,CENOVUS ENERGY INC,0,-23000,0,-384K,CLOSE,0%
292766102,,ENERPLUS CORP,320000,-30000,4.23M,-396.94K,-8.6%,3.3%
53229C107,LSPD,LIGHTSPEED COMMERCE INC,245300,-20700,5.47M,-461.59K,-7.8%,4.3%
38046C109,GOGO,GOGO INC,0,-50000,0,-953K,CLOSE,0%
878742204,TECK,TECK RESOURCES LTD-CLS B,125000,-55000,3.82M,-1.68M,-30.6%,3%
82509L107,SHOP,SHOPIFY INC - CLASS A,0,-2700,0,-1.83M,CLOSE,0%
05577W200,DOO,BRP INC/CA- SUB VOTING,0,-25000,0,-2.04M,CLOSE,0%
853606101,SLI,STANDARD LITHIUM LTD,0,-250000,0,-2.2M,CLOSE,0%
893463109,,TRANSALTA RENEWABLES INC,0,-200000,0,-2.96M,CLOSE,0%
38500T101,GTE.L,GRAN TIERRA ENERGY INC,0,-2000000,0,-3.14M,CLOSE,0%
13321L108,CCJ,CAMECO CORP,23000,-167000,476K,-3.46M,-87.9%,0.37%
53680Q207,,LITHIUM AMERICAS CORP,0,-120000,0,-4.62M,CLOSE,0%
559222401,MGA,MAGNA INTERNATIONAL INC,0,-83659,0,-5.38M,CLOSE,0%
008474108,AEM,AGNICO EAGLE MINES LTD,0,-90000,0,-5.51M,CLOSE,0%
296006109,ERO,ERO COPPER CORP,0,-418100,0,-6.12M,CLOSE,0%
124765108,CAE,CAE INC,0,-240000,0,-6.26M,CLOSE,0%
36168Q104,GFL,GFL ENVIRONMENTAL INC-SUB VT,0,-202608,0,-6.59M,CLOSE,0%
67077M108,NTR,NUTRIEN LTD,0,-65000,0,-6.76M,CLOSE,0%
87807B107,TRP,TC ENERGY CORP,0,-123500,0,-6.97M,CLOSE,0%
136375102,CNI,CANADIAN NATL RAILWAY CO,0,-55000,0,-7.39M,CLOSE,0%
867224107,SU,SUNCOR ENERGY INC,0,-230000,0,-7.5M,CLOSE,0%
Total,,,,,127.59M,-36.85M,-20.5%,100%
