CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
81282V100,PRKS,SEAWORLD ENTMT INC,1127245,958082,49.8M,42.33M,+566.4%,14.4%
238337109,PLAY,DAVE & BUSTERS ENTMT INC,1292170,1129236,42.36M,37.02M,+693.1%,12.3%
461202103,INTU,INTUIT,60788,60788,23.43M,23.43M,NEW,6.8%
595112103,MU,MICRON TECHNOLOGY INC,453130,351307,25.05M,19.42M,+345%,7.2%
88339J105,TTD,THE TRADE DESK INC,394066,394066,16.51M,16.51M,NEW,4.8%
20030N101,CMCSA,COMCAST CORP NEW,402027,402027,15.78M,15.78M,NEW,4.6%
03831W108,APP,APPLOVIN CORP,440000,433592,15.15M,14.93M,+6766.4%,4.4%
007903107,AMD,ADVANCED MICRO DEVICES INC,310000,140793,23.71M,10.77M,+83.2%,6.9%
77543R102,ROKU,ROKU INC,139314,118080,11.44M,9.7M,+556.1%,3.3%
25470M109,,DISH NETWORK CORPORATION,661028,538273,11.85M,9.65M,+438.5%,3.4%
594918104,MSFT,MICROSOFT CORP,32500,32500,8.35M,8.35M,NEW,2.4%
83200N103,SMAR,SMARTSHEET INC,346939,225896,10.9M,7.1M,+186.6%,3.2%
72352L106,PINS,PINTEREST INC,449574,381521,8.16M,6.93M,+560.6%,2.4%
81730H109,S,SENTINELONE INC,255747,255747,5.97M,5.97M,NEW,1.7%
88025T102,TENB,TENABLE HLDGS INC,130959,130959,5.95M,5.95M,NEW,1.7%
01609W102,BABA,ALIBABA GROUP HLDG LTD,42967,42967,4.88M,4.88M,NEW,1.4%
90184L102,TWTR,TWITTER INC,112700,112700,4.21M,4.21M,NEW,1.2%
690370101,BBBY,OVERSTOCK COM INC DEL,309423,146112,7.74M,3.65M,+89.5%,2.2%
74967X103,RH,RH,67016,15331,14.22M,3.25M,+29.7%,4.1%
46090E103,QQQ,INVESCO QQQ TR,10828,10828,3.04M,3.04M,NEW,0.88%
58733R102,MELI,MERCADOLIBRE INC,4575,4575,2.91M,2.91M,NEW,0.84%
12521J103,,CF ACQUISITION CORP VI,340104,168697,3.39M,1.68M,+98.4%,0.98%
98954M101,ZG,ZILLOW GROUP INC,28619,28619,910K,910K,NEW,0.26%
06747R477,VXX,BARCLAYS BANK PLC,178543,21706,4.12M,501K,+13.8%,1.2%
681116109,OLLI,OLLIES BARGAIN OUTLET HLDGS,1782,1782,105K,105K,NEW,0.03%
67066G104,NVDA,NVIDIA CORPORATION,7861,377,1.19M,57.17K,+5%,0.34%
090040106,BILI,BILIBILI INC,0,-27200,0,-696K,CLOSE,0%
538034109,LYV,LIVE NATION ENTERTAINMENT IN,0,-8047,0,-947K,CLOSE,0%
00827B106,AFRM,AFFIRM HLDGS INC,0,-47500,0,-2.2M,CLOSE,0%
26142V105,DKNG,DRAFTKINGS INC NEW,400000,-190488,4.67M,-2.22M,-32.3%,1.4%
48553T106,BZ,KANZHUN LIMITED,0,-110000,0,-2.74M,CLOSE,0%
36118L106,FUTU,FUTU HLDGS LTD,0,-90628,0,-2.95M,CLOSE,0%
37637K108,GTLB,GITLAB INC,0,-65104,0,-3.54M,CLOSE,0%
20717M103,CFLT,CONFLUENT INC,110500,-192273,2.57M,-4.47M,-63.5%,0.74%
00402L107,ASO,ACADEMY SPORTS & OUTDOORS IN,0,-122441,0,-4.82M,CLOSE,0%
M5216V106,GLBE,GLOBAL E ONLINE LTD,0,-156787,0,-5.3M,CLOSE,0%
91332U101,U,UNITY SOFTWARE INC,0,-54020,0,-5.36M,CLOSE,0%
45174J509,IHRT,IHEARTMEDIA INC,742199,-882646,5.86M,-6.96M,-54.3%,1.7%
30303M102,META,META PLATFORMS INC,24542,-48402,3.96M,-7.8M,-66.4%,1.1%
G4863A108,BRSL,INTERNATIONAL GAME TECHNOLOG,405176,-427801,7.52M,-7.94M,-51.4%,2.2%
722304102,PDD,PINDUODUO INC,0,-225000,0,-9.03M,CLOSE,0%
009066101,ABNB,AIRBNB INC,0,-65172,0,-11.19M,CLOSE,0%
80874P109,LNWO,SCIENTIFIC GAMES CORP,0,-196809,0,-11.56M,CLOSE,0%
443573100,HUBS,HUBSPOT INC,0,-24423,0,-11.6M,CLOSE,0%
08975P108,CMRC,BIGCOMMERCE HLDGS INC,0,-537358,0,-11.77M,CLOSE,0%
338307101,FIVN,FIVE9 INC,0,-134076,0,-14.8M,CLOSE,0%
243537107,DECK,DECKERS OUTDOOR CORP,0,-77924,0,-21.33M,CLOSE,0%
42806J700,HTZ,HERTZ GLOBAL HLDGS INC,0,-1086176,0,-24.06M,CLOSE,0%
Total,,,,,345.7M,85.72M,+26.4%,100%
