CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
608190104,MHK,MOHAWK INDUSTRIES INC,80996,60996,10.05M,7.57M,+305%,1.2%
678026105,OIS,OIL STATES INTERNATIONAL INC,2072693,1314944,11.23M,7.13M,+173.5%,1.3%
09624H208,BXC,BLUELINX HOLDINGS INC,552735,106161,36.93M,7.09M,+23.8%,4.3%
15872M104,CHX,CHAMPIONX CORP,343313,343313,6.82M,6.82M,NEW,0.79%
704551100,BTU,PEABODY ENERGY CORP,2003467,279028,42.73M,5.95M,+16.2%,5%
830830105,SKY,SKYLINE CHAMPION CORP,113300,113300,5.37M,5.37M,NEW,0.62%
G6359F137,NBR,NABORS INDUSTRIES LTD,63854,39554,8.55M,5.3M,+162.8%,0.99%
88162F105,TTI,TETRA TECHNOLOGIES INC,2216165,1262001,9M,5.12M,+132.3%,1%
963320106,WHR,WHIRLPOOL CORP,104876,29426,16.24M,4.56M,+39%,1.9%
149568107,CVCO,CAVCO INDUSTRIES INC,18306,18306,3.59M,3.59M,NEW,0.42%
05337M104,,AVADEL PHARMACEUTICALS-ADR,4258696,1421265,10.39M,3.47M,+50.1%,1.2%
015658107,ASTL,ALGOMA STEEL GROUP INC,817280,267696,7.34M,2.4M,+48.7%,0.85%
46138E164,PSCE,INVESCO S&P SMALLCAP ENERGY,250000,250000,2.17M,2.17M,NEW,0.25%
350060109,FSTR,FOSTER (LB) CO-A,265689,115224,3.42M,1.48M,+76.6%,0.4%
81617J301,WTTR,SELECT ENERGY SERVICES INC-A,86598,86598,591K,591K,NEW,0.07%
48253L205,KLXE,KLX ENERGY SERVICES HOLDING,615664,103812,2.67M,449.54K,+20.3%,0.31%
358435105,FRD,FRIEDMAN INDUSTRIES,33201,14581,270K,118.58K,+78.3%,0.03%
44951W106,IESC,IES HOLDINGS INC,11410152,0,344.24M,0,NO CHANGE,39.9%
909458101,UBOH,UNITED BANCSHARES INC/OHIO,292825,0,8.33M,0,NO CHANGE,0.97%
710577107,PEBK,PEOPLES BANCORP OF NC,242275,0,6.58M,0,NO CHANGE,0.76%
