CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
366505204,,GARRETT MOTION INC,23636315,0,194.29M,0,NO CHANGE,42.4%
24790A101,,DENBURY INC,1747454,0,104.83M,0,NO CHANGE,22.9%
366505105,GTX,GARRETT MOTION INC,10220254,0,79M,0,NO CHANGE,17.2%
21870UAC0,,CORENERGY INFRASTRUCTURE TR,28170000,0,22.39M,0,NO CHANGE,4.9%
09625U109,,BLUEKNIGHT ENERGY PARTNERS L,0,-70885,0,-237K,CLOSE,0%
69036R863,SFGRX,OVERSEAS SHIPHOLDING GROUP I,7350144,-276646,15.07M,-567.13K,-3.6%,3.3%
02376R102,AAL,AMERICAN AIRLS GROUP INC,0,-32213,0,-581K,CLOSE,0%
46090R104,ICMB,INVESTCORP CR MGMT BDC INC,1234381,-2184595,5.23M,-9.26M,-63.9%,1.1%
Y41053102,INSW,INTERNATIONAL SEAWAYS INC,1760167,-2225000,37.32M,-47.17M,-55.8%,8.1%
Total,,,,,458.13M,-57.82M,-10.7%,100%
