CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
64110L106,NFLX,NETFLIX INC,60000,60000,10.49M,10.49M,NEW,4.8%
G16962105,,BUNGE LIMITED,49000,49000,4.44M,4.44M,NEW,2%
G6610J209,,NOBLE CORP NEW,205000,162500,5.2M,4.12M,+382.4%,2.4%
70450Y103,PYPL,PAYPAL HLDGS INC,82500,57500,5.76M,4.02M,+230%,2.7%
60468T105,MRTX,MIRATI THERAPEUTICS INC,60000,54000,4.03M,3.63M,+900%,1.9%
934423104,WBD,WARNER BROS DISCOVERY INC,255000,255000,3.42M,3.42M,NEW,1.6%
00507V109,ATVI,ACTIVISION BLIZZARD INC,40000,40000,3.11M,3.11M,NEW,1.4%
16934W106,CMRX,CHIMERIX INC,1479183,1479183,3.08M,3.08M,NEW,1.4%
50015M109,KOD,KODIAK SCIENCES INC,464798,389598,3.55M,2.98M,+518.1%,1.6%
01609W102,BABA,ALIBABA GROUP HLDG LTD,70500,25500,8.01M,2.9M,+56.7%,3.7%
500255104,KSS,KOHLS CORP,60000,60000,2.14M,2.14M,NEW,0.99%
016230104,ALCO,ALICO INC,59623,59623,2.12M,2.12M,NEW,0.98%
62955J103,NOV,NOV INC,245000,105000,4.14M,1.78M,+75%,1.9%
68622P109,ORIC,ORIC PHARMACEUTICALS INC,364741,364741,1.63M,1.63M,NEW,0.75%
G9329Z100,VNTRF,VENATOR MATLS PLC,1340065,714540,2.79M,1.49M,+114.2%,1.3%
25271C201,DO,DIAMOND OFFSHORE DRILLING IN,225000,225000,1.32M,1.32M,NEW,0.61%
09609G100,,BLUEBIRD BIO INC,306142,306142,1.27M,1.27M,NEW,0.58%
92840M102,VST,VISTRA CORP,55000,55000,1.26M,1.26M,NEW,0.58%
98462Y100,,YAMANA GOLD INC,1668000,233000,7.76M,1.08M,+16.2%,3.6%
82575P107,SBSW,SIBANYE STILLWATER LTD,105000,105000,1.05M,1.05M,NEW,0.48%
22978P106,CUE,CUE BIOPHARMA INC,443851,398851,1.1M,992.97K,+886.3%,0.51%
38059T106,GFI,GOLD FIELDS LTD,105000,105000,958K,958K,NEW,0.44%
98980L101,ZM,ZOOM VIDEO COMMUNICATIONS IN,32500,7500,3.51M,809.77K,+30%,1.6%
071734107,BHC,BAUSCH HEALTH COS INC,92474,92474,773K,773K,NEW,0.36%
N71542109,PRQR,PROQR THRAPEUTICS N V,931400,840500,724K,653.34K,+924.6%,0.33%
163851108,CC,CHEMOURS CO,20000,20000,640K,640K,NEW,0.29%
98936J101,,ZENDESK INC,7500,7500,556K,556K,NEW,0.26%
00773U108,,ADVERUM BIOTECHNOLOGIES INC,447004,447004,536K,536K,NEW,0.25%
G9460G101,VAL,VALARIS LIMITED,244445,12610,10.32M,532.63K,+5.4%,4.8%
68062P106,OLMA,OLEMA PHARMACEUTICALS INC,130000,130000,529K,529K,NEW,0.24%
912909108,X,UNITED STATES STL CORP NEW,25000,25000,448K,448K,NEW,0.21%
831754106,SWBI,SMITH & WESSON BRANDS INC,49500,34000,650K,446.46K,+219.4%,0.3%
067901108,B,BARRICK GOLD CORP,650000,25000,11.5M,442.27K,+4%,5.3%
69047Q102,OVV,OVINTIV INC,10000,10000,442K,442K,NEW,0.2%
45845P108,,INTERCEPT PHARMACEUTICALS IN,30000,30000,414K,414K,NEW,0.19%
G85158106,STNE,STONECO LTD,145000,45000,1.12M,346.66K,+45%,0.51%
37247D106,GNW,GENWORTH FINL INC,85000,85000,300K,300K,NEW,0.14%
084310101,,BERKELEY LTS INC,145000,50000,721K,248.62K,+52.6%,0.33%
163092109,CHGG,CHEGG INC,12500,12500,235K,235K,NEW,0.11%
35671D857,FCX,FREEPORT-MCMORAN INC,7500,7500,219K,219K,NEW,0.1%
39986L109,GRWG,GROWGENERATION CORP,50200,50200,180K,180K,NEW,0.08%
