CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
88160R101,TSLA,TESLA INC,116800,42000,78.66M,28.28M,+56.1%,58.8%
023135106,AMZN,AMAZON COM INC,208000,208000,22.09M,22.09M,NEW,16.5%
23804L103,DDOG,DATADOG INC,52000,52000,4.95M,4.95M,NEW,3.7%
977852102,WOLF,WOLFSPEED INC,70000,70000,4.44M,4.44M,NEW,3.3%
00851L103,API,AGORA INC,505000,505000,3.32M,3.32M,NEW,2.5%
74347Y854,VIXY,PROSHARES TR II,550000,110000,10.04M,2.01M,+25%,7.5%
67066G104,NVDA,NVIDIA CORPORATION,37000,11400,5.61M,1.73M,+44.5%,4.2%
98422D105,XPEV,XPENG INC,34000,34000,1.08M,1.08M,NEW,0.81%
595112103,MU,MICRON TECHNOLOGY INC,18000,18000,995K,995K,NEW,0.74%
01609W102,BABA,ALIBABA GROUP HLDG LTD,8400,8400,955K,955K,NEW,0.71%
90089L108,TSPH,TUSIMPLE HLDGS INC,43000,43000,311K,311K,NEW,0.23%
72581M305,PXLW,PIXELWORKS INC,675000,0,1.29M,0,NO CHANGE,0.96%
37045V100,GM,GENERAL MTRS CO,0,-5000,0,-219K,CLOSE,0%
594918104,MSFT,MICROSOFT CORP,0,-2500,0,-771K,CLOSE,0%
090040106,BILI,BILIBILI INC,0,-32000,0,-819K,CLOSE,0%
26922A842,JETS,ETF SER SOLUTIONS,0,-57000,0,-1.24M,CLOSE,0%
833445109,SNOW,SNOWFLAKE INC,0,-6000,0,-1.38M,CLOSE,0%
007903107,AMD,ADVANCED MICRO DEVICES INC,0,-64200,0,-7.02M,CLOSE,0%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,0,-71700,0,-7.47M,CLOSE,0%
81141R100,SE,SEA LTD,0,-185000,0,-22.16M,CLOSE,0%
Total,,,,,133.74M,29.08M,+21.1%,100%
