CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
450913108,IAG,IAMGOLD CORP,29414752,18902259,47.36M,30.43M,+179.8%,5.5%
413216300,HMY,HARMONY GOLD MINING CO LTD,15246287,6986557,47.72M,21.87M,+84.6%,5.5%
714266103,PPTA,PERPETUA RESOURCES CORP,5250591,5250591,17.38M,17.38M,NEW,2%
66987E206,NG,NOVAGOLD RES INC,7791741,3189541,37.48M,15.34M,+69.3%,4.3%
962879102,WPM,WHEATON PRECIOUS METALS CORP,2010831,425232,72.45M,15.32M,+26.8%,8.4%
00912X302,AL,AIR LEASE CORP,277410,277410,9.27M,9.27M,NEW,1.1%
811916105,SA,SEABRIDGE GOLD INC,2681345,385037,33.33M,4.79M,+16.8%,3.9%
449172105,HY,HYSTER YALE MATLS HANDLING I,146250,146250,4.71M,4.71M,NEW,0.55%
78573M104,SABR,SABRE CORP,778411,778411,4.54M,4.54M,NEW,0.53%
852066208,SII,SPROTT INC,622482,108995,21.63M,3.79M,+21.2%,2.5%
780287108,RGLD,ROYAL GOLD INC,544927,20606,58.19M,2.2M,+3.9%,6.7%
N00985106,AER,AERCAP HOLDINGS NV,104106,51165,4.26M,2.09M,+96.6%,0.49%
G9108L173,TEN,TSAKOS ENERGY NAVIGATION LTD,1102833,0,9.89M,0,NO CHANGE,1.1%
66510M204,NAK,NORTHERN DYNASTY MINERALS LT,31856624,0,8.3M,0,NO CHANGE,0.96%
91822M106,,VEON LTD,16018241,0,7.37M,0,NO CHANGE,0.85%
46050R102,THM,INTERNATIONAL TOWER HILL MIN,14047222,0,7.16M,0,NO CHANGE,0.83%
927926303,VGZ,VISTA GOLD CORP,1461718,0,994K,0,NO CHANGE,0.12%
225401108,CS,CREDIT SUISSE GROUP,11604,0,66K,0,NO CHANGE,<.01%
500631106,KEP,KOREA ELEC PWR CORP,1621466,-13204,14.24M,-115.93K,-0.8%,1.6%
75281A109,RRC,RANGE RES CORP,2493392,-7188,61.71M,-177.9K,-0.3%,7.1%
48268K101,KT,KT CORP,8003642,-302408,111.73M,-4.22M,-3.6%,12.9%
900435207,,TURQUOISE HILL RES LTD,4988110,-347349,133.58M,-9.3M,-6.5%,15.5%
13321L108,CCJ,CAMECO CORP,4190724,-963206,88.09M,-20.25M,-18.7%,10.2%
845467109,SWN,SOUTHWESTERN ENERGY CO,10014237,-3521073,62.59M,-22.01M,-26%,7.2%
Total,,,,,864.04M,75.66M,+7.6%,100%
