CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
023135106,AMZN,AMAZON COM INC,51600,48585,5.48M,5.16M,+1611.4%,6.3%
037833100,AAPL,APPLE INC,188021,15440,25.71M,2.11M,+8.9%,29.7%
92189F676,SMH,VANECK ETF TRUST,9295,9295,1.89M,1.89M,NEW,2.2%
25460G500,GUSH,DIREXION SHS ETF TR,3500,3500,431K,431K,NEW,0.5%
25459W458,SOXL,DIREXION SHS ETF TR,22141,22141,290K,290K,NEW,0.33%
02079K107,GOOG,ALPHABET INC,470,20,1.03M,43.74K,+4.4%,1.2%
25434V401,DFUS,DIMENSIONAL ETF TRUST,7420,14,302K,569.81,+0.2%,0.35%
38141G104,GS,GOLDMAN SACHS GROUP INC,1305,0,388K,0,NO CHANGE,0.45%
60770K107,MRNA,MODERNA INC,2150,0,307K,0,NO CHANGE,0.35%
892331307,TM,TOYOTA MOTOR CORP,1500,0,231K,0,NO CHANGE,0.27%
83304A106,SNAP,SNAP INC,11960,0,157K,0,NO CHANGE,0.18%
46625H100,JPM,JPMORGAN CHASE & CO,9412,-60,1.06M,-6.76K,-0.6%,1.2%
74767V109,QS,QUANTUMSCAPE CORP,0,-975,0,-19K,CLOSE,0%
007903107,AMD,ADVANCED MICRO DEVICES INC,4537,-455,347K,-34.8K,-9.1%,0.4%
N6596X109,NXPI,NXP SEMICONDUCTORS N V,5350,-250,792K,-37.01K,-4.5%,0.91%
46090E103,QQQ,INVESCO QQQ TR,2810,-325,788K,-91.14K,-10.4%,0.91%
81762P102,NOW,SERVICENOW INC,925,-200,440K,-95.14K,-17.8%,0.51%
464287721,IYW,ISHARES TR,13050,-1580,1.04M,-126.28K,-10.8%,1.2%
78462F103,SPY,SPDR S&P 500 ETF TR,2744,-342,1.03M,-129K,-11.1%,1.2%
247361702,DAL,DELTA AIR LINES INC DEL,0,-4750,0,-188K,CLOSE,0%
74347R206,QLD,PROSHARES TR,86135,-4600,3.57M,-190.49K,-5.1%,4.1%
25459W862,SPXL,DIREXION SHS ETF TR,5586,-3259,366K,-213.53K,-36.8%,0.42%
478160104,JNJ,JOHNSON & JOHNSON,2997,-1285,532K,-228.1K,-30%,0.61%
747525103,QCOM,QUALCOMM INC,2383,-1900,304K,-242.38K,-44.4%,0.35%
01609W102,BABA,ALIBABA GROUP HLDG LTD,14553,-2372,1.65M,-269.59K,-14%,1.9%
654106103,NKE,NIKE INC,8317,-2723,850K,-278.29K,-24.7%,0.98%
852234103,XYZ,BLOCK INC,13898,-5017,854K,-308.28K,-26.5%,0.99%
09062X103,BIIB,BIOGEN INC,1310,-1530,267K,-311.84K,-53.9%,0.31%
254687106,DIS,DISNEY WALT CO,8200,-3550,774K,-335.09K,-30.2%,0.89%
855244109,SBUX,STARBUCKS CORP,0,-3900,0,-355K,CLOSE,0%
70450Y103,PYPL,PAYPAL HLDGS INC,9762,-5100,682K,-356.3K,-34.3%,0.79%
90353T100,UBER,UBER TECHNOLOGIES INC,29320,-18280,600K,-374.08K,-38.4%,0.69%
717081103,PFE,PFIZER INC,9076,-8150,476K,-427.43K,-47.3%,0.55%
37045V100,GM,GENERAL MTRS CO,10395,-14975,330K,-475.4K,-59%,0.38%
26142R104,DKNG,DRAFTKINGS INC,0,-25950,0,-505K,CLOSE,0%
25459W847,TNA,DIREXION SHS ETF TR,13515,-16100,443K,-527.73K,-54.4%,0.51%
464287556,IBB,ISHARES TR,9871,-5270,1.16M,-619.84K,-34.8%,1.3%
31428X106,FDX,FEDEX CORP,2420,-2815,549K,-638.61K,-53.8%,0.63%
907818108,UNP,UNION PAC CORP,7185,-3325,1.53M,-708.96K,-31.6%,1.8%
697435105,PANW,PALO ALTO NETWORKS INC,3629,-1901,1.79M,-939.24K,-34.4%,2.1%
594918104,MSFT,MICROSOFT CORP,23841,-5925,6.12M,-1.52M,-19.9%,7.1%
02079K305,GOOGL,ALPHABET INC,4938,-707,10.76M,-1.54M,-12.5%,12.4%
67066G104,NVDA,NVIDIA CORPORATION,74665,-11860,11.32M,-1.8M,-13.7%,13.1%
554382101,MAC,MACERICH CO,0,-300,0,-4.69M,CLOSE,0%
828806109,SPG,SIMON PPTY GROUP INC NEW,0,-105,0,-13.81M,CLOSE,0%
297178105,ESS,ESSEX PPTY TR INC,0,-200,0,-69.1M,CLOSE,0%
Total,,,,,86.66M,-91.56M,-41.3%,100%
