CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
05580M108,RILY,B. RILEY FINANCIAL INC,303145,131580,12.81M,5.56M,+76.7%,5.2%
74347Y854,VIXY,PROSHARES TR II,242600,242600,4.43M,4.43M,NEW,1.8%
G33856108,GSM,FERROGLOBE PLC,3048457,684417,18.11M,4.07M,+29%,7.4%
82706C108,SIMO,SILICON MOTION TECHNOLOGY CO,60073,39436,5.03M,3.3M,+191.1%,2%
Y27183600,GSL,GLOBAL SHIP LEASE INC NEW,1081633,189173,17.87M,3.13M,+21.2%,7.3%
L72967109,OEC,ORION ENGINEERED CARBONS S A,419364,168845,6.51M,2.62M,+67.4%,2.6%
9837FR100,,XL FLEET CORP,1492617,1492617,1.72M,1.72M,NEW,0.7%
038169207,APLD,APPLIED BLOCKCHAIN INC,1580255,1580255,1.66M,1.66M,NEW,0.67%
52110H100,GORV,LAZYDAYS HLDGS INC,423955,136297,4.99M,1.61M,+47.4%,2%
886885102,TLYS,TILLYS INC,296211,185184,2.08M,1.3M,+166.8%,0.84%
92840M102,VST,VISTRA CORP,174381,46000,3.98M,1.05M,+35.8%,1.6%
359678109,FLL,FULL HSE RESORTS INC,143057,143057,870K,870K,NEW,0.35%
008474108,AEM,AGNICO EAGLE MINES LTD,41949,11200,1.92M,512.62K,+36.4%,0.78%
92189F791,GDXJ,VANECK ETF TRUST,146415,15900,4.68M,508.77K,+12.2%,1.9%
703343103,PATK,PATRICK INDS INC,19524,9299,1.01M,482K,+90.9%,0.41%
00402L107,ASO,ACADEMY SPORTS & OUTDOORS IN,135293,9500,4.81M,337.61K,+7.6%,2%
85208P303,URNM,SPROTT FDS TR,27115,4954,1.55M,283K,+22.4%,0.63%
011532108,AGI,ALAMOS GOLD INC NEW,131000,20600,920K,144.67K,+18.7%,0.37%
714266103,PPTA,PERPETUA RESOURCES CORP,1270093,35077,4.2M,116.1K,+2.8%,1.7%
09624H208,BXC,BLUELINX HLDGS INC,445955,1561,29.79M,104.29K,+0.4%,12.1%
781386305,RDNW,RUMBLEON INC,27942,2200,411K,32.36K,+8.5%,0.17%
G4373K117,,HEALTHCARE AI ACQUISITION CO,69051,69051,7K,7K,NEW,<.01%
92189F106,GDX,VANECK ETF TRUST,600528,0,16.44M,0,NO CHANGE,6.7%
G0112R108,,AFRICAN GOLD ACQUISITION COR,1226573,0,12.01M,0,NO CHANGE,4.9%
05602L104,,B RILEY PRIN 250 MERGER CORP,1006122,0,9.78M,0,NO CHANGE,4%
92835K103,VPG,VISHAY PRECISION GROUP INC,274638,0,8M,0,NO CHANGE,3.3%
25179M103,DVN,DEVON ENERGY CORP NEW,131617,0,7.25M,0,NO CHANGE,2.9%
49435R102,KRP,KIMBELL RTY PARTNERS LP,379673,0,5.95M,0,NO CHANGE,2.4%
096308101,,BLUEGREEN VACATIONS HLDG COR,194376,0,4.85M,0,NO CHANGE,2%
45782N108,INSE,INSPIRED ENTMT INC,434357,0,3.74M,0,NO CHANGE,1.5%
19533H108,CLBR,COLOMBIER ACQUISITION CORP,249023,0,2.43M,0,NO CHANGE,0.99%
05614L209,BW,BABCOCK & WILCOX ENTERPRISES,377873,0,2.28M,0,NO CHANGE,0.93%
81221H204,,SEAPORT GLOBAL ACQUISITION I,225800,0,2.25M,0,NO CHANGE,0.91%
51509P103,LSEA,LANDSEA HOMES CORP,308407,0,2.05M,0,NO CHANGE,0.83%
G3168A128,,CRYPTO 1 ACQUISITION CORP,205000,0,2.05M,0,NO CHANGE,0.83%
77867R209,,ROTH CH ACQUISITION V CO,200100,0,1.98M,0,NO CHANGE,0.8%
G5853A107,DRAY,MACONDRAY CAP ACQUISITN CORP,193002,0,1.92M,0,NO CHANGE,0.78%
29273V100,ET,ENERGY TRANSFER L P,170779,0,1.7M,0,NO CHANGE,0.69%
02157M207,AEAEU,ALTENERGY ACQUISITION CORP,168938,0,1.69M,0,NO CHANGE,0.69%
42227K104,,HEALTHCARE SERVICES ACQU COR,169356,0,1.67M,0,NO CHANGE,0.68%
26924G102,SILJ,ETF MANAGERS TR,149443,0,1.42M,0,NO CHANGE,0.58%
78463V107,GLD,SPDR GOLD TR,8048,0,1.36M,0,NO CHANGE,0.55%
