CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
337738108,FISV,FISERV INC,895000,895000,154.31M,154.31M,NEW,3.7%
036752103,ELV,ELEVANCE HEALTH INC,616000,370000,239.6M,143.91M,+150.4%,5.8%
G25508105,CRH,CRH PLC,3825395,1131000,351.17M,103.83M,+42%,8.5%
02079K107,GOOG,ALPHABET INC,2633988,556000,467.24M,98.63M,+26.8%,11.3%
256677105,DG,DOLLAR GEN CORP NEW,2666876,562000,305.04M,64.28M,+26.7%,7.4%
530307305,LBRDK,LIBERTY BROADBAND CORP,745610,575000,73.35M,56.57M,+337%,1.8%
G0250X107,AMCR,AMCOR PLC,5500000,5500000,50.55M,50.55M,NEW,1.2%
95082P105,WCC,WESCO INTL INC,2207601,202000,408.85M,37.41M,+10.1%,9.9%
31620M106,FIS,FIDELITY NATL INFORMATION SV,3789711,296764,308.52M,24.16M,+8.5%,7.5%
G68707101,PAGS,PAGSEGURO DIGITAL LTD,2500000,2500000,24.1M,24.1M,NEW,0.58%
76131D103,QSR,RESTAURANT BRANDS INTL INC,4049562,163000,268.44M,10.81M,+4.2%,6.5%
G4412G101,HLF,HERBALIFE LTD,7759844,159318,66.89M,1.37M,+2.1%,1.6%
G61188127,LBTYK,LIBERTY GLOBAL LTD,24657803,0,254.22M,0,NO CHANGE,6.2%
31488V107,FERG,FERGUSON ENTERPRISES INC,1132000,0,246.49M,0,NO CHANGE,6%
G4705A100,ICLR,ICON PLC,405000,0,58.91M,0,NO CHANGE,1.4%
G61188101,LBTYA,LIBERTY GLOBAL LTD,5076762,0,50.82M,0,NO CHANGE,1.2%
42703MAF0,HLF,HERBALIFE LTD,17129000,0,15.62M,0,NO CHANGE,0.38%
87507T101,TBN,TAMBORAN RES CORP,570833,0,12.17M,0,NO CHANGE,0.29%
530307107,LBRDA,LIBERTY BROADBAND CORP,7560,0,740K,0,NO CHANGE,0.02%
92552V100,VSAT,VIASAT INC,9190728,-1000000,134.19M,-14.6M,-9.8%,3.2%
36165L108,GDS,GDS HLDGS LTD,3249952,-1000000,99.35M,-30.57M,-23.5%,2.4%
88023U101,SGI,SOMNIGROUP INTERNATIONAL INC,0,-703349,0,-42.12M,CLOSE,0%
G21810109,CLVT,CLARIVATE PLC,0,-10777863,0,-42.36M,CLOSE,0%
26969P108,EXP,EAGLE MATLS INC,676257,-233376,136.68M,-47.17M,-25.7%,3.3%
G96629103,WTW,WILLIS TOWERS WATSON PLC LTD,1314184,-211483,402.8M,-64.82M,-13.9%,9.8%
83444M101,SOLV,SOLVENTUM CORP,0,-1053240,0,-80.09M,CLOSE,0%
Total,,,,,4.13B,448.2M,+12.8%,100%
