CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
023135106,AMZN,AMAZON COM INC,3872500,3309400,849.59M,726.05M,+587.7%,15.2%
829073105,SSD,SIMPSON MFG INC,1406105,1406105,218.38M,218.38M,NEW,3.9%
60937P106,MDB,MONGODB INC,690500,690500,145M,145M,NEW,2.6%
62482R107,COOP,MR COOPER GROUP INC,904800,904800,135.01M,135.01M,NEW,2.4%
77311W101,RKT,ROCKET COS INC,15125609,8397100,214.48M,119.07M,+124.8%,3.8%
12504L109,CBRE,CBRE GROUP INC,589391,589391,82.59M,82.59M,NEW,1.5%
75737F108,RDFN,REDFIN CORP,5805600,5805600,64.96M,64.96M,NEW,1.2%
12510Q100,CCC,CCC INTELLIGENT SOLUTIONS HL,2881800,2881800,27.12M,27.12M,NEW,0.48%
531229748,LLYVA,LIBERTY MEDIA CORP DEL,1773148,114500,140.93M,9.1M,+6.9%,2.5%
531229722,LLYVK,LIBERTY MEDIA CORP DEL,3991888,88000,323.98M,7.14M,+2.3%,5.8%
79466L302,CRM,SALESFORCE INC,2898509,0,790.39M,0,NO CHANGE,14.1%
538034109,LYV,LIVE NATION ENTERTAINMENT IN,885266,0,133.92M,0,NO CHANGE,2.4%
92826C839,V,VISA INC,1244950,-68000,442.02M,-24.14M,-5.2%,7.9%
G6683N103,NU,NU HLDGS LTD,0,-3416200,0,-34.98M,CLOSE,0%
888787108,TOST,TOAST INC,0,-2597200,0,-86.15M,CLOSE,0%
30212P303,EXPE,EXPEDIA GROUP INC,278356,-838800,46.95M,-141.49M,-75.1%,0.84%
45765U103,NSIT,INSIGHT ENTERPRISES INC,2861739,-1200000,395.16M,-165.7M,-29.5%,7.1%
254687106,DIS,DISNEY WALT CO,5087631,-1478400,630.92M,-183.34M,-22.5%,11.3%
30303M102,META,META PLATFORMS INC,623374,-391500,460.11M,-288.96M,-38.6%,8.2%
771049103,RBLX,ROBLOX CORP,4732021,-4032900,497.81M,-424.26M,-46%,8.9%
Total,,,,,5.6B,185.39M,+4%,100%
