CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
88160R101,TSLA,Tesla Inc,4080917,2637244,1.08B,699.53M,+182.7%,7.5%
82509L107,SHOP,Shopify Inc,14532528,13319042,391.51M,358.81M,+1097.6%,2.7%
37611X100,DNA.MX,Ginkgo Bioworks Holdings Inc,126818856,39460799,395.68M,123.12M,+45.2%,2.8%
90364P105,PATH,UiPath Inc,46084074,8488829,581.12M,107.04M,+22.6%,4.1%
77543R102,ROKU,Roku Inc,11917866,1773302,672.17M,100.01M,+17.5%,4.7%
98980L101,ZM,Zoom Video Communications Inc,10891340,1315322,801.49M,96.79M,+13.7%,5.6%
90138F102,TWLO,Twilio Inc,6826631,1254195,471.99M,86.71M,+22.5%,3.3%
67066G104,NVDA,NVIDIA Corp,1382624,706738,167.84M,85.79M,+104.6%,1.2%
30063P105,EXAS,Exact Sciences Corp,17561702,2589937,570.58M,84.15M,+17.3%,4%
91332U101,U,Unity Software Inc,11263159,2087448,358.84M,66.51M,+22.7%,2.5%
92539P101,VERV,Verve Therapeutics Inc,3393859,1359735,116.58M,46.71M,+66.8%,0.81%
771049103,RBLX,ROBLOX Corp,8474696,1069592,303.73M,38.33M,+14.4%,2.1%
83444K105,,SomaLogic Inc,11017672,11017672,31.95M,31.95M,NEW,0.22%
14167L103,CDNA,CareDx Inc,5787120,1791670,98.5M,30.49M,+44.8%,0.69%
40131M109,GH,Guardant Health Inc,542113,542113,29.18M,29.18M,NEW,0.2%
88025U109,TXG,10X Genomics Inc,4576814,973528,130.35M,27.73M,+27%,0.91%
02079K107,GOOG,Alphabet Inc,261648,247180,25.16M,23.77M,+1708.5%,0.18%
80810D103,SDGR,Schrodinger Inc/United States,3764707,811535,94.04M,20.27M,+27.5%,0.66%
60770K107,MRNA,Moderna Inc,163592,163592,19.34M,19.34M,NEW,0.13%
90089L108,TSPH,TuSimple Holdings Inc,16099348,2535027,122.36M,19.27M,+18.7%,0.85%
124155102,BFLY,Butterfly Network Inc,10840899,3746755,50.95M,17.61M,+52.8%,0.36%
N0731H103,ATAI,ATAI Life Sciences NV,6138914,4519879,20.32M,14.96M,+279.2%,0.14%
90184D100,TWST,Twist Bioscience Corp,6676908,409187,235.29M,14.42M,+6.5%,1.6%
87918A105,TDOC,Teladoc Health Inc,20858302,564340,528.76M,14.31M,+2.8%,3.7%
98985X100,,Zymergen Inc,7482047,4025529,20.8M,11.19M,+116.5%,0.15%
880770102,TER,Teradyne Inc,552318,107432,41.51M,8.07M,+24.1%,0.29%
45826J105,NTLA,Intellia Therapeutics Inc,9657052,142472,540.41M,7.97M,+1.5%,3.8%
023135106,AMZN,Amazon.com Inc,66482,62892,7.51M,7.11M,+1751.9%,0.05%
75629V104,RXRX,Recursion Pharmaceuticals Inc,3359811,627724,35.75M,6.68M,+23%,0.25%
67080M103,NRIX,Nurix Therapeutics Inc,1286522,507797,16.76M,6.62M,+65.2%,0.12%
00724F101,ADBE,Adobe Inc,22654,22277,6.23M,6.13M,+5909%,0.04%
57064N102,,Markforged Holding Corp,16639680,2813969,32.95M,5.57M,+20.4%,0.23%
G982AW100,9868.HK,XPeng Inc,882968,882968,5.17M,5.17M,NEW,0.04%
M5216V106,GLBE,Global-e Online Ltd,995735,183562,26.65M,4.91M,+22.6%,0.19%
81726A100,SNTI,Senti Biosciences Inc,2087696,2087696,4.53M,4.53M,NEW,0.03%
46185L103,,Invitae Corp,30468381,1799431,74.95M,4.43M,+6.3%,0.52%
20451W101,CMPS,Compass Pathways Plc,388574,388574,4.17M,4.17M,NEW,0.03%
31189P102,FATE,Fate Therapeutics Inc,11655833,182178,261.21M,4.08M,+1.6%,1.8%
00650F109,ADPT,Adaptive Biotechnologies Corp,9336619,563601,66.48M,4.01M,+6.4%,0.46%
69404D108,PACB,Pacific Biosciences of Califor,28692494,646964,166.56M,3.76M,+2.3%,1.2%
92337F107,VCYT,Veracyte Inc,9081363,225118,150.75M,3.74M,+2.5%,1.1%
37045V100,GM,General Motors Co,259195,108130,8.32M,3.47M,+71.6%,0.06%
773122106,RKLB,Rocket Lab USA Inc,864987,843547,3.52M,3.43M,+3934.5%,0.02%
852234103,XYZ,Block Inc,9191790,56211,505.46M,3.09M,+0.6%,3.5%
M7S64H106,MNDY,Monday.com Ltd,261749,25125,29.67M,2.85M,+10.6%,0.21%
65443P102,MASS,908 Devices Inc,3775194,146974,62.1M,2.42M,+4.1%,0.43%
W2R45B104,BICO.ST,BICO Group AB,1297756,889477,3.46M,2.37M,+217.9%,0.02%
M0182S104,,HUB Cyber Security Israel Ltd,1404532,1404532,2.14M,2.14M,NEW,0.01%
F61824870,ML.PA,Cie Generale des Etablissement,83484,83484,1.89M,1.89M,NEW,0.01%
46120E602,ISRG,Intuitive Surgical Inc,54304,9446,10.18M,1.77M,+21.1%,0.07%
888787108,TOST,Toast Inc,1552023,104133,25.95M,1.74M,+7.2%,0.18%
88554D205,DDD,3D Systems Corp,3872253,198693,30.9M,1.59M,+5.4%,0.22%
090043100,BILL,Bill.com Holdings Inc,168018,11971,22.24M,1.58M,+7.7%,0.16%
J9894K105,4689.T,Z Holdings Corp,4519214,544716,11.87M,1.43M,+13.7%,0.08%
311642102,FARO,FARO Technologies Inc,234583,49231,6.44M,1.35M,+26.6%,0.04%
92259N104,,Velo3D Inc,11042242,311860,43.51M,1.23M,+2.9%,0.3%
25058X105,,Desktop Metal Inc,2363523,436576,6.12M,1.13M,+22.7%,0.04%
M25133105,CGNT,Cognyte Software Ltd,541367,269962,2.19M,1.09M,+99.5%,0.02%
M81863124,,RADA Electronic Industries Ltd,252562,110995,2.43M,1.07M,+78.4%,0.02%
M97628107,,WalkMe Ltd,249939,106122,2.12M,901.83K,+73.8%,0.01%
881624209,TEVA,Teva Pharmaceutical Industries,335468,102950,2.71M,830.74K,+44.3%,0.02%
M98068105,WIX,Wix.com Ltd,36392,10354,2.85M,810.01K,+39.8%,0.02%
M81873107,RDWR,Radware Ltd,107930,36106,2.35M,786.82K,+50.3%,0.02%
M8216R109,RSKD,Riskified Ltd,574994,183340,2.27M,722.21K,+46.8%,0.02%
M4R82T106,FVRR,Fiverr International Ltd,62808,22243,1.92M,680.31K,+54.8%,0.01%
M87437105,,Malam - Team Ltd,102690,27675,2.24M,603.68K,+36.9%,0.02%
M27013107,DANE.TA,Danel Adir Yeoshua Ltd,18957,5705,2M,601.59K,+43.1%,0.01%
M8744T106,TBLA,Taboola.com Ltd,812413,329398,1.47M,596.02K,+68.2%,0.01%
72815L107,PLTK,Playtika Holding Corp,186134,62933,1.75M,591.01K,+51.1%,0.01%
M78673114,PERI,Perion Network Ltd,123205,28824,2.38M,556.1K,+30.5%,0.02%
M4148G105,FTAL.TA,Fattal Holdings 1998 Ltd,21237,5686,2.08M,555.83K,+36.6%,0.01%
M2682V108,CYBR,CyberArk Software Ltd,17393,3507,2.61M,525.86K,+25.3%,0.02%
86877M209,,Surface Oncology Inc,6035691,478309,6.28M,497.43K,+8.6%,0.04%
31189Y103,,Fathom Digital Manufacturing C,1173073,223273,2.38M,453.18K,+23.5%,0.02%
461202103,INTU,Intuit Inc,30788,1045,11.93M,404.76K,+3.5%,0.08%
016255101,ALGN,Align Technology Inc,12398,1936,2.57M,401K,+18.5%,0.02%
M84137104,SMWB,SimilarWeb Ltd,230500,66184,1.35M,387.92K,+40.3%,<.01%
M22465104,CHKP,Check Point Software Technolog,19090,3390,2.14M,379.67K,+21.6%,0.01%
M51474118,GILT,Gilat Satellite Networks Ltd,367177,71017,1.96M,378.51K,+24%,0.01%
M2196U109,CEL.TA,Cellcom Israel Ltd,452436,71945,2.31M,367.33K,+18.9%,0.02%
M75260113,ONE.TA,One Software Technologies Ltd,152742,23331,2.32M,354.37K,+18%,0.02%
M6191J100,FROG,JFrog Ltd,107815,15793,2.38M,349.21K,+17.2%,0.02%
M15342104,AUDC,AudioCodes Ltd,104308,14020,2.27M,305.78K,+15.5%,0.02%
M84116108,SILC,Silicom Ltd,66329,8627,2.34M,304.87K,+15%,0.02%
M87915274,TSEM,Tower Semiconductor Ltd,53012,6715,2.33M,295.01K,+14.5%,0.02%
71535D106,PSNL,Personalis Inc,5446512,98692,16.18M,293.11K,+1.8%,0.11%
M0854Q105,ALLT,Allot Ltd,430921,73634,1.69M,288.61K,+20.6%,0.01%
M5299H123,HLAN.TA,Hilan Ltd,42080,4933,2.26M,265.05K,+13.3%,0.02%
M5425M103,INMD,Inmode Ltd,82607,8970,2.4M,261.15K,+12.2%,0.02%
M78465107,PTNR.TA,Partner Communications Co Ltd,308441,35458,2.23M,256.93K,+13%,0.02%
M20791105,CAMT,Camtek Ltd/Israel,81958,10842,1.9M,251.21K,+15.2%,0.01%
M6859E153,MTRX.TA,Matrix IT Ltd,97670,10947,2.22M,249.16K,+12.6%,0.02%
M2012Q100,BEZQ.TA,Bezeq The Israeli Telecommunic,1487558,144234,2.44M,236.97K,+10.7%,0.02%
M5R75Y101,,ironSource Ltd,578176,61698,1.99M,212.25K,+11.9%,0.01%
M7516K103,NVMI,Nova Ltd,24095,2334,2.06M,199.06K,+10.7%,0.01%
653656108,NICE,Nice Ltd,11542,975,2.17M,183.56K,+9.2%,0.02%
M8737E108,,Taro Pharmaceutical Industries,61287,5347,1.84M,160.27K,+9.6%,0.01%
369604301,GE,General Electric Co,35923,2570,2.22M,159.11K,+7.7%,0.02%
G7T16G103,SPNS,Sapiens International Corp NV,96234,7242,1.85M,138.92K,+8.1%,0.01%
M2197Q107,CLBT,Cellebrite DI Ltd,424199,24243,1.66M,95.04K,+6.1%,0.01%
144285103,CRS,Carpenter Technology Corp,8124,1473,253K,45.87K,+22.1%,<.01%
