CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
78462F103,SPY,SPDR S&P 500 ETF TR,979291,979291,349.78M,349.78M,NEW,31.2%
46090E103,QQQ,INVESCO QQQ TR,1014041,747843,271.01M,199.87M,+280.9%,24.2%
78467X109,DIA,SPDR DOW JONES INDL AVERAGE,240917,158661,69.22M,45.58M,+192.9%,6.2%
464287432,TLT,ISHARES TR,282362,282362,28.93M,28.93M,NEW,2.6%
74347G739,QID,PROSHARES TR,697073,572558,19.12M,15.71M,+459.8%,1.7%
25460E265,SPXS,DIREXION SHS ETF TR,1516231,326056,44.79M,9.63M,+27.4%,4%
78463V107,GLD,SPDR GOLD TR,60103,60103,9.3M,9.3M,NEW,0.83%
464285204,IAU,ISHARES GOLD TR,251809,251809,7.94M,7.94M,NEW,0.71%
25460G849,TMV,DIREXION SHS ETF TR,56420,56420,7.54M,7.54M,NEW,0.67%
06747R477,VXX,BARCLAYS BANK PLC,283277,283277,6.01M,6.01M,NEW,0.54%
74347Y870,BOIL,PROSHARES TR II,105622,105622,5.67M,5.67M,NEW,0.51%
459200101,IBM,INTERNATIONAL BUSINESS MACHS,38731,38731,4.6M,4.6M,NEW,0.41%
78464A854,SPYM,SPDR SER TR,109371,109371,4.59M,4.59M,NEW,0.41%
74347R206,QLD,PROSHARES TR,276680,121999,10.14M,4.47M,+78.9%,0.91%
74347W338,VIXM,PROSHARES TR II,122998,122998,4.37M,4.37M,NEW,0.39%
74347Y854,VIXY,PROSHARES TR II,233433,233433,3.99M,3.99M,NEW,0.36%
74347B235,DOG,PROSHARES TR,114426,78788,4.42M,3.04M,+221.1%,0.39%
46137V316,RSPM,INVESCO EXCHANGE TRADED FD T,20378,20378,2.9M,2.9M,NEW,0.26%
345370860,F,FORD MTR CO DEL,231544,231544,2.59M,2.59M,NEW,0.23%
92206C664,VTWO,VANGUARD SCOTTSDALE FDS,38087,38087,2.54M,2.54M,NEW,0.23%
500767306,KWEB,KRANESHARES TR,144494,102770,3.56M,2.53M,+246.3%,0.32%
81369Y407,XLY,SELECT SECTOR SPDR TR,17005,17005,2.42M,2.42M,NEW,0.22%
25460E869,SPDN,DIREXION SHS ETF TR,125717,125717,2.25M,2.25M,NEW,0.2%
00287Y109,ABBV,ABBVIE INC,15843,15843,2.13M,2.13M,NEW,0.19%
166764100,CVX,CHEVRON CORP NEW,14089,14089,2.02M,2.02M,NEW,0.18%
74347B110,SPXU,PROSHARES TR,87126,87126,1.95M,1.95M,NEW,0.17%
670346105,NUE,NUCOR CORP,16162,16162,1.73M,1.73M,NEW,0.15%
78464A532,XTN,SPDR SER TR,46774,26652,2.98M,1.7M,+132.5%,0.27%
03743Q108,APA,APA CORPORATION,49432,49432,1.69M,1.69M,NEW,0.15%
00206R102,T,AT&T INC,192592,109166,2.95M,1.67M,+130.9%,0.26%
33733E302,FDN,FIRST TR EXCHANGE-TRADED FD,13152,13152,1.66M,1.66M,NEW,0.15%
46144X867,TSLQ,INVESTMENT MANAGERS SER TR I,38133,38133,1.62M,1.62M,NEW,0.14%
260557103,DOW,DOW INC,36320,36320,1.6M,1.6M,NEW,0.14%
74347R685,UPW,PROSHARES TR,38413,24632,2.34M,1.5M,+178.7%,0.21%
74347G390,SRTY,PROSHARES TR,44824,20304,3.18M,1.44M,+82.8%,0.28%
617446448,MS,MORGAN STANLEY,17836,17836,1.41M,1.41M,NEW,0.13%
74347Y888,UCO,PROSHARES TR II,52115,52115,1.37M,1.37M,NEW,0.12%
74347G622,SSG,PROSHARES TR,38255,38255,1.34M,1.34M,NEW,0.12%
46137V175,RZG,INVESCO EXCHANGE TRADED FD T,11930,11930,1.31M,1.31M,NEW,0.12%
74347Y797,SCO,PROSHARES TR II,43094,43094,1.3M,1.3M,NEW,0.12%
74347B201,TBT,PROSHARES TR,40034,40034,1.27M,1.27M,NEW,0.11%
74347G689,TWM,PROSHARES TR,95631,62595,1.86M,1.22M,+189.5%,0.17%
46137V811,PTF,INVESCO EXCHANGE TRADED FD T,11009,11009,1.17M,1.17M,NEW,0.1%
25460G286,TSLL,DIREXION SHS ETF TR,54668,54668,1.17M,1.17M,NEW,0.1%
88166A508,WEAT,TEUCRIUM COMMODITY TR,125992,125992,1.15M,1.15M,NEW,0.1%
03524A108,BUD,ANHEUSER BUSCH INBEV SA/NV,25389,25389,1.15M,1.15M,NEW,0.1%
46138R108,FXF,INVESCO CURRENCYSHARES SWISS,12661,12661,1.15M,1.15M,NEW,0.1%
37733W204,GSK,GSK PLC,38688,38688,1.14M,1.14M,NEW,0.1%
56585A102,MPC,MARATHON PETE CORP,22968,11365,2.28M,1.13M,+97.9%,0.2%
85859N102,,STEM INC,84271,84271,1.12M,1.12M,NEW,0.1%
867224107,SU,SUNCOR ENERGY INC NEW,38802,38802,1.09M,1.09M,NEW,0.1%
949746101,WFC,WELLS FARGO CO NEW,26407,26407,1.06M,1.06M,NEW,0.09%
74348A608,TBX,PROSHARES TR,35918,35918,1.03M,1.03M,NEW,0.09%
88166A607,SOYB,TEUCRIUM COMMODITY TR,39266,39266,1.02M,1.02M,NEW,0.09%
22266T109,CPNG,COUPANG INC,59355,59355,989K,989K,NEW,0.09%
008474108,AEM,AGNICO EAGLE MINES LTD,23420,23420,989K,989K,NEW,0.09%
75955J402,RLMD,RELMADA THERAPEUTICS INC,26350,26350,975K,975K,NEW,0.09%
143130102,KMX,CARMAX INC,14753,14753,974K,974K,NEW,0.09%
25461A304,AAPD,DIREXION SHS ETF TR,32281,32281,952K,952K,NEW,0.08%
46137V217,RFG,INVESCO EXCHANGE TRADED FD T,26716,5652,4.46M,943.13K,+26.8%,0.4%
47759T100,JKS,JINKOSOLAR HLDG CO LTD,16784,16784,930K,930K,NEW,0.08%
704551100,BTU,PEABODY ENERGY CORP,36687,36687,911K,911K,NEW,0.08%
25461A874,AAPU,DIREXION SHS ETF TR,43653,43653,828K,828K,NEW,0.07%
38150K103,AAAU,GOLDMAN SACHS PHYSICAL GOLD,48919,48919,807K,807K,NEW,0.07%
90274D382,MLPB,UBS AG LONDON BRANCH,216012,45409,3.75M,787.47K,+26.6%,0.33%
464287184,FXI,ISHARES TR,30407,30407,786K,786K,NEW,0.07%
09354A100,BLNK,BLINK CHARGING CO,44312,44312,785K,785K,NEW,0.07%
46137V340,RSPF,INVESCO EXCHANGE TRADED FD T,32257,15223,1.65M,779.63K,+89.4%,0.15%
78464A755,XME,SPDR SER TR,18136,18136,771K,771K,NEW,0.07%
91680M107,UPST,UPSTART HLDGS INC,96073,37020,2M,769.51K,+62.7%,0.18%
25459Y165,SPUU,DIREXION SHS ETF TR,25026,12119,1.59M,768.03K,+93.9%,0.14%
78137L105,RUM,RUMBLE INC,61340,61340,751K,751K,NEW,0.07%
25459W458,SOXL,DIREXION SHS ETF TR,442411,82729,3.92M,733.02K,+23%,0.35%
46137V704,PYZ,INVESCO EXCHANGE TRADED FD T,10450,10450,730K,730K,NEW,0.07%
G1890L107,CPRI,CAPRI HOLDINGS LIMITED,18709,18709,719K,719K,NEW,0.06%
247361702,DAL,DELTA AIR LINES INC DEL,25559,25559,717K,717K,NEW,0.06%
25460G260,TSLS,DIREXION SHS ETF TR,26654,26654,712K,712K,NEW,0.06%
09260D107,BX,BLACKSTONE INC,22087,8271,1.85M,692.4K,+59.9%,0.16%
98585X104,YETI,YETI HLDGS INC,37755,24055,1.08M,686.19K,+175.6%,0.1%
25490K323,LABU,DIREXION SHS ETF TR,97521,97521,684K,684K,NEW,0.06%
674599105,OXY,OCCIDENTAL PETE CORP,11091,11091,682K,682K,NEW,0.06%
