CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
68268W103,OMF,ONEMAIN HLDGS INC,800000,800000,23.62M,23.62M,NEW,16.6%
23131L107,,CURO GROUP HOLDINGS CORP,3250000,8000,13.03M,32.08K,+0.2%,9.2%
03769M106,APO,APOLLO GLOBAL MGMT INC,1350000,0,62.77M,0,NO CHANGE,44.2%
62482R107,COOP,MR COOPER GROUP INC,1050000,0,42.52M,0,NO CHANGE,30%
48251W104,KKR,KKR & CO INC,0,-575000,0,-26.62M,CLOSE,0%
Total,,,,,141.95M,-2.97M,-2%,100%
