CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
700517105,PK,PARK HOTELS & RESORTS INC,266400,242400,3M,2.73M,+1010%,2.5%
947890109,WBS,WEBSTER FINL CORP,37400,28900,1.69M,1.31M,+340%,1.4%
92828Q109,VRTS,VIRTUS INVT PARTNERS INC,14966,6268,2.39M,999.71K,+72.1%,2%
126128107,CCNE,CNB FINL CORP PA,58017,31716,1.37M,747.29K,+120.6%,1.1%
83600C103,SOHO,SOTHERLY HOTELS INC,321673,321673,605K,605K,NEW,0.51%
023139884,OSG,AMBAC FINL GROUP INC,376265,38779,4.8M,494.39K,+11.5%,4%
75605Y106,HOUS,ANYWHERE REAL ESTATE INC,505095,52500,4.1M,425.74K,+11.6%,3.4%
06738E204,BCS,BARCLAYS PLC,499635,65500,3.2M,419.24K,+15.1%,2.7%
957638109,WAL,WESTERN ALLIANCE BANCORP,40600,4700,2.67M,308.97K,+13.1%,2.2%
934423104,WBD,WARNER BROS DISCOVERY INC,26500,26500,305K,305K,NEW,0.25%
695263103,,PACWEST BANCORP DEL,132650,10700,3M,241.83K,+8.8%,2.5%
68268W103,OMF,ONEMAIN HLDGS INC,124799,4800,3.68M,141.69K,+4%,3.1%
67109R109,OPBK,OP BANCORP,82125,12125,913K,134.8K,+17.3%,0.76%
92645B103,VCTR,VICTORY CAP HLDGS INC,207875,3000,4.85M,69.94K,+1.5%,4%
67103X102,OFG,OFG BANCORP,242175,2655,6.09M,66.72K,+1.1%,5.1%
42824C109,HPE,HEWLETT PACKARD ENTERPRISE C,21000,4500,252K,54K,+27.3%,0.21%
86722A103,SXC,SUNCOKE ENERGY INC,54022,6000,314K,34.87K,+12.5%,0.26%
70932M107,PFSI,PENNYMAC FINL SVCS INC NEW,110825,600,4.75M,25.74K,+0.5%,4%
37247D106,GNW,GENWORTH FINL INC,2353575,0,8.24M,0,NO CHANGE,6.9%
318672706,FBP,FIRST BANCORP P R,502420,0,6.87M,0,NO CHANGE,5.7%
46817M107,JXN,JACKSON FINANCIAL INC,178500,0,4.95M,0,NO CHANGE,4.1%
02005N100,ALLY,ALLY FINL INC,142435,0,3.96M,0,NO CHANGE,3.3%
89832Q109,TFC,TRUIST FINL CORP,67099,0,2.92M,0,NO CHANGE,2.4%
05465C100,AX,AXOS FINANCIAL INC,78880,0,2.7M,0,NO CHANGE,2.3%
108621103,BWB,BRIDGEWATER BANCSHARES INC,163425,0,2.69M,0,NO CHANGE,2.2%
29667J101,ESQ,ESQUIRE FINL HLDGS INC,70260,0,2.64M,0,NO CHANGE,2.2%
31946M103,FCNCA,FIRST CTZNS BANCSHARES INC N,3305,0,2.64M,0,NO CHANGE,2.2%
317585404,FISI,FINANCIAL INSTNS INC,87043,0,2.1M,0,NO CHANGE,1.8%
320557101,INBK,FIRST INTERNET BANCORP,58790,0,1.99M,0,NO CHANGE,1.7%
58958P104,MRBK,MERIDIAN CORPORATION,67635,0,1.97M,0,NO CHANGE,1.6%
46137V357,RSP,INVESCO EXCHANGE TRADED FD T,14608,0,1.86M,0,NO CHANGE,1.6%
03076C106,AMP,AMERIPRISE FINL INC,6825,0,1.72M,0,NO CHANGE,1.4%
20786W107,CNOB,CONNECTONE BANCORP INC,68565,0,1.58M,0,NO CHANGE,1.3%
25432X102,DCOM,DIME CMNTY BANCSHARES INC,51451,0,1.51M,0,NO CHANGE,1.3%
496719105,KINS,KINGSTONE COS INC,338695,0,901K,0,NO CHANGE,0.75%
733174700,BPOP,POPULAR INC,11700,0,843K,0,NO CHANGE,0.7%
319390100,FBIZ,FIRST BUSINESS FINL SVCS INC,23850,0,771K,0,NO CHANGE,0.64%
78442P106,SLM,SLM CORP,50900,0,712K,0,NO CHANGE,0.59%
46137V308,PKW,INVESCO EXCHANGE TRADED FD T,9325,0,692K,0,NO CHANGE,0.58%
78467Y107,MDY,SPDR S&P MIDCAP 400 ETF TR,1697,0,682K,0,NO CHANGE,0.57%
12326C105,BFST,BUSINESS FIRST BANCSHARES IN,28210,0,607K,0,NO CHANGE,0.51%
913290102,UNTY,UNITY BANCORP INC,23305,0,585K,0,NO CHANGE,0.49%
07279B104,BAFN,BAYFIRST FINANCIAL CORP,35250,0,583K,0,NO CHANGE,0.49%
464287630,IWN,ISHARES TR,3380,0,436K,0,NO CHANGE,0.36%
92826C839,V,VISA INC,2286,0,406K,0,NO CHANGE,0.34%
87165B103,SYF,SYNCHRONY FINANCIAL,13210,0,372K,0,NO CHANGE,0.31%
174610105,CFG,CITIZENS FINL GROUP INC,10000,0,344K,0,NO CHANGE,0.29%
48249T106,KIO,KKR INCOME OPPORTUNITIES FD,28806,0,330K,0,NO CHANGE,0.28%
912909108,X,UNITED STATES STL CORP NEW,17000,0,308K,0,NO CHANGE,0.26%
30303M102,META,META PLATFORMS INC,2030,0,275K,0,NO CHANGE,0.23%
72201R775,BOND,PIMCO ETF TR,2900,0,260K,0,NO CHANGE,0.22%
517834107,LVS,LAS VEGAS SANDS CORP,6000,0,225K,0,NO CHANGE,0.19%
72201Y101,PDI,PIMCO DYNAMIC INCOME FD,11268,0,218K,0,NO CHANGE,0.18%
258622109,DSL,DOUBLELINE INCOME SOLUTIONS,12650,0,137K,0,NO CHANGE,0.11%
032037111,,AMPCO-PITTSBURG CORP,392000,0,106K,0,NO CHANGE,0.09%
585464100,MLCO,MELCO RESORTS AND ENTMNT LTD,12000,0,80K,0,NO CHANGE,0.07%
058516105,,BALLANTYNE STRONG INC,35133,0,73K,0,NO CHANGE,0.06%
05070N103,,AUDACY INC,68000,0,26K,0,NO CHANGE,0.02%
760416107,FRBKQ,REPUBLIC FIRST BANCORP INC,532270,-3300,1.51M,-9.34K,-0.6%,1.3%
63938C108,NAVI,NAVIENT CORPORATION,333900,-2500,4.91M,-36.73K,-0.7%,4.1%
54911Q107,,LOYALTY VENTURES INC,0,-14000,0,-50K,CLOSE,0%
50155Q100,KD,KYNDRYL HLDGS INC,0,-11000,0,-108K,CLOSE,0%
629209305,NMIH,NMI HLDGS INC,244946,-6000,4.99M,-122.23K,-2.4%,4.2%
69346J106,GHY,PGIM GLOBAL HIGH YIELD FD FO,0,-11595,0,-133K,CLOSE,0%
928563402,,VMWARE INC,0,-1762,0,-201K,CLOSE,0%
902788108,UMBF,UMB FINL CORP,0,-2500,0,-215K,CLOSE,0%
92936U109,WPC,WP CAREY INC,0,-2660,0,-220K,CLOSE,0%
