CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
88160R101,TSLA,TESLA INC,14745,9415,3.91M,2.5M,+176.6%,7.3%
464286475,EEMS,ISHARES INC,21150,21150,959K,959K,NEW,1.8%
92203C303,VUSB,VANGUARD BD INDEX FDS,44444,10431,2.18M,510.71K,+30.7%,4%
25434V708,DFAC,DIMENSIONAL ETF TRUST,186892,22743,4.16M,505.75K,+13.9%,7.7%
25434V609,DFAT,DIMENSIONAL ETF TRUST,25265,8310,985K,323.98K,+49%,1.8%
888787108,TOST,TOAST INC,15346,15346,257K,257K,NEW,0.48%
75629V104,RXRX,RECURSION PHARMACEUTICALS IN,10156,10156,108K,108K,NEW,0.2%
00835Q103,AEVA,AEVA TECHNOLOGIES INC,10364,10364,19K,19K,NEW,0.04%
191216100,KO,COCA COLA CO,12125,64,679K,3.58K,+0.5%,1.3%
922908629,VO,VANGUARD INDEX FDS,5489,17,1.03M,3.2K,+0.3%,1.9%
92206C102,VGSH,VANGUARD SCOTTSDALE FDS,72437,0,4.19M,0,NO CHANGE,7.8%
921946406,VYM,VANGUARD WHITEHALL FDS,22982,0,2.18M,0,NO CHANGE,4.1%
00827B106,AFRM,AFFIRM HLDGS INC,91318,0,1.71M,0,NO CHANGE,3.2%
91332U101,U,UNITY SOFTWARE INC,53123,0,1.69M,0,NO CHANGE,3.1%
577096100,MTTR,MATTERPORT INC,373413,0,1.42M,0,NO CHANGE,2.6%
770700102,HOOD,ROBINHOOD MKTS INC,130524,0,1.32M,0,NO CHANGE,2.4%
68373J104,LPRO,OPEN LENDING CORP,107000,0,860K,0,NO CHANGE,1.6%
G6683N103,NU,NU HLDGS LTD,141534,0,623K,0,NO CHANGE,1.2%
54948U105,,LUCIRA HEALTH INC,39000,0,41K,0,NO CHANGE,0.08%
30303M102,META,META PLATFORMS INC,3837,-115,521K,-15.62K,-2.9%,0.97%
09352U108,BLND,BLEND LABS INC,621522,-8232,1.37M,-18.2K,-1.3%,2.6%
21077C107,,CONTEXTLOGIC INC,44192,-36102,32K,-26.14K,-45%,0.06%
808524847,SCHH,SCHWAB STRATEGIC TR,175347,-2503,3.28M,-46.78K,-1.4%,6.1%
009066101,ABNB,AIRBNB INC,19756,-700,2.08M,-73.52K,-3.4%,3.9%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,2242935,-12428,18.23M,-101.04K,-0.6%,33.9%
114082100,BTX,BROOKLYN IMMUNOTHERAPEUTICS,0,-1887509,0,-977K,CLOSE,0%
024835100,,AMERICAN CAMPUS CMNTYS INC,0,-27700,0,-1.79M,CLOSE,0%
Total,,,,,53.83M,2.14M,+3.8%,100%
