CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
771049103,RBLX,ROBLOX CORP,261164,95225,9.36M,3.41M,+57.4%,2%
697435105,PANW,PALO ALTO NETWORKS INC,18933,12622,3.1M,2.07M,+200%,0.66%
88160R101,TSLA,TESLA INC,9435,6280,2.5M,1.67M,+199%,0.53%
78464A508,SPYV,SPDR SER TR,7294,7294,252K,252K,NEW,0.05%
808524201,SCHX,SCHWAB STRATEGIC TR,18578,5239,787K,221.93K,+39.3%,0.17%
88339J105,TTD,THE TRADE DESK INC,3450,3450,206K,206K,NEW,0.04%
G6683N103,NU,NU HLDGS LTD,22162,22162,98K,98K,NEW,0.02%
78468R788,SPYD,SPDR SER TR,24326,1295,863K,45.94K,+5.6%,0.18%
808524300,SCHG,SCHWAB STRATEGIC TR,6039,778,337K,43.42K,+14.8%,0.07%
922042742,VT,VANGUARD INTL EQUITY INDEX F,8113,346,640K,27.29K,+4.5%,0.14%
464288273,SCZ,ISHARES TR,9860,412,481K,20.1K,+4.4%,0.1%
808524771,FNDX,SCHWAB STRATEGIC TR,7825,44,374K,2.1K,+0.6%,0.08%
67066G104,NVDA,NVIDIA CORPORATION,3236862,0,392.92M,0,NO CHANGE,83.1%
01609W102,BABA,ALIBABA GROUP HLDG LTD,260118,0,20.81M,0,NO CHANGE,4.4%
69327R101,,PDC ENERGY INC,289800,0,16.75M,0,NO CHANGE,3.5%
46432F842,IEFA,ISHARES TR,91872,0,4.84M,0,NO CHANGE,1%
90353T100,UBER,UBER TECHNOLOGIES INC,82065,0,2.17M,0,NO CHANGE,0.46%
98138H101,WDAY,WORKDAY INC,14204,0,2.16M,0,NO CHANGE,0.46%
808524722,SCHK,SCHWAB STRATEGIC TR,60144,0,2.08M,0,NO CHANGE,0.44%
30303M102,META,META PLATFORMS INC,11365,0,1.54M,0,NO CHANGE,0.33%
46432F339,QUAL,ISHARES TR,14539,0,1.51M,0,NO CHANGE,0.32%
922908736,VUG,VANGUARD INDEX FDS,4430,0,948K,0,NO CHANGE,0.2%
023135106,AMZN,AMAZON COM INC,5960,0,673K,0,NO CHANGE,0.14%
78462F103,SPY,SPDR S&P 500 ETF TR,1844,0,659K,0,NO CHANGE,0.14%
679295105,OKTA,OKTA INC,9222,0,524K,0,NO CHANGE,0.11%
97717Y691,WCLD,WISDOMTREE TR,18729,0,500K,0,NO CHANGE,0.11%
922908769,VTI,VANGUARD INDEX FDS,2678,0,481K,0,NO CHANGE,0.1%
464287465,EFA,ISHARES TR,7707,0,432K,0,NO CHANGE,0.09%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,1480,0,395K,0,NO CHANGE,0.08%
78468R408,SJNK,SPDR SER TR,14545,0,346K,0,NO CHANGE,0.07%
278642103,EBAY,EBAY INC.,9120,0,336K,0,NO CHANGE,0.07%
922908751,VB,VANGUARD INDEX FDS,1613,0,276K,0,NO CHANGE,0.06%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,1500,0,247K,0,NO CHANGE,0.05%
816300107,SIGI,SELECTIVE INS GROUP INC,2889,0,235K,0,NO CHANGE,0.05%
761152107,RMD,RESMED INC,960,0,210K,0,NO CHANGE,0.04%
46434V456,IQLT,ISHARES TR,7290,0,203K,0,NO CHANGE,0.04%
464287804,IJR,ISHARES TR,4634,-144,404K,-12.55K,-3%,0.09%
464287200,IVV,ISHARES TR,2089,-44,749K,-15.78K,-2.1%,0.16%
464287507,IJH,ISHARES TR,3265,-77,716K,-16.89K,-2.3%,0.15%
92206C409,VCSH,VANGUARD SCOTTSDALE FDS,0,-2636,0,-201K,CLOSE,0%
464287234,EEM,ISHARES TR,0,-5250,0,-211K,CLOSE,0%
526107107,LII,LENNOX INTL INC,3370,-2205,750K,-490.73K,-39.6%,0.16%
Total,,,,,472.88M,7.12M,+1.2%,100%
