CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
032654105,ADI,ANALOG DEVICES INC,40000,40000,5.57M,5.57M,NEW,5%
98138H101,WDAY,WORKDAY INC,32500,32500,4.95M,4.95M,NEW,4.4%
90353T100,UBER,UBER TECHNOLOGIES INC,180000,180000,4.77M,4.77M,NEW,4.2%
833445109,SNOW,SNOWFLAKE INC,25000,25000,4.25M,4.25M,NEW,3.8%
98980G102,ZS,ZSCALER INC,25000,25000,4.11M,4.11M,NEW,3.7%
47215P106,JD,JD.COM INC,70000,70000,3.52M,3.52M,NEW,3.1%
72352L106,PINS,PINTEREST INC,145000,145000,3.38M,3.38M,NEW,3%
N6596X109,NXPI,NXP SEMICONDUCTORS N V,22500,22500,3.32M,3.32M,NEW,3%
70450Y103,PYPL,PAYPAL HLDGS INC,34000,34000,2.93M,2.93M,NEW,2.6%
37637K108,GTLB,GITLAB INC,50000,50000,2.56M,2.56M,NEW,2.3%
040413106,,ARISTA NETWORKS INC,21500,21500,2.43M,2.43M,NEW,2.2%
77543R102,ROKU,ROKU INC,40000,40000,2.26M,2.26M,NEW,2%
679295105,OKTA,OKTA INC,25000,25000,1.42M,1.42M,NEW,1.3%
57636Q104,MA,MASTERCARD INCORPORATED,25000,5000,7.11M,1.42M,+25%,6.3%
573874104,MRVL,MARVELL TECHNOLOGY INC,105000,30000,4.51M,1.29M,+40%,4%
03831W108,APP,APPLOVIN CORP,55000,55000,1.07M,1.07M,NEW,0.95%
922280102,VRNS,VARONIS SYS INC,90000,40000,2.39M,1.06M,+80%,2.1%
009066101,ABNB,AIRBNB INC,27000,7000,2.84M,735.26K,+35%,2.5%
89677Q107,TCOM,TRIP COM GROUP LTD,20000,20000,546K,546K,NEW,0.49%
697435105,PANW,PALO ALTO NETWORKS INC,36000,2500,5.9M,409.44K,+7.5%,5.3%
57667L107,MTCH,MATCH GROUP INC NEW,30000,7500,1.43M,358.25K,+33.3%,1.3%
42824C109,HPE,HEWLETT PACKARD ENTERPRISE C,0,-100000,0,-1.33M,CLOSE,0%
48203R104,JNPR,JUNIPER NETWORKS INC,120000,-55000,3.13M,-1.44M,-31.4%,2.8%
46267X108,IQ,IQIYI INC,0,-400000,0,-1.68M,CLOSE,0%
17275R102,CSCO,CISCO SYS INC,0,-60000,0,-2.56M,CLOSE,0%
127387108,CDNS,CADENCE DESIGN SYSTEM INC,21500,-16000,3.51M,-2.62M,-42.7%,3.1%
722304102,PDD,PINDUODUO INC,0,-43000,0,-2.66M,CLOSE,0%
08265T208,BSY,BENTLEY SYS INC,0,-80000,0,-2.66M,CLOSE,0%
654902204,NOK,NOKIA CORP,350000,-709495,1.5M,-3.03M,-67%,1.3%
98980L101,ZM,ZOOM VIDEO COMMUNICATIONS IN,0,-30000,0,-3.24M,CLOSE,0%
78462F103,SPY,SPDR S&P 500 ETF TR,0,-10000,0,-3.77M,CLOSE,0%
G1151C101,ACN,ACCENTURE PLC IRELAND,0,-14000,0,-3.89M,CLOSE,0%
053015103,ADP,AUTOMATIC DATA PROCESSING IN,9000,-18500,2.04M,-4.19M,-67.3%,1.8%
682189105,ON,ON SEMICONDUCTOR CORP,120000,-70000,7.48M,-4.36M,-36.8%,6.7%
83417M104,SEDG,SOLAREDGE TECHNOLOGIES INC,0,-16500,0,-4.52M,CLOSE,0%
24703L202,DELL,DELL TECHNOLOGIES INC,0,-100000,0,-4.62M,CLOSE,0%
92826C839,V,VISA INC,0,-25000,0,-4.92M,CLOSE,0%
882508104,TXN,TEXAS INSTRS INC,0,-32500,0,-4.99M,CLOSE,0%
23804L103,DDOG,DATADOG INC,40000,-60000,3.55M,-5.33M,-60%,3.2%
443573100,HUBS,HUBSPOT INC,10000,-22500,2.7M,-6.08M,-69.2%,2.4%
96208T104,WEX,WEX INC,0,-40000,0,-6.22M,CLOSE,0%
74736K101,QRVO,QORVO INC,0,-67500,0,-6.37M,CLOSE,0%
11135F101,AVGO,BROADCOM INC,3500,-14500,1.55M,-6.44M,-80.6%,1.4%
09857L108,BKNG,BOOKING HOLDINGS INC,0,-3800,0,-6.65M,CLOSE,0%
482480100,KLAC,KLA CORP,0,-30000,0,-9.57M,CLOSE,0%
01609W102,BABA,ALIBABA GROUP HLDG LTD,0,-90000,0,-10.23M,CLOSE,0%
874054109,TTWO,TAKE-TWO INTERACTIVE SOFTWAR,0,-85000,0,-10.41M,CLOSE,0%
023135106,AMZN,AMAZON COM INC,28000,-102000,3.16M,-11.53M,-78.5%,2.8%
007903107,AMD,ADVANCED MICRO DEVICES INC,0,-155000,0,-11.85M,CLOSE,0%
30303M102,META,META PLATFORMS INC,0,-75000,0,-12.09M,CLOSE,0%
70432V102,PAYC,PAYCOM SOFTWARE INC,18000,-37000,5.94M,-12.21M,-67.3%,5.3%
88339J105,TTD,THE TRADE DESK INC,35000,-205000,2.09M,-12.25M,-85.4%,1.9%
