CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
650111107,NYT,NEW YORK TIMES CO,11614741,8519741,333.92M,244.94M,+275.3%,5.7%
89055F103,BLD,TOPBUILD CORP,1546253,341345,254.79M,56.25M,+28.3%,4.3%
45765U103,NSIT,INSIGHT ENTERPRISES INC,4421951,322725,364.41M,26.6M,+7.9%,6.2%
337738108,FISV,FISERV INC,14647776,0,1.37B,0,NO CHANGE,23.2%
48251W104,KKR,KKR & CO INC,26456563,0,1.14B,0,NO CHANGE,19.3%
G7997R103,STX,SEAGATE TECHNOLOGY HLDNGS PL,13437070,0,715.25M,0,NO CHANGE,12.1%
12504L109,CBRE,CBRE GROUP INC,9234964,0,623.45M,0,NO CHANGE,10.6%
501889208,LKQ,LKQ CORP,12552751,0,591.86M,0,NO CHANGE,10%
172967424,C,CITIGROUP INC,10992637,0,458.06M,0,NO CHANGE,7.8%
02217A102,AMPS,ALTUS POWER INC,4000020,0,44.04M,0,NO CHANGE,0.75%
02217A110,,ALTUS POWER INC,18417,0,56K,0,NO CHANGE,<.01%
896522109,TRN,TRINITY INDS INC,0,-90847,0,-2.2M,CLOSE,0%
77311W101,RKT,ROCKET COS INC,1296027,-703973,8.19M,-4.45M,-35.2%,0.14%
91336L107,,UNIVAR SOLUTIONS INC,0,-340000,0,-8.46M,CLOSE,0%
071734107,BHC,BAUSCH HEALTH COS INC,0,-14341265,0,-119.89M,CLOSE,0%
78442P106,SLM,SLM CORP,0,-10886031,0,-173.52M,CLOSE,0%
Total,,,,,5.9B,19.26M,+0.3%,100%
