CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
G54050102,LAZ,LAZARD LTD,110936,110936,3.53M,3.53M,NEW,2.4%
87265H109,TPH,TRI POINTE HOMES INC,210573,210573,3.18M,3.18M,NEW,2.2%
934423104,WBD,WARNER BROS DISCOVERY INC,485873,23788,5.59M,273.58K,+5.1%,3.8%
747525103,QCOM,QUALCOMM INC,121165,2040,13.69M,230.48K,+1.7%,9.3%
384313508,EAF.MX,GRAFTECH INTL LTD,715854,49686,3.08M,214.12K,+7.5%,2.1%
594918104,MSFT,MICROSOFT CORP,873,873,203K,203K,NEW,0.14%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,19789,737,5.28M,196.79K,+3.9%,3.6%
962166104,WY,WEYERHAEUSER CO MTN BE,288103,6493,8.23M,185.44K,+2.3%,5.6%
33833Q106,FPH,FIVE POINT HOLDINGS LLC,1286343,62045,3.34M,161.29K,+5.1%,2.3%
219350105,GLW,CORNING INC,290528,4449,8.43M,129.11K,+1.6%,5.7%
858586100,SCL,STEPAN CO,51804,1252,4.85M,117.26K,+2.5%,3.3%
25787G100,DFIN,DONNELLEY FINL SOLUTIONS INC,214003,3028,7.91M,111.95K,+1.4%,5.4%
67066G104,NVDA,NVIDIA CORPORATION,184206,767,22.36M,93.11K,+0.4%,15.1%
031162100,AMGN,AMGEN INC,47048,376,10.61M,84.75K,+0.8%,7.2%
93627C101,HCC,WARRIOR MET COAL INC,248817,2265,7.08M,64.41K,+0.9%,4.8%
91324P102,UNH,UNITEDHEALTH GROUP INC,499,99,252K,50K,+24.8%,0.17%
427825500,,HERSHA HOSPITALITY TR,344459,3300,2.75M,26.34K,+1%,1.9%
037833100,AAPL,APPLE INC,1832,64,253K,8.84K,+3.6%,0.17%
254687106,DIS,DISNEY WALT CO,2376,56,224K,5.28K,+2.4%,0.15%
540424108,L,LOEWS CORP,165749,101,8.26M,5.03K,+0.1%,5.6%
55261F104,MTB,M & T BK CORP,16228,13,2.86M,2.29K,+0.1%,1.9%
89656D101,TPHS,TRINITY PL HLDGS INC,478780,1000,422K,881.41,+0.2%,0.29%
03743Q108,APA,APA CORPORATION,34132,2,1.17M,68.38,+0%,0.79%
30231G102,XOM,EXXON MOBIL CORP,16431,0,1.44M,0,NO CHANGE,0.97%
907818108,UNP,UNION PAC CORP,6744,0,1.31M,0,NO CHANGE,0.89%
704326107,PAYX,PAYCHEX INC,8707,0,977K,0,NO CHANGE,0.66%
478160104,JNJ,JOHNSON & JOHNSON,4455,0,728K,0,NO CHANGE,0.49%
58933Y105,MRK,MERCK & CO INC,3756,0,323K,0,NO CHANGE,0.22%
74834L100,DGX,QUEST DIAGNOSTICS INC,2500,0,307K,0,NO CHANGE,0.21%
580135101,MCD,MCDONALDS CORP,1300,0,300K,0,NO CHANGE,0.2%
717081103,PFE,PFIZER INC,6075,0,266K,0,NO CHANGE,0.18%
742718109,PG,PROCTER AND GAMBLE CO,1700,0,215K,0,NO CHANGE,0.15%
G0457F107,ARCO,ARCOS DORADOS HOLDINGS INC,520784,-269,3.8M,-1.96K,-0.1%,2.6%
718546104,PSX,PHILLIPS 66,24328,-29,1.96M,-2.34K,-0.1%,1.3%
875465106,SKT,TANGER FACTORY OUTLET CTRS I,408384,-722,5.59M,-9.88K,-0.2%,3.8%
46625H100,JPM,JPMORGAN CHASE & CO,2995,-145,313K,-15.15K,-4.6%,0.21%
49446R109,KIM,KIMCO RLTY CORP,365534,-1505,6.73M,-27.71K,-0.4%,4.6%
81752R100,SRG,SERITAGE GROWTH PPTYS,0,-132460,0,-690K,CLOSE,0%
354613101,BEN,FRANKLIN RESOURCES INC,0,-291669,0,-6.8M,CLOSE,0%
Total,,,,,147.81M,1.33M,+0.8%,100%
