CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
871332102,SLVM,SYLVAMO CORP,1925025,711710,65.26M,24.13M,+58.7%,14%
38341P102,GOSS,GOSSAMER BIO INC,1386962,1386962,16.62M,16.62M,NEW,3.6%
84790A105,SPB,SPECTRUM BRANDS HLDGS INC NE,109142,109142,4.26M,4.26M,NEW,0.91%
35471R106,FSP,FRANKLIN STR PPTYS CORP,1457979,1457979,3.83M,3.83M,NEW,0.82%
Y8564W103,,TEEKAY CORPORATION,1041127,1041127,3.74M,3.74M,NEW,0.8%
690469101,OVID,OVID THERAPEUTICS INC,1394022,1394022,2.56M,2.56M,NEW,0.55%
03748R747,AIV,APARTMENT INVT & MGMT CO,307658,307658,2.25M,2.25M,NEW,0.48%
384637104,GHC,GRAHAM HLDGS CO,208721,2984,112.29M,1.61M,+1.5%,24.1%
86800U104,SUPER,SUPER MICRO COMPUTER INC,914711,0,50.37M,0,NO CHANGE,10.8%
85256A109,STGW,STAGWELL INC,6397662,0,44.46M,0,NO CHANGE,9.5%
717098206,,PFSWEB INC,2633189,0,24.54M,0,NO CHANGE,5.3%
G5005R107,JRVR,JAMES RIV GROUP LTD,417453,0,9.52M,0,NO CHANGE,2%
786449207,,SAFEGUARD SCIENTIFICS INC,463384,0,1.73M,0,NO CHANGE,0.37%
52634L108,LNSR,LENSAR INC,669046,-7063,3.71M,-39.2K,-1%,0.8%
14888D208,,CATALYST BIOSCIENCES INC,0,-1006300,0,-1.79M,CLOSE,0%
G8807B106,TBPH,THERAVANCE BIOPHARMA INC,7012226,-257358,71.1M,-2.61M,-3.5%,15.3%
69331C108,PCG,PG&E CORP,0,-352084,0,-3.51M,CLOSE,0%
901384107,TSVT,2SEVENTY BIO INC,1199832,-311468,17.46M,-4.53M,-20.6%,3.7%
900435207,,TURQUOISE HILL RES LTD,1071921,-165941,31.7M,-4.91M,-13.4%,6.8%
705573103,PEGA,PEGASYSTEMS INC,0,-277821,0,-13.29M,CLOSE,0%
68629Y103,ONL,ORION GROUP HLDGS INC,81496,-3262968,713K,-28.55M,-97.6%,0.15%
G9618E107,WTM,WHITE MTNS INS GROUP LTD,0,-31496,0,-39.25M,CLOSE,0%
Total,,,,,466.12M,-39.49M,-8.1%,100%
