CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
02079K305,GOOGL,ALPHABET INC,255000,230000,24.39M,22M,+920%,14%
88337F105,ODP,THE ODP CORP,330000,330000,11.6M,11.6M,NEW,6.6%
25470M109,,DISH NETWORK CORPORATION,2672563,516680,36.96M,7.15M,+24%,21.1%
03674X106,AR,ANTERO RESOURCES CORP,680000,30000,20.76M,915.88K,+4.6%,11.9%
G0371B109,,ALTIMETER GROWTH CORP 2,347232,0,3.44M,0,NO CHANGE,2%
00951K104,,AIRSPAN NETWORKS HOLDINGS IN,1047473,0,2.12M,0,NO CHANGE,1.2%
G4124C109,GRAB,GRAB HOLDINGS LIMITED,100000,0,263K,0,NO CHANGE,0.15%
G4124C117,GRABW,GRAB HOLDINGS LIMITED,80000,0,40K,0,NO CHANGE,0.02%
L7579L106,,PERIMETER SOLUTIONS SA,342863,-87137,2.75M,-697.88K,-20.3%,1.6%
03676B102,AM,ANTERO MIDSTREAM CORP,290000,-90315,2.66M,-829.03K,-23.7%,1.5%
594918104,MSFT,MICROSOFT CORP,72000,-4787,16.77M,-1.11M,-6.2%,9.6%
893641100,TDG,TRANSDIGM GROUP INC,28094,-3406,14.74M,-1.79M,-10.8%,8.4%
023135106,AMZN,AMAZON COM INC,176000,-58000,19.89M,-6.55M,-24.8%,11.4%
458140100,INTC,INTEL CORP,0,-268000,0,-10.03M,CLOSE,0%
595112103,MU,MICRON TECHNOLOGY INC,368400,-212000,18.46M,-10.62M,-36.5%,10.6%
Total,,,,,174.84M,10.03M,+4.3%,100%
