CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
878742204,TECK,TECK RESOURCES LTD,2750000,2750000,83.63M,83.63M,NEW,5.4%
92189F106,GDX,VANECK ETF TRUST,7300000,2700000,176.08M,65.12M,+58.7%,11.5%
912909108,X,UNITED STATES STL CORP NEW,4883000,2065000,88.48M,37.42M,+73.3%,5.8%
92189F791,GDXJ,VANECK ETF TRUST,3065000,740000,90.3M,21.8M,+31.8%,5.9%
83304A106,SNAP,SNAP INC,3570000,1660000,35.06M,16.3M,+86.9%,2.3%
76954A103,RIVN,RIVIAN AUTOMOTIVE INC,681000,441000,22.41M,14.51M,+183.8%,1.5%
934423104,WBD,WARNER BROS DISCOVERY INC,1113000,1113000,12.8M,12.8M,NEW,0.83%
17888H103,CIVI,CIVITAS RESOURCES INC,1149704,156704,65.98M,8.99M,+15.8%,4.3%
L7579L106,PRM.MX,PERIMETER SOLUTIONS SA,7001101,1001101,56.08M,8.02M,+16.7%,3.6%
465562106,ITUB,ITAU UNIBANCO HLDG S A,1499000,1499000,7.75M,7.75M,NEW,0.5%
059460303,BBD,BANCO BRADESCO S A,2055000,2055000,7.56M,7.56M,NEW,0.49%
893641100,TDG,TRANSDIGM GROUP INC,12000,12000,6.3M,6.3M,NEW,0.41%
72352L106,PINS,PINTEREST INC,220000,220000,5.13M,5.13M,NEW,0.33%
683712103,OPEN,OPENDOOR TECHNOLOGIES INC,11180000,1570000,34.77M,4.88M,+16.3%,2.3%
69327R101,,PDC ENERGY INC,215000,45000,12.43M,2.6M,+26.5%,0.81%
185899101,CLF,CLEVELAND-CLIFFS INC NEW,676000,191000,9.11M,2.57M,+39.4%,0.59%
70614W100,PTON,PELOTON INTERACTIVE INC,340000,340000,2.36M,2.36M,NEW,0.15%
55903Q104,MAG,MAG SILVER CORP,125000,125000,1.56M,1.56M,NEW,0.1%
35909D109,FYBR,FRONTIER COMMUNICATIONS PARE,4106000,0,96.2M,0,NO CHANGE,6.3%
G3421J106,,FERGUSON PLC NEW,720000,0,74.11M,0,NO CHANGE,4.8%
934550203,WMG,WARNER MUSIC GROUP CORP,3134779,0,72.76M,0,NO CHANGE,4.7%
697900108,PAAS,PAN AMERN SILVER CORP,3888000,0,61.74M,0,NO CHANGE,4%
650111107,NYT,NEW YORK TIMES CO,1783000,0,51.26M,0,NO CHANGE,3.3%
16119P108,CHTR,CHARTER COMMUNICATIONS INC N,148571,0,45.07M,0,NO CHANGE,2.9%
530307305,LBRDK,LIBERTY BROADBAND CORP,470000,0,34.69M,0,NO CHANGE,2.3%
13321L108,CCJ,CAMECO CORP,945000,0,25.05M,0,NO CHANGE,1.6%
00534A102,IVVD,INVIVYD INC,3735000,0,11.69M,0,NO CHANGE,0.76%
37714P202,,GLASS HOUSES ACQUISITION COR,1000000,0,9.88M,0,NO CHANGE,0.64%
23255M105,CYCN,CYCLERION THERAPEUTICS INC,7157601,0,6.16M,0,NO CHANGE,0.4%
G1261Q123,BLUVF,BLUERIVER ACQUISITION CORP,600000,0,5.95M,0,NO CHANGE,0.39%
33836P105,,5 01 ACQUISITION CORP,500000,0,5M,0,NO CHANGE,0.33%
G71716123,,POPULATION HEALTH INVS CO IN,500000,0,4.99M,0,NO CHANGE,0.32%
22978P106,CUE,CUE BIOPHARMA INC,1483619,0,3.31M,0,NO CHANGE,0.22%
28249U105,,EIGER BIOPHARMACEUTICALS INC,255000,0,1.92M,0,NO CHANGE,0.12%
72765Q882,PLG,PLATINUM GROUP METALS LTD,900000,0,1.47M,0,NO CHANGE,0.1%
496902404,KGC,KINROSS GOLD CORP,180000,0,677K,0,NO CHANGE,0.04%
65344D109,NEXI,NEXIMMUNE INC,925000,0,513K,0,NO CHANGE,0.03%
450913108,IAG,IAMGOLD CORP,350000,0,375K,0,NO CHANGE,0.02%
75973T101,,RENALYTIX PLC,175214,0,224K,0,NO CHANGE,0.01%
051774115,AUROW,AURORA INNOVATION INC,437500,0,206K,0,NO CHANGE,0.01%
082490111,BHLWQ,BENSON HILL INC,250000,0,100K,0,NO CHANGE,<.01%
433539111,,HIPPO HLDGS INC,350000,0,60K,0,NO CHANGE,<.01%
09077J115,,BIRD GLOBAL INC,120000,0,7K,0,NO CHANGE,<.01%
53073L112,,LIBERTY MEDIA ACQUISITION CO,0,-100000,0,-50K,CLOSE,0%
G9460G101,VAL,VALARIS LIMITED,0,-29000,0,-1.23M,CLOSE,0%
19260Q107,COIN,COINBASE GLOBAL INC,494000,-36000,31.86M,-2.32M,-6.8%,2.1%
96209A104,,WEWORK INC,13260000,-1300000,35.14M,-3.44M,-8.9%,2.3%
G68707101,PAGS,PAGSEGURO DIGITAL LTD,0,-780000,0,-7.99M,CLOSE,0%
H8817H100,RIG,TRANSOCEAN LTD,5604545,-5110000,13.84M,-12.62M,-47.7%,0.9%
860897107,SFIX,STITCH FIX INC,0,-3432056,0,-16.95M,CLOSE,0%
13057Q305,CRC,CALIFORNIA RES CORP,0,-460859,0,-17.74M,CLOSE,0%
03674X106,AR,ANTERO RESOURCES CORP,0,-875000,0,-26.82M,CLOSE,0%
62955J103,NOV,NOV INC,880000,-1720000,14.24M,-27.83M,-66.2%,0.93%
26884L109,EQT,EQT CORP,768000,-1077000,31.3M,-43.89M,-58.4%,2%
16411R208,LNG,CHENIERE ENERGY INC,0,-362000,0,-48.16M,CLOSE,0%
165167735,EXE,CHESAPEAKE ENERGY CORP,1909000,-609000,179.85M,-57.37M,-24.2%,11.7%
Total,,,,,1.54B,42.89M,+2.7%,100%
