CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
85210H109,,SPROTT ESG GOLD ETF,282201,282201,9.37M,9.37M,NEW,0.95%
296006109,ERO,ERO COPPER CORP,728772,330769,8.02M,3.64M,+83.1%,0.81%
858119100,STLD,STEEL DYNAMICS INC,126300,50750,8.96M,3.6M,+67.2%,0.91%
30231G102,XOM,EXXON MOBIL CORP,71433,31243,6.24M,2.73M,+77.7%,0.63%
32076V103,AG,FIRST MAJESTIC SILVER CORP,784312,245766,5.99M,1.88M,+45.6%,0.61%
828363101,SILV,SILVERCREST METALS INC,8428365,324754,46.71M,1.8M,+4%,4.7%
916896103,UEC,URANIUM ENERGY CORP,477982,431385,1.67M,1.51M,+925.8%,0.17%
89679M104,TFPM,TRIPLE FLAG PRECIOUS METAL,117969,117969,1.49M,1.49M,NEW,0.15%
008474108,AEM,AGNICO EAGLE MINES LTD,1307114,32644,55.17M,1.38M,+2.6%,5.6%
80013R206,SAND,SANDSTORM GOLD LTD,5907947,258306,30.57M,1.34M,+4.6%,3.1%
806882106,RDUS,SCHNITZER STEEL INDS INC,264600,33600,7.53M,956.32K,+14.5%,0.76%
422704106,HL,HECLA MNG CO,2582925,166189,10.18M,654.8K,+6.9%,1%
011532108,AGI,ALAMOS GOLD INC NEW,5169159,84600,38.3M,626.88K,+1.7%,3.9%
464287432,TLT,ISHARES TR,17615,5275,1.8M,540.53K,+42.7%,0.18%
826599102,SGML,SIGMA LITHIUM CORPORATION,18325,18325,495K,495K,NEW,0.05%
566324109,MMI,MARCUS & MILLICHAP INC,160000,15000,5.25M,491.72K,+10.3%,0.53%
68634K106,ORLA,ORLA MNG LTD NEW,289900,143900,945K,469.08K,+98.6%,0.1%
13321L108,CCJ,CAMECO CORP,106788,16717,2.83M,443.18K,+18.6%,0.29%
237266101,DAR,DARLING INGREDIENTS INC,6674,6674,441K,441K,NEW,0.04%
960413102,WLK,WESTLAKE CORPORATION,105000,5000,9.12M,434.38K,+5%,0.93%
33733E807,FCG,FIRST TR EXCHANGE-TRADED FD,18280,18280,418K,418K,NEW,0.04%
55903Q104,MAG,MAG SILVER CORP,5137903,32653,64.16M,407.78K,+0.6%,6.5%
11777Q209,BTG,B2GOLD CORP,2207714,124312,7.11M,400.29K,+6%,0.72%
88160R101,TSLA,TESLA INC,2250,1500,597K,398K,+200%,0.06%
66979W842,NMG,NOUVEAU MONDE GRAPHITE INC,61700,61700,333K,333K,NEW,0.03%
443628102,HBM,HUDBAY MINERALS INC,78800,68200,317K,274.36K,+643.4%,0.03%
012653101,ALB,ALBEMARLE CORP,1033,1033,273K,273K,NEW,0.03%
833635105,SQM,SOCIEDAD QUIMICA Y MINERA DE,16436,2886,1.49M,261.98K,+21.3%,0.15%
553368101,MP,MP MATERIALS CORP,9325,9325,255K,255K,NEW,0.03%
28474P201,18P0.SG,ELECTRA BATTERY MATERIALS CO,70659,70659,196K,196K,NEW,0.02%
92189F106,GDX,VANECK ETF TRUST,27361,7250,660K,174.88K,+36%,0.07%
92859G202,,VIZSLA SILVER CORP,5067824,115785,5.8M,132.44K,+2.3%,0.59%
670346105,NUE,NUCOR CORP,91500,1175,9.79M,125.72K,+1.3%,0.99%
91912E105,VALE,VALE S A,63989,7286,852K,97.01K,+12.8%,0.09%
95805V108,WRN,WESTERN COPPER & GOLD CORP,69500,69500,88K,88K,NEW,<.01%
46655E100,DC,DAKOTA GOLD CORP,1433856,24800,4.37M,75.64K,+1.8%,0.44%
58039P305,MUX,MCEWEN MNG INC,246058,246058,75K,75K,NEW,<.01%
22052L104,CTVA,CORTEVA INC,26715,1123,1.53M,64.19K,+4.4%,0.15%
85210B102,SGDM,SPROTT ETF TRUST,11763,2200,251K,46.94K,+23%,0.03%
64782A107,NEWP,NEW PAC METALS CORP,21739,21739,46K,46K,NEW,<.01%
68828E809,OGG,OSISKO DEVELOPMENT CORP,1349485,12937,4.78M,45.8K,+1%,0.48%
65340P106,NXE,NEXGEN ENERGY LTD,815306,9926,2.96M,36.1K,+1.2%,0.3%
03783T103,,APPHARVEST INC,70674,15607,139K,30.7K,+28.3%,0.01%
83056P715,SKE,SKEENA RES LTD NEW,1172182,6183,5.48M,28.93K,+0.5%,0.56%
69924M109,PZG,PARAMOUNT GOLD NEV CORP,92024,92024,28K,28K,NEW,<.01%
163851108,CC,CHEMOURS CO,22080,1134,544K,27.94K,+5.4%,0.06%
82835P103,SVM,SILVERCORP METALS INC,922762,11257,2.15M,26.29K,+1.2%,0.22%
46428Q109,SLV,ISHARES SILVER TR,71179,1471,1.25M,25.75K,+2.1%,0.13%
349915108,,FORTUNA SILVER MINES INC,2989698,9674,7.51M,24.29K,+0.3%,0.76%
91702V101,UROY,URANIUM RTY CORP,1061338,7691,2.38M,17.22K,+0.7%,0.24%
489398107,KW,KENNEDY-WILSON HOLDINGS INC,587848,1075,9.09M,16.62K,+0.2%,0.92%
423452101,HP,HELMERICH & PAYNE INC,250628,375,9.27M,13.86K,+0.1%,0.94%
03062D100,USAS,AMERICAS GOLD AND SILVER COR,3088644,4736,1.29M,1.99K,+0.2%,0.13%
020283305,AMM.V,ALMADEN MINERALS LTD,83100,8000,18K,1.73K,+10.7%,<.01%
29258Y103,EXK,ENDEAVOUR SILVER CORP,11781,511,36K,1.56K,+4.5%,<.01%
38071H114,,GOLD ROYALTY CORP,119940,3240,45K,1.22K,+2.8%,<.01%
85208P303,URNM,SPROTT FDS TR,5708,15,371K,974.95,+0.3%,0.04%
85207Q104,SPPP,SPROTT PHYSICAL PLAT PALLAD,64035,65,916K,929.8,+0.1%,0.09%
192108504,CDE,COEUR MNG INC,464876,79,1.59M,270.2,+0%,0.16%
46050R102,THM,INTERNATIONAL TOWER HILL MIN,26789591,0,13.78M,0,NO CHANGE,1.4%
66987E206,NG,NOVAGOLD RES INC,2689653,0,12.61M,0,NO CHANGE,1.3%
