CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
78468R556,XOP,SPDR SER TR,17500,17500,2.18M,2.18M,NEW,5.2%
00162Q452,AMLP,ALPS ETF TR,29500,29500,1.08M,1.08M,NEW,2.6%
28623U101,ELEV,ELEVATION ONCOLOGY INC,68297,4,77K,4.51,+0%,0.18%
805111101,SVRA,SAVARA INC,6896551,0,10.69M,0,NO CHANGE,25.5%
98422E103,XERS,XERIS BIOPHARMA HOLDINGS INC,6039028,0,9.42M,0,NO CHANGE,22.5%
78462F103,SPY,SPDR S&P 500 ETF TR,15947,0,5.7M,0,NO CHANGE,13.6%
811292200,SCYX,SCYNEXIS INC,1723947,0,4.14M,0,NO CHANGE,9.9%
76200L309,RZLT,REZOLUTE INC,1403157,0,3.85M,0,NO CHANGE,9.2%
608550109,,MOLECULAR TEMPLATES INC,2052991,0,1.54M,0,NO CHANGE,3.7%
28249U105,,EIGER BIOPHARMACEUTICALS INC,116884,0,880K,0,NO CHANGE,2.1%
G3710A113,,FRAZIER LIFESCIENCES ACQU CO,21333,0,17K,0,NO CHANGE,0.04%
55068A118,,LUX HEALTH TECH ACQUISITION,66666,0,9K,0,NO CHANGE,0.02%
G1355U121,,BRIDGETOWN HOLDINGS LTD,39773,0,5K,0,NO CHANGE,0.01%
G7255E117,,PRIMAVERA CAPITAL ACQUIST CO,12000,0,2K,0,NO CHANGE,<.01%
H9060V101,,VECTIVBIO HLDG AG,140863,-53714,845K,-322.22K,-27.6%,2%
03940C100,ACLX,ARCELLX INC,76186,-25533,1.43M,-479.25K,-25.1%,3.4%
78463V107,GLD,SPDR GOLD TR,0,-40820,0,-6.88M,CLOSE,0%
Total,,,,,41.85M,-4.42M,-9.6%,100%
