CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
Y7542C130,STNG,SCORPIO TANKERS INC,795025,350025,33.42M,14.72M,+78.7%,15%
406216101,HAL,HALLIBURTON CO,1845000,495030,45.42M,12.19M,+36.7%,20.4%
15135U109,CVE,CENOVUS ENERGY INC,3700000,434943,56.87M,6.69M,+13.3%,25.6%
674599105,OXY,OCCIDENTAL PETE CORP,741829,17237,45.59M,1.06M,+2.4%,20.5%
722304102,PDD,PINDUODUO INC,143328,3328,8.97M,208.26K,+2.4%,4%
833635105,SQM,SOCIEDAD QUIMICA Y MINERA DE,342809,-2191,31.11M,-198.83K,-0.6%,14%
G7258M108,,PROPERTYGURU GROUP LTD,239453,-582804,1.07M,-2.61M,-70.9%,0.48%
69318G106,PBF,PBF ENERGY INC,0,-275000,0,-7.98M,CLOSE,0%
G7500M104,RNW,RENEW ENERGY GLOBAL PLC,0,-2751186,0,-17.8M,CLOSE,0%
Total,,,,,222.45M,6.26M,+2.7%,100%
