CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
36168Q104,GFL,GFL ENVIRONMENTAL INC-SUB VT,210000,210000,5.31M,5.31M,NEW,4.4%
13321L108,CCJ,CAMECO CORP,200000,177000,5.3M,4.69M,+769.6%,4.4%
Y0436Q109,,ATLAS CORP,300000,300000,4.17M,4.17M,NEW,3.4%
53680Q207,,LITHIUM AMERICAS CORP,140000,140000,3.67M,3.67M,NEW,3%
G16252101,BIP,BROOKFIELD INFRASTRUCTURE PA,234400,100000,8.43M,3.59M,+74.4%,6.9%
784730103,SSRM,SSR MINING INC,425000,187294,6.25M,2.76M,+78.8%,5.2%
878742204,TECK,TECK RESOURCES LTD-CLS B,205000,80000,6.23M,2.43M,+64%,5.1%
89346D107,TAC,TRANSALTA CORP,1691700,244600,14.98M,2.17M,+16.9%,12.4%
22717L101,CRON,CRONOS GROUP INC,750000,750000,2.12M,2.12M,NEW,1.7%
82028K200,,SHAW COMMUNICATIONS INC-B,871600,85500,21.2M,2.08M,+10.9%,17.5%
38046C109,GOGO,GOGO INC,50000,50000,606K,606K,NEW,0.5%
22576C101,,CRESCENT POINT ENERGY CORP,50000,50000,308K,308K,NEW,0.25%
66516W107,,NORTHERN GENESIS ACQUISITI-A,1100000,0,10.79M,0,NO CHANGE,8.9%
29250N105,ENB,ENBRIDGE INC,150000,0,5.57M,0,NO CHANGE,4.6%
706327103,PBA,PEMBINA PIPELINE,170000,0,5.17M,0,NO CHANGE,4.3%
66516W115,,NORTHERN GENESIS ACQUISITI-A,275000,0,2.7M,0,NO CHANGE,2.2%
278700109,,EBET INC,197731,-109532,241K,-133.5K,-35.6%,0.2%
53229C107,LSPD,LIGHTSPEED COMMERCE INC,235300,-10000,4.14M,-175.82K,-4.1%,3.4%
11259V106,BBUC,BROOKFIELD BUSINESS-CL A,108100,-20000,2.39M,-442K,-15.6%,2%
292766102,,ENERPLUS CORP,246000,-74000,3.49M,-1.05M,-23.1%,2.9%
496902404,KGC,KINROSS GOLD CORP,0,-300000,0,-1.07M,CLOSE,0%
11777Q209,BTG,B2GOLD CORP,850000,-1547900,2.74M,-4.99M,-64.6%,2.3%
89612W102,,TRICON RESIDENTIAL INC,0,-800000,0,-8.11M,CLOSE,0%
11284V105,BEPC.TO,BROOKFIELD RENEWABLE COR-A,167600,-337800,5.48M,-11.04M,-66.8%,4.5%
Total,,,,,121.27M,6.9M,+5.4%,100%
