CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
37045V100,GM,GENERAL MTRS CO,2130000,2120000,68.35M,68.03M,+21200%,4.7%
90353T100,UBER,UBER TECHNOLOGIES INC,1100000,1100000,29.15M,29.15M,NEW,2%
934423104,WBD,WARNER BROS DISCOVERY INC,1719676,1710000,19.78M,19.66M,+17672.6%,1.4%
267475101,DY,DYCOM INDS INC,2481987,199950,237.1M,19.1M,+8.8%,16.4%
95082P105,WCC,WESCO INTL INC,2385143,141407,284.74M,16.88M,+6.3%,19.7%
294600101,,EQUITRANS MIDSTREAM CORP,3053680,1903680,22.84M,14.24M,+165.5%,1.6%
37940X102,GPN,GLOBAL PMTS INC,100000,100000,10.8M,10.8M,NEW,0.75%
74762E102,PWR,QUANTA SCVS INC,5531203,65492,704.62M,8.34M,+1.2%,48.7%
37954Y871,URA,GLOBAL X FDS,400000,400000,7.93M,7.93M,NEW,0.55%
12047B105,BMBL,BUMBLE INC,512580,364080,11.02M,7.82M,+245.2%,0.76%
922908363,VOO,VANGUARD INDEX FDS,10000,10000,3.28M,3.28M,NEW,0.23%
00287Y109,ABBV,ABBVIE INC,15000,15000,2.01M,2.01M,NEW,0.14%
464287432,TLT,ISHARES TR,10000,10000,1.02M,1.02M,NEW,0.07%
G35947202,FLNG,FLEX LNG LTD,60000,30000,1.9M,950K,+100%,0.13%
020764106,AMR,ALPHA METALLURGICAL RESOUR I,5000,5000,684K,684K,NEW,0.05%
845467109,SWN,SOUTHWESTERN ENERGY CO,100000,100000,612K,612K,NEW,0.04%
70450Y103,PYPL,PAYPAL HLDGS INC,1250,500,108K,43.2K,+66.7%,<.01%
78410G104,SBAC,SBA COMMUNICATIONS CORP NEW,72609,0,20.67M,0,NO CHANGE,1.4%
74347B201,TBT,PROSHARES TR,250000,0,7.95M,0,NO CHANGE,0.55%
25278X109,FANG,DIAMONDBACK ENERGY INC,50000,0,6.02M,0,NO CHANGE,0.42%
N6596X109,NXPI,NXP SEMICONDUCTORS N V,10000,0,1.48M,0,NO CHANGE,0.1%
65341B106,XIFR,NEXTERA ENERGY PARTNERS LP,10000,0,723K,0,NO CHANGE,0.05%
00206R102,T,AT&T INC,40000,0,614K,0,NO CHANGE,0.04%
22822V101,CCI,CROWN CASTLE INTL CORP NEW,4126,0,596K,0,NO CHANGE,0.04%
65339F101,NEE,NEXTERA ENERGY INC,5200,0,408K,0,NO CHANGE,0.03%
037833100,AAPL,APPLE INC,2200,0,304K,0,NO CHANGE,0.02%
45168D104,IDXX,IDEXX LABS INC,440,0,143K,0,NO CHANGE,<.01%
98978V103,ZTS,ZOETIS INC,550,0,82K,0,NO CHANGE,<.01%
19260Q107,COIN,COINBASE GLOBAL INC,830,0,54K,0,NO CHANGE,<.01%
82509L107,SHOP,SHOPIFY INC,1930,0,52K,0,NO CHANGE,<.01%
67066G104,NVDA,NVIDIA CORPORATION,300,0,36K,0,NO CHANGE,<.01%
92719V100,VMEO,VIMEO INC,1786,0,7K,0,NO CHANGE,<.01%
22304C100,,COVETRUS INC,0,-3150,0,-65K,CLOSE,0%
05722G100,BKR,BAKER HUGHES COMPANY,0,-2300,0,-66K,CLOSE,0%
84858T400,,SPINNAKER ETF SERIES,0,-23963,0,-88K,CLOSE,0%
26875P101,EOG,EOG RES INC,0,-1200,0,-133K,CLOSE,0%
464288760,ITA,ISHARES TR,0,-1500,0,-149K,CLOSE,0%
29444U700,EQIX,EQUINIX INC,0,-330,0,-217K,CLOSE,0%
03940R107,ARCH,ARCH RESOURCES INC,10000,-5000,1.19M,-593K,-33.3%,0.08%
78468R556,XOP,SPDR SER TR,0,-5000,0,-597K,CLOSE,0%
293792107,EPD,ENTERPRISE PRODS PARTNERS L,0,-40000,0,-975K,CLOSE,0%
878742204,TECK,TECK RESOURCES LTD,0,-60000,0,-1.83M,CLOSE,0%
165167735,EXE,CHESAPEAKE ENERGY CORP,0,-25000,0,-2.03M,CLOSE,0%
29250N105,ENB,ENBRIDGE INC,0,-50000,0,-2.11M,CLOSE,0%
87807B107,TRP,TC ENERGY CORP,0,-60000,0,-3.11M,CLOSE,0%
30303M102,META,META PLATFORMS INC,0,-20000,0,-3.23M,CLOSE,0%
98980L101,ZM,ZOOM VIDEO COMMUNICATIONS IN,0,-30000,0,-3.24M,CLOSE,0%
02376R102,AAL,AMERICAN AIRLS GROUP INC,0,-300000,0,-3.8M,CLOSE,0%
127686100,,CAESARS ENTERTAINMENT INC NE,0,-100000,0,-3.83M,CLOSE,0%
