CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
25278X109,FANG,DIAMONDBACK ENERGY INC,40000,40000,4.82M,4.82M,NEW,3.7%
65345N106,NN,NEXTNAV INC,877009,877009,2.36M,2.36M,NEW,1.8%
185899101,CLF,CLEVELAND-CLIFFS INC NEW,625000,105000,8.42M,1.41M,+20.2%,6.4%
878742204,TECK,TECK RESOURCES LTD,365000,40000,11.1M,1.22M,+12.3%,8.4%
37611X100,DNA.MX,GINKGO BIOWORKS HOLDINGS INC,2357470,257470,7.36M,803.27K,+12.3%,5.6%
92259F101,,VELODYNE LIDAR INC,796915,796915,755K,755K,NEW,0.57%
378973408,GSAT,GLOBALSTAR INC,10050000,250000,15.98M,397.51K,+2.6%,12.1%
093712107,BE,BLOOM ENERGY CORP,310000,10000,6.2M,199.9K,+3.3%,4.7%
704551100,BTU,PEABODY ENERGY CORP,325000,0,8.07M,0,NO CHANGE,6.1%
75281A109,RRC,RANGE RES CORP,275000,0,6.95M,0,NO CHANGE,5.3%
G9460G101,VAL,VALARIS LIMITED,120000,0,5.87M,0,NO CHANGE,4.5%
48253L205,KLXE,KLX ENERGY SERVICS HOLDNGS I,503100,0,4.14M,0,NO CHANGE,3.1%
38500T101,GTE.L,GRAN TIERRA ENERGY INC,3000000,0,3.63M,0,NO CHANGE,2.8%
H17182108,CRSP,CRISPR THERAPEUTICS AG,50000,0,3.27M,0,NO CHANGE,2.5%
24790A101,,DENBURY INC,30000,0,2.59M,0,NO CHANGE,2%
553368101,MP,MP MATERIALS CORP,80000,0,2.18M,0,NO CHANGE,1.7%
98985X100,,ZYMERGEN INC,700000,0,1.95M,0,NO CHANGE,1.5%
845467109,SWN,SOUTHWESTERN ENERGY CO,100000,0,612K,0,NO CHANGE,0.46%
826917106,SIGA,SIGA TECHNOLOGIES INC,20000,0,206K,0,NO CHANGE,0.16%
70614W100,PTON,PELOTON INTERACTIVE INC,20000,0,139K,0,NO CHANGE,0.11%
205768302,CRK,COMSTOCK RES INC,90000,-50000,1.56M,-864.44K,-35.7%,1.2%
03674X106,AR,ANTERO RESOURCES CORP,910000,-30000,27.78M,-915.89K,-3.2%,21.1%
03236M200,AAPL,AMYRIS INC,0,-725000,0,-1.34M,CLOSE,0%
57142B104,MQ,MARQETA INC,50000,-330000,356K,-2.35M,-86.8%,0.27%
212015101,,CONTINENTAL RES INC,80000,-125000,5.34M,-8.35M,-61%,4.1%
Total,,,,,131.62M,-1.86M,-1.5%,100%
