CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
68389X105,ORCL,ORACLE CORP,861500,861500,126.25M,126.25M,NEW,1.1%
037833100,AAPL,APPLE INC,315000,245000,91.15M,70.89M,+350%,0.82%
G9618E107,WTM,WHITE MOUNTAINS INSURANCE GP,59243,21429,122.83M,44.43M,+56.7%,1.1%
032095101,APH,AMPHENOL CORP-CL A,590500,230000,104.12M,40.55M,+63.8%,0.94%
G0585R106,AGO,ASSURED GUARANTY LTD,726136,480714,58.21M,38.53M,+195.9%,0.53%
92189H607,OIH,VANECK OIL SERVICES ETF,248590,98590,92.48M,36.68M,+65.7%,0.84%
704551100,BTU,PEABODY ENERGY CORP,2003893,1497279,46.33M,34.62M,+295.5%,0.42%
90278Q108,UFPI,UFP INDUSTRIES INC,751340,375642,68.18M,34.09M,+100%,0.62%
537008104,LFUS,LITTELFUSE INC,63658,63658,28.99M,28.99M,NEW,0.26%
05352A100,AVTR,AVANTOR INC,7607270,2690000,75.31M,26.63M,+54.7%,0.68%
382550101,GT,GOODYEAR TIRE & RUBBER CO,6690818,3730807,44.16M,24.62M,+126%,0.4%
901109108,TPC,TUTOR PERINI CORP,1539141,288414,127.7M,23.93M,+23.1%,1.2%
218937100,CNR,CORE NATURAL RESOURCES INC,413570,263570,33.09M,21.09M,+175.7%,0.3%
600544100,MLKN,MILLERKNOLL INC,801445,801445,16.4M,16.4M,NEW,0.15%
608190104,MHK,MOHAWK INDUSTRIES INC,557360,132013,67.62M,16.02M,+31%,0.61%
20337X109,VISN,VISTANCE NETWORKS INC,1885076,1230076,24.09M,15.72M,+187.8%,0.22%
690742101,OC,OWENS CORNING,1007315,66793,160.12M,10.62M,+7.1%,1.4%
H8817H100,RIG,TRANSOCEAN LTD,13853533,2153533,67.74M,10.53M,+18.4%,0.61%
370334104,GIS,GENERAL MILLS INC,288000,288000,10.02M,10.02M,NEW,0.09%
013872106,AA,ALCOA CORP,440000,186912,22.94M,9.75M,+73.9%,0.21%
830830105,SKY,CHAMPION HOMES INC,425360,108263,37.48M,9.54M,+34.1%,0.34%
682189105,ON,ON SEMICONDUCTOR,570000,100000,53.89M,9.45M,+21.3%,0.49%
020764106,AMR,ALPHA METALLURGICAL RESOURCE,601255,57107,99.17M,9.42M,+10.5%,0.9%
G01767105,ALKS,ALKERMES PLC,395882,132278,20.74M,6.93M,+50.2%,0.19%
205887102,CAG,CONAGRA BRANDS INC,512000,512000,6.89M,6.89M,NEW,0.06%
86722A103,SXC,SUNCOKE ENERGY INC,2777114,700000,22.36M,5.63M,+33.7%,0.2%
071734107,BHC,BAUSCH HEALTH COS INC,4037091,1067251,19.9M,5.26M,+35.9%,0.18%
21867A105,CLB,CORE LABORATORIES INC,1090973,442513,12.71M,5.16M,+68.2%,0.11%
974637100,WGO,WINNEBAGO INDUSTRIES,321564,157880,10.05M,4.93M,+96.5%,0.09%
071813109,BAX,BAXTER INTERNATIONAL INC,1755898,191355,37.44M,4.08M,+12.2%,0.34%
690370101,BBBY,BED BATH & BEYOND INC,620000,620000,3.59M,3.59M,NEW,0.03%
45782B302,INSG,INSEEGO CORP,740332,311031,7.65M,3.21M,+72.5%,0.07%
26884L109,EQT,EQT CORP,370000,50000,19.67M,2.66M,+15.6%,0.18%
45768S105,IOSP,INNOSPEC INC,324504,30000,26.41M,2.44M,+10.2%,0.24%
G33856108,GSM,FERROGLOBE PLC,1641676,729353,5.22M,2.32M,+79.9%,0.05%
550241103,LUMN,LUMEN TECHNOLOGIES INC,4986216,225000,38.29M,1.73M,+4.7%,0.35%
83191H107,SND,SMART SAND INC,3437474,310559,17.22M,1.56M,+9.9%,0.16%
09624H208,BXC,BLUELINX HOLDINGS INC,764406,24883,47.3M,1.54M,+3.4%,0.43%
29275Y102,ENS,ENERSYS,37580,5394,8.79M,1.26M,+16.8%,0.08%
G6359F137,NBR,NABORS INDUSTRIES LTD,348234,5435,29.26M,456.59K,+1.6%,0.26%
48253L205,KLXE,KLX ENERGY SERVICES HOLDING,1866221,95113,4.81M,245.39K,+5.4%,0.04%
05614L209,BW,BABCOCK & WILCOX ENTERPR,5142978,16910,72.52M,238.43K,+0.3%,0.66%
709789101,PEBO,PEOPLES BANCORP INC,5589,5589,214.67K,214.67K,NEW,<.01%
