CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
911312106,UPS,UNITED PARCEL SVCS INC,7500,4300,806.25K,462.25K,+134.4%,0.32%
060505104,BAC,BANK OF AMER CORP,48000,5500,2.74M,313.39K,+12.9%,1.1%
31428X106,FDX,FEDEX CORP,2500,1000,782.83K,313.13K,+66.7%,0.31%
126650100,CVS,CVS HEALTH CORP,8000,3000,827.6K,310.35K,+60%,0.33%
75513E101,RTX,RTX CORPORATION,11300,1600,2.14M,303.57K,+16.5%,0.86%
679295105,OKTA,OKTA INC,2000,2000,272.9K,272.9K,NEW,0.11%
72352L106,PINS,PINTEREST INC,15500,12600,325.96K,264.98K,+434.5%,0.13%
00724F101,ADBE,ADOBE INC,19149,1283,3.93M,263.04K,+7.2%,1.6%
654106103,NKE,NIKE INC,32264,6050,1.32M,248.35K,+23.1%,0.53%
78462F103,SPY,STATE STR SPDR S&P 500 ETF T,1200,1200,243.08K,243.08K,NEW,0.1%
314352105,FDXF,FEDEX FGHT HLDG CO INC,1600,1600,241.6K,241.6K,NEW,0.1%
036752103,ELV,ELEVANCE HEALTH INC FORMERLY,1800,600,696.11K,232.04K,+50%,0.28%
949746101,WFC,WELLS FARGO & CO,7600,2800,628.06K,231.39K,+58.3%,0.25%
844741108,LUV,SOUTHWEST AIRLS CO,7000,4500,359.94K,231.39K,+180%,0.14%
74276L105,PRCT,PROCEPT BIOROBOTICS CORP,60000,10000,1.35M,225.8K,+20%,0.54%
110122108,BMY,BRISTOL-MYERS SQUIBB CO,10500,3500,605.01K,201.67K,+50%,0.24%
81762P102,NOW,SERVICENOW INC,46000,2000,4.57M,198.56K,+4.5%,1.8%
64110L106,NFLX,NETFLIX INC.,11850,2750,846.09K,196.35K,+30.2%,0.34%
26875P101,EOG,EOG RES INC,4700,1500,609.73K,194.59K,+46.9%,0.24%
42824C109,HPE,HEWLETT PACKARD ENTERPRISE C,16000,4000,721.76K,180.44K,+33.3%,0.29%
243537107,DECK,DECKERS OUTDOOR CORP,11400,1800,1.13M,178.72K,+18.8%,0.45%
20825C104,COP,CONOCOPHILLIPS,4400,1700,457.42K,176.73K,+63%,0.18%
31620M106,FIS,FIDELITY NATL INFORMATION SV,6000,4500,233.28K,174.96K,+300%,0.09%
911363109,URI,UNITED RENTALS INC,800,150,906.31K,169.93K,+23.1%,0.36%
92206C870,VCIT,VANGUARD SCOTTSDALE FDS,2000,2000,166.27K,166.27K,NEW,0.07%
37940X102,GPN,GLOBAL PMTS INC,10500,2100,761.88K,152.38K,+25%,0.31%
21037T109,CEG,CONSTELLATION ENERGY CORP,900,600,223.53K,149.02K,+200%,0.09%
453204109,PI,IMPINJ INC,14500,1000,2.08M,143.23K,+7.4%,0.83%
256677105,DG,DOLLAR GEN CORP,8200,1200,943.9K,138.13K,+17.1%,0.38%
17275R102,CSCO,CISCO SYS INC,13000,1000,1.53M,117.46K,+8.3%,0.61%
57667L107,MTCH,MATCH GROUP INC NEW,9500,2900,361.48K,110.34K,+43.9%,0.15%
437076102,HD,HOME DEPOT INC,2900,300,1.02M,105.8K,+11.5%,0.41%
025816109,AXP,AMERICAN EXPRESS CO,4300,300,1.45M,101.47K,+7.5%,0.58%
78463X301,GMF,SPDR INDEX SHS FDS,1000,1000,89.06K,89.06K,NEW,0.04%
59156R108,MET,METLIFE INC,5500,1000,465.36K,84.61K,+22.2%,0.19%
88160R101,TSLA,TESLA INC,9400,200,3.95M,84.12K,+2.2%,1.6%
25809K105,DASH,DOORDASH INC,1500,450,276.8K,83.04K,+42.9%,0.11%
00287Y109,ABBV,ABBVIE INC,1100,300,276.8K,75.49K,+37.5%,0.11%
090043100,BILL,BILL HOLDINGS INC,36000,2000,1.3M,72.32K,+5.9%,0.52%
962166104,WY,WEYERHAEUSER CO,10000,3000,239.4K,71.82K,+42.9%,0.1%
464286772,EWY,ISHARES INC,1205,1205,70.02K,70.02K,NEW,0.03%
172967424,C,CITIGROUP INC,15000,500,2.1M,69.98K,+3.4%,0.84%
58733R102,MELI,MERCADOLIBRE INC,210,40,356.45K,67.9K,+23.5%,0.14%
82509L107,SHOP,SHOPIFY INC,3250,550,371.08K,62.8K,+20.4%,0.15%
26603R106,DUOL,DUOLINGO INC,900,400,103.52K,46.01K,+80%,0.04%
90353T100,UBER,UBER TECHNOLOGIES INC,3300,600,238.13K,43.3K,+22.2%,0.1%
12504L109,CBRE,CBRE GROUP INC,10100,300,1.36M,40.41K,+3.1%,0.55%
819047101,SHAK,SHAKE SHACK INC,1700,700,95.23K,39.21K,+70%,0.04%
60871R209,TAP,MOLSON COORS BEVERAGE CO,6500,1000,253.24K,38.96K,+18.2%,0.1%
15118V207,CELH,CELSIUS HLDGS INC,6000,1200,175.68K,35.14K,+25%,0.07%
406216101,HAL,HALLIBURTON CO,11000,1000,373.45K,33.95K,+10%,0.15%
N53745100,LYB,LYONDELLBASELL INDUSTRIES NV,4000,600,210.6K,31.59K,+17.6%,0.08%
19260Q107,COIN,COINBASE GLOBAL INC,1000,180,146.19K,26.31K,+22%,0.06%
464287390,ILF,ISHARES TR,600,600,18.9K,18.9K,NEW,<.01%
N3167Y103,RACE,FERRARI N V,550,50,203.25K,18.48K,+10%,0.08%
76156B107,RVLV,REVOLVE GROUP INC,4300,700,98.43K,16.02K,+19.4%,0.04%
26856L103,ELF,E L F BEAUTY INC,1800,200,133.2K,14.8K,+12.5%,0.05%
009066101,ABNB,AIRBNB INC,1500,100,214.65K,14.31K,+7.1%,0.09%
169656105,CMG,CHIPOTLE MEXICAN GRILL INC,31100,400,1.06M,13.6K,+1.3%,0.42%
60937P106,MDB,MONGODB INC,7400,0,2.49M,0,NO CHANGE,1%
M7S64H106,MNDY,MONDAY COM LTD,28000,0,2.03M,0,NO CHANGE,0.81%
11135F101,AVGO,BROADCOM INC,5300,0,2M,0,NO CHANGE,0.8%
338307101,FIVN,FIVE9 INC,74000,0,1.58M,0,NO CHANGE,0.63%
049468101,TEAM,ATLASSIAN CORPORATION,20000,0,1.56M,0,NO CHANGE,0.62%
125269100,CF,CF INDUSTRIES HOLD,12100,0,1.31M,0,NO CHANGE,0.53%
92826C839,V,VISA INC,3400,0,1.17M,0,NO CHANGE,0.47%
674599105,OXY,OCCIDENTAL PETE CORP,19800,0,961.69K,0,NO CHANGE,0.39%
235851102,DHR,DANAHER CORP DEL,5000,0,952.4K,0,NO CHANGE,0.38%
031162100,AMGN,AMGEN INC,2500,0,905.3K,0,NO CHANGE,0.36%
75886F107,REGN,REGENERON PHARMACEUTICALS,1400,0,872.96K,0,NO CHANGE,0.35%
H17182108,CRSP,CRISPR THERAPEUTICS AG,15000,0,818.1K,0,NO CHANGE,0.33%
500754106,KHC,KRAFT HEINZ CO,33800,0,798.36K,0,NO CHANGE,0.32%
747525103,QCOM,QUALCOMM INC,4200,0,776.12K,0,NO CHANGE,0.31%
45826J105,NTLA,INTELLIA THERAPEUTICS INC,40000,0,676.8K,0,NO CHANGE,0.27%
70450Y103,PYPL,PAYPAL HLDGS INC,11000,0,474.98K,0,NO CHANGE,0.19%
24703L202,DELL,DELL TECHNOLOGIES INC,1000,0,431.46K,0,NO CHANGE,0.17%
G5960L103,MDT,MEDTRONIC PLC,5000,0,391.15K,0,NO CHANGE,0.16%
N6596X109,NXPI,NXP SEMICONDUCTORS N V,1200,0,337.24K,0,NO CHANGE,0.14%
231021106,CMI,CUMMINS INC,450,0,320.94K,0,NO CHANGE,0.13%
337738108,FISV,FISERV INC,5200,0,255.06K,0,NO CHANGE,0.1%
G50871105,JAZZ,JAZZ PHARMACEUTICALS PLC,1050,0,253.02K,0,NO CHANGE,0.1%
064058100,BNY,BANK OF NY MELLON CORP,1600,0,231.38K,0,NO CHANGE,0.09%
526057104,LEN,LENNAR CORP,2000,0,180.98K,0,NO CHANGE,0.07%
76680R206,RNG,RINGCENTRAL INC,4000,0,155.92K,0,NO CHANGE,0.06%
375558103,GILD,GILEAD SCIENCES INC,1000,0,126.34K,0,NO CHANGE,0.05%
90384S303,ULTA,ULTA BEAUTY INC,210,0,94.71K,0,NO CHANGE,0.04%
16679L109,CHWY,CHEWY INC,4500,0,88.42K,0,NO CHANGE,0.04%
550021109,LULU,LULULEMON ATHLETICA INC,630,-100,71.93K,-11.42K,-13.7%,0.03%
87043Q108,SG,SWEETGREEN INC,9000,-1800,79.29K,-15.86K,-16.7%,0.03%
016255101,ALGN,ALIGN TECHNOLOGY INC,600,-100,101.2K,-16.87K,-14.3%,0.04%
60770K107,MRNA,MODERNA INC,0,-400,0,-20.32K,CLOSE,0%
94845U105,WBTN,WEBTOON ENTMT INC,6500,-2000,74.23K,-22.84K,-23.5%,0.03%
205887102,CAG,CONAGRA BRANDS INC,0,-1500,0,-23.58K,CLOSE,0%
91913Y100,VLO,VALERO ENERGY CORP,2000,-100,520.88K,-26.04K,-4.8%,0.21%
29786A106,ETSY,ETSY INC,3700,-400,278.72K,-30.13K,-9.8%,0.11%
98978V103,ZTS,ZOETIS INC,0,-520,0,-61.47K,CLOSE,0%
478160104,JNJ,JOHNSON & JOHNSON,3100,-300,787.31K,-76.19K,-8.8%,0.32%
57636Q104,MA,MASTERCARD INCORPORATED,2550,-150,1.31M,-77.04K,-5.6%,0.53%
855244109,SBUX,STARBUCKS CORP,8000,-1000,817.52K,-102.19K,-11.1%,0.33%
46625H100,JPM,JPMORGAN CHASE & CO,5270,-340,1.73M,-111.29K,-6.1%,0.69%
83443Q103,SOLS,SOLSTICE ADVANCED MATLS INC,0,-1625,0,-123.76K,CLOSE,0%
244199105,DE,DEERE & CO,2750,-250,1.74M,-158.58K,-8.3%,0.7%
874054109,TTWO,TAKE-TWO INTERACTIVE SOFTWAR,9341,-750,2.34M,-187.48K,-7.4%,0.94%
92532F100,VRTX,VERTEX PHARMACEUTICALS INC,1700,-400,844.44K,-198.69K,-19%,0.34%
38141G104,GS,GOLDMAN SACHS GROUP INC,1760,-200,1.78M,-202.27K,-10.2%,0.71%
61174X109,MNST,MONSTER BEVERAGE CORP NEW,21754,-2267,2.09M,-217.9K,-9.4%,0.84%
532457108,LLY,ELI LILLY & CO,1510,-185,1.81M,-221.89K,-10.9%,0.73%
833445109,SNOW,SNOWFLAKE INC,16000,-900,4.07M,-229.05K,-5.3%,1.6%
191216100,KO,COCA COLA CO,17000,-3000,1.38M,-243.81K,-15%,0.55%
18915M107,NET,CLOUDFLARE INC,8500,-1500,2.08M,-367.92K,-15%,0.84%
58933Y105,MRK,MERCK & CO INC,14000,-3000,1.8M,-385.5K,-17.6%,0.72%
127097103,CTRA,COTERRA ENERGY INC,0,-13000,0,-456.82K,CLOSE,0%
09073M104,TECH,BIO-TECHNE CORP,20500,-6500,1.45M,-459.23K,-24.1%,0.58%
032654105,ADI,ANALOG DEVICES INC,12200,-1250,4.85M,-496.46K,-9.3%,1.9%
857477103,STT,STATE STR CORP,5200,-3000,881.92K,-508.8K,-36.6%,0.35%
07373V105,BEAM,BEAM THERAPEUTICS INC,22000,-16000,755.04K,-549.12K,-42.1%,0.3%
037833100,AAPL,APPLE INC,17400,-2050,5.03M,-593.19K,-10.5%,2%
02079K305,GOOGL,ALPHABET INC,26000,-2000,9.29M,-714.74K,-7.1%,3.7%
438516205,HON,HONEYWELL INTL INC,3250,-3312,727.67K,-741.52K,-50.5%,0.29%
595017104,MCHP,MICROCHIP TECHNOLOGY INC.,42000,-9400,3.83M,-857.28K,-18.3%,1.5%
682189105,ON,ON SEMICONDUCTOR CORP,29100,-11000,2.75M,-1.04M,-27.4%,1.1%
458140100,INTC,INTEL CORP,0,-26000,0,-1.15M,CLOSE,0%
23804L103,DDOG,DATADOG INC,16500,-5000,4.3M,-1.3M,-23.3%,1.7%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,8300,-2400,6.33M,-1.83M,-22.4%,2.5%
697435105,PANW,PALO ALTO NETWORKS INC,15500,-6000,5.29M,-2.05M,-27.9%,2.1%
882508104,TXN,TEXAS INSTRS INC,10000,-7500,2.98M,-2.24M,-42.9%,1.2%
038222105,AMAT,APPLIED MATLS INC,5700,-3850,4.12M,-2.78M,-40.3%,1.7%
573874104,MRVL,MARVELL TECHNOLOGY INC,13500,-21500,4.02M,-6.4M,-61.4%,1.6%
007903107,AMD,ADVANCED MICRO DEVICES INC,12500,-11600,7.26M,-6.74M,-48.1%,2.9%
Total,,,,,248.98M,2.92M,+1.5%,100%
