CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
722304102,PDD,PDD HOLDINGS INC,528100,528100,40.28M,40.28M,NEW,5.8%
219350105,GLW,CORNING INC,3300,3300,842.92K,842.92K,NEW,0.12%
25461H572,SOXS,DIREXION SHARES ETF TRUST,181800,181800,589.03K,589.03K,NEW,0.08%
92864M798,ETHU,VOLATILITY SHS TR,141500,0,1.61M,0,NO CHANGE,0.23%
M2573A239,ZOOZ,ZOOZ STRATEGY LTD,400000,-34657,2.22M,-192K,-8%,0.32%
090040106,BILI,BILIBILI INC,133540,-26240,2.27M,-446.87K,-16.4%,0.33%
67066G104,NVDA,NVIDIA CORPORATION,161180,-2860,32.25M,-572.26K,-1.7%,4.6%
G7997R103,STX,SEAGATE TECHNOLOGY HLDNGS PL,102000,-784,98.43M,-756.56K,-0.8%,14.2%
N07059210,ASML,ASML HLDG NV,0,-1140,0,-1.51M,CLOSE,0%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,292870,-26950,34.17M,-3.14M,-8.4%,4.9%
172573107,CRCL,CIRCLE INTERNET GROUP INC,1240417,-87513,77.69M,-5.48M,-6.6%,11.2%
02079K305,GOOGL,ALPHABET INC,424340,-16760,151.65M,-5.99M,-3.8%,21.8%
874039100,TSM,TAIWAN SEMICONDUCTOR MANUFAC,528600,-102830,252.44M,-49.11M,-16.3%,36.4%
Total,,,,,694.45M,-25.48M,-4.3%,100%
