CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
77311W101,RKT,ROCKET COS INC,41668774,13454050,656.28M,211.9M,+47.7%,11.6%
12504L109,CBRE,CBRE GROUP INC,992391,757800,133.67M,102.07M,+323%,2.4%
L8681T102,SPOT,SPOTIFY TECHNOLOGY S A,526800,168300,241.87M,77.27M,+46.9%,4.3%
888787108,TOST,TOAST INC,14134038,1238600,393.21M,34.46M,+9.6%,7%
09290D101,BLK,BLACKROCK INC,581700,35600,559.34M,34.23M,+6.5%,9.9%
70450C101,PAYP,PAYPAY CORP,2154800,2154800,30.88M,30.88M,NEW,0.55%
48251W104,KKR,KKR & CO INC,3558200,278500,326.57M,25.56M,+8.5%,5.8%
023135106,AMZN,AMAZON COM INC,2941700,57100,701.12M,13.61M,+2%,12.4%
92826C839,V,VISA INC,2316250,0,794.68M,0,NO CHANGE,14.1%
30303M102,META,META PLATFORMS INC,915674,0,515.79M,0,NO CHANGE,9.2%
79466L302,CRM,SALESFORCE INC,2994509,0,469.12M,0,NO CHANGE,8.3%
M98068105,WIX,WIX COM LTD,1099370,0,47.38M,0,NO CHANGE,0.84%
254687106,DIS,DISNEY WALT CO,0,-400231,0,-38.57M,CLOSE,0%
538034109,LYV,LIVE NATION ENTERTAINMENT IN,302066,-322600,55.31M,-59.07M,-51.6%,0.98%
530909100,LLYVA,LIBERTY LIVE HOLDINGS INC,785119,-991956,79.5M,-100.45M,-55.8%,1.4%
829073105,SSD,SIMPSON MFG INC,830642,-567400,173.89M,-118.79M,-40.6%,3.1%
530909308,LLYVK,LIBERTY LIVE HOLDINGS INC,2172388,-1388820,229.49M,-146.71M,-39%,4.1%
771049103,RBLX,ROBLOX CORP,3147421,-2701200,171.16M,-146.89M,-46.2%,3%
60937P106,MDB,MONGODB INC,165700,-872100,55.66M,-292.94M,-84%,0.99%
Total,,,,,5.63B,-373.44M,-6.5%,100%
