CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
14020Y300,CGMS,CAPITAL GRP FIXED INCM ETF T,1818185,1818185,49.69M,49.69M,NEW,13%
46137V357,RSP,INVESCO EXCHANGE TRADED FD T,625000,0,132.98M,0,NO CHANGE,34.7%
78462F103,SPY,STATE STR SPDR S&P 500 ETF T,133977,0,100.05M,0,NO CHANGE,26.1%
75321W103,PACK,RANPAK HOLDINGS CORP,3018616,0,22.07M,0,NO CHANGE,5.8%
464286392,URTH,ISHARES INC,5375,0,1.09M,0,NO CHANGE,0.28%
464287465,EFA,ISHARES TR,10460,0,1.09M,0,NO CHANGE,0.28%
464287655,IWM,ISHARES TR,1970,0,591.89K,0,NO CHANGE,0.15%
78468R663,BIL,SPDR SERIES TRUST,5460,0,500.35K,0,NO CHANGE,0.13%
42238D107,HTFL,HEARTFLOW INC,0,-259666,0,-6.32M,CLOSE,0%
485924104,KRMN,KARMAN HLDGS INC,1507287,-542909,75.24M,-27.1M,-26.5%,19.6%
Total,,,,,383.3M,16.27M,+4.2%,100%
