CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
675222400,OGC,OCEANAGOLD CORP,736825,736825,18.48M,18.48M,NEW,6.8%
443628102,HBM,HUDBAY MINERALS INC,775735,321990,18.32M,7.6M,+71%,6.7%
81761L102,SVC,SERVICE PPTYS TR,3446168,3446168,5.82M,5.82M,NEW,2.1%
12769G100,CZR,CAESARS ENTERTAINMENT INC NE,122773,122773,3.71M,3.71M,NEW,1.4%
25179M103,DVN,DEVON ENERGY CORP NEW,72202,72202,2.98M,2.98M,NEW,1.1%
03674X106,AR,ANTERO RESOURCES CORP,353602,76300,12.43M,2.68M,+27.5%,4.6%
57808L305,MINE,MAYFAIR GOLD CORP,2586215,147663,6.35M,362.51K,+6.1%,2.3%
68828E239,OGGWZ,OSISKO DEVELOPMENT CORP,999999,999999,60.2K,60.2K,NEW,0.02%
85207Q104,SPPP,SPROTT ASSET MANAGEMENT LP,546814,0,6.81M,0,NO CHANGE,2.5%
032108649,SILJ,AMPLIFY ETF TR,215126,0,5.58M,0,NO CHANGE,2%
87266M107,TRTX,TPG RE FIN TR INC,312898,0,2.62M,0,NO CHANGE,0.96%
46620W201,JILL,J JILL INC,115865,0,1.84M,0,NO CHANGE,0.67%
09570Q509,BMM,BLUE MOON METALS INC,244866,0,1.56M,0,NO CHANGE,0.57%
G7633M104,DRDB,ROMAN DBDR ACQUISITION CORP,130026,0,1.37M,0,NO CHANGE,0.5%
011532108,AGI,ALAMOS GOLD INC,39132,0,1.19M,0,NO CHANGE,0.44%
03823U102,AAOI,APPLIED OPTOELECTRONICS INC,7900,0,1.17M,0,NO CHANGE,0.43%
82575P107,SBSW,SIBANYE STILLWATER LTD,120666,0,1.02M,0,NO CHANGE,0.38%
714266103,PPTA,PERPETUA RESOURCES CORP,47649,0,989.19K,0,NO CHANGE,0.36%
G6791A118,OTGAW,OTG ACQUISITION CORP. I,80822,0,33.21K,0,NO CHANGE,0.01%
60743G118,MOBXW,MOBIX LABS INC,11493,-18600,1.02K,-1.66K,-61.8%,<.01%
G7633M112,DRDBW,ROMAN DBDR ACQUISITION CORP,78473,-86744,19.3K,-21.34K,-52.5%,<.01%
464286400,EWZ,ISHARES INC,12524,-3076,432.08K,-106.12K,-19.7%,0.16%
040712101,ARKR,ARK RESTAURANTS CORP,93767,-21179,549.48K,-124.11K,-18.4%,0.2%
15135U109,CVE,CENOVUS ENERGY INC,167300,-7400,4.15M,-183.59K,-4.2%,1.5%
156492100,CNTY,CENTURY CASINOS INC,1752854,-178814,2.24M,-228.88K,-9.3%,0.82%
44955L155,IAUX,I-80 GOLD CORP,12572868,-284675,10.69M,-241.97K,-2.2%,3.9%
92189F791,GDXJ,VANECK ETF TRUST,21515,-3800,2.11M,-373.35K,-15%,0.78%
03784Y200,APLE,APPLE HOSPITALITY REIT INC,371727,-33300,6.25M,-559.77K,-8.2%,2.3%
92859G608,VZLA,VIZSLA SILVER CORP,872153,-178414,2.88M,-588.77K,-17%,1.1%
824889109,SHOE,SHOE STA GROUP INC,496612,-41233,7.36M,-611.49K,-7.7%,2.7%
577345101,MLP,MAUI LD & PINEAPPLE INC,175598,-36620,3.12M,-651.1K,-17.3%,1.1%
00489Q102,ACR,ACRES COMMERCIAL REALTY CORP,145768,-41515,2.59M,-738.55K,-22.2%,0.95%
39525U107,GFR,GREENFIRE RES LTD NEW,1612581,-139256,9.11M,-786.8K,-7.9%,3.3%
44952J104,CRGY,CRESCENT ENERGY COMPANY,91925,-83110,902.7K,-816.14K,-47.5%,0.33%
45826T509,ITRG,INTEGRA RES CORP,3147335,-388721,7.14M,-882.4K,-11%,2.6%
68828E809,OGG,OSISKO DEVELOPMENT CORP,1517491,-482509,3.73M,-1.19M,-24.1%,1.4%
69047Q102,OVV,OVINTIV INC,108052,-24200,5.69M,-1.27M,-18.3%,2.1%
G6791A100,OTGA,OTG ACQUISITION CORP. I,15644,-146000,158.79K,-1.48M,-90.3%,0.06%
46655E100,DC,DAKOTA GOLD CORP,1622729,-382698,6.91M,-1.63M,-19.1%,2.5%
40609P105,HNRG,HALLADOR ENERGY COMPANY,0,-135000,0,-2.2M,CLOSE,0%
07556Q881,BZH,BEAZER HOMES USA INC,509170,-91507,14.28M,-2.57M,-15.2%,5.2%
536797103,LAD,LITHIA MTRS INC,62888,-12353,18.27M,-3.59M,-16.4%,6.7%
532275104,LWLG,LIGHTWAVE LOGIC INC,0,-575198,0,-4.04M,CLOSE,0%
127097103,CTRA,COTERRA ENERGY INC,0,-119608,0,-4.2M,CLOSE,0%
48251K100,KREF,KKR REAL ESTATE FIN TR INC,435600,-684222,2.98M,-4.68M,-61.1%,1.1%
192108504,CDE,COEUR MNG INC,1362024,-300109,22.23M,-4.9M,-18.1%,8.2%
44955L106,IAUX,I-80 GOLD CORP,18408054,-3769048,26.51M,-5.43M,-17%,9.7%
65340P106,NXE,NEXGEN ENERGY LTD,700757,-595691,6.58M,-5.59M,-45.9%,2.4%
85207K107,PSLV,SPROTT ASSET MANAGEMENT LP,92500,-326582,1.75M,-6.16M,-77.9%,0.64%
92189F106,GDX,VANECK ETF TRUST,0,-76571,0,-7.03M,CLOSE,0%
78467X109,DIA,STATE STR SPDR DOW JONES IND,18779,-20101,9.81M,-10.5M,-51.7%,3.6%
552953101,MGM,MGM RESORTS INTERNATIONAL,38308,-381031,1.83M,-18.22M,-90.9%,0.67%
Total,,,,,272.61M,-49.9M,-15.1%,100%
