CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
464288760,ITA,ISHARES TR,20571,20571,4.99M,4.99M,NEW,8.9%
92206C102,VGSH,VANGUARD SCOTTSDALE FDS,48682,48682,2.83M,2.83M,NEW,5.1%
80004C200,SNDK,SANDISK CORP,1105,1105,2.51M,2.51M,NEW,4.5%
81369Y704,XLI,SELECT SECTOR SPDR TR,13074,13074,2.42M,2.42M,NEW,4.3%
874039100,TSM,TAIWAN SEMICONDUCTOR MANUFAC,5305,4305,2.53M,2.06M,+430.5%,4.5%
43300A203,HLT,HILTON WORLDWIDE HLDGS INC,4358,4358,1.44M,1.44M,NEW,2.6%
770700102,HOOD,ROBINHOOD MKTS INC,10876,10876,1.09M,1.09M,NEW,2%
093671105,HRB,BLOCK H & R INC,27000,27000,1.03M,1.03M,NEW,1.8%
26603R106,DUOL,DUOLINGO INC,7806,7806,897.85K,897.85K,NEW,1.6%
217204106,CPRT,COPART INC,30000,30000,845.7K,845.7K,NEW,1.5%
48581R205,KSPI,KASPI KZ JSC,37983,6510,3.29M,564.03K,+20.7%,5.9%
G6683N103,NU,NU HLDGS LTD,112000,42000,1.5M,561.12K,+60%,2.7%
92919F103,VOXR,VOX ROYALTY CORP,102000,102000,481.39K,481.39K,NEW,0.86%
58733R102,MELI,MERCADOLIBRE INC,921,171,1.56M,290.25K,+22.8%,2.8%
573874104,MRVL,MARVELL TECHNOLOGY INC,800,800,238.31K,238.31K,NEW,0.43%
921909768,VXUS,VANGUARD STAR FDS,62218,0,5.32M,0,NO CHANGE,9.5%
922908363,VOO,VANGUARD INDEX FDS,7552,0,5.19M,0,NO CHANGE,9.3%
30303M102,META,META PLATFORMS INC,5355,0,3.02M,0,NO CHANGE,5.4%
100557107,SAM,BOSTON BEER INC,4600,0,814.34K,0,NO CHANGE,1.5%
63900P608,NRP,NATURAL RESOURCE PARTNERS LP,8000,0,776K,0,NO CHANGE,1.4%
81762P102,NOW,SERVICENOW INC,6900,0,685.03K,0,NO CHANGE,1.2%
023135106,AMZN,AMAZON COM INC,2040,0,486.11K,0,NO CHANGE,0.87%
771049103,RBLX,ROBLOX CORP,6850,0,372.43K,0,NO CHANGE,0.67%
65487X102,NOAH,NOAH HLDGS LTD,24600,0,245.75K,0,NO CHANGE,0.44%
071734107,BHC,BAUSCH HEALTH COS INC,37506,0,184.87K,0,NO CHANGE,0.33%
09290D101,BLK,BLACKROCK INC,696,-40,669.11K,-38.45K,-5.4%,1.2%
40412C101,HCA,HCA HEALTHCARE INC,2190,-125,853.68K,-48.73K,-5.4%,1.5%
67066G104,NVDA,NVIDIA CORPORATION,5478,-304,1.1M,-60.81K,-5.3%,2%
00138L108,RERE,ATRENEW INC,124600,-17700,482.2K,-68.5K,-12.4%,0.86%
G9460G101,VAL,VALARIS LTD,11300,-3000,820.38K,-217.8K,-21%,1.5%
500767306,KWEB,KRANESHARES TRUST,0,-11000,0,-312.73K,CLOSE,0%
428050108,HSAI,HESAI GROUP,0,-17300,0,-330.78K,CLOSE,0%
H8817H100,RIG,TRANSOCEAN LTD,0,-94000,0,-623.22K,CLOSE,0%
46121Y201,IPI,INTREPID POTASH INC,0,-18462,0,-789.62K,CLOSE,0%
12008R107,BLDR,BUILDERS FIRSTSOURCE INC,0,-9660,0,-795.31K,CLOSE,0%
26884L109,EQT,EQT CORP,0,-14814,0,-942.76K,CLOSE,0%
36118L106,FUTU,FUTU HLDGS LTD,0,-11000,0,-1.5M,CLOSE,0%
45258D105,IMCR,IMMUNOCORE HLDGS PLC,0,-80000,0,-2.41M,CLOSE,0%
48553T106,BZ,KANZHUN LIMITED,53000,-197000,682.11K,-2.54M,-78.8%,1.2%
093712107,BE,BLOOM ENERGY CORP,0,-35000,0,-4.74M,CLOSE,0%
02079K107,GOOG,ALPHABET INC,14540,-15158,5.14M,-5.35M,-51%,9.2%
651639106,NEM,NEWMONT CORP,0,-100000,0,-10.82M,CLOSE,0%
44955L106,IAUX,I-80 GOLD CORP,0,-9000000,0,-13.68M,CLOSE,0%
92189F791,GDXJ,VANECK ETF TRUST,14245,-196203,1.4M,-19.28M,-93.2%,2.5%
Total,,,,,55.88M,-42.31M,-42.2%,100%
